# Ic =  nan A, n =  nan , Tavg = 25.08 K, f6-pristine-25K-p3K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-13_13:54:37.906000      3088.55        1.15841400e-01       -1.73695030e-08  24.9916  23.2180
0202-10-13_13:54:38.305000      3088.95        2.97603800e-01        1.62228970e-08  24.9854  23.3374
0202-10-13_13:54:38.700000      3089.34        7.05853200e-01        1.08927370e-08  24.9854  23.3374
0202-10-13_13:54:39.110000      3089.75        8.97453500e-01        1.90584700e-09  24.9835  23.2117
0202-10-13_13:54:39.520000      3090.16        1.30192700e+00        9.14187000e-10  24.9835  23.2117
0202-10-13_13:54:39.918000      3090.56        1.48783000e+00        1.05828470e-08  24.9608  23.3115
0202-10-13_13:54:40.320000      3090.96        1.90028300e+00        8.84744700e-09  24.9608  23.3115
0202-10-13_13:54:40.727000      3091.37        2.07995700e+00       -8.21213000e-10  24.9608  23.3115
0202-10-13_13:54:41.120000      3091.76        2.46310600e+00        1.19463770e-08  24.9783  23.2724
0202-10-13_13:54:41.516000      3092.16        2.67220300e+00       -1.01180130e-08  24.9783  23.2724
0202-10-13_13:54:41.920000      3092.56        3.06322900e+00        1.81455770e-08  24.9783  23.2724
0202-10-13_13:54:42.332000      3092.97        3.26714500e+00       -1.10443530e-08  24.9693  23.2327
0202-10-13_13:54:42.730000      3093.37        3.65767200e+00        2.55230570e-08  24.9693  23.2327
0202-10-13_13:54:43.130000      3093.77        3.86124600e+00       -1.01146730e-08  24.9513  23.3281
0202-10-13_13:54:43.535000      3094.18        4.25386900e+00        5.13207700e-09  24.9513  23.3281
0202-10-13_13:54:43.950000      3094.59        4.45379400e+00        1.48627270e-08  24.9513  23.3281
0202-10-13_13:54:44.350000      3094.99        4.84327000e+00        1.38090870e-08  24.9494  23.2160
0202-10-13_13:54:44.754000      3095.40        5.04459600e+00        8.72683700e-09  24.9494  23.2160
0202-10-13_13:54:45.156000      3095.80        5.43837600e+00       -7.41330000e-11  24.9942  23.3222
0202-10-13_13:54:45.560000      3096.20        5.64266000e+00        1.86434270e-08  24.9942  23.3222
0202-10-13_13:54:45.965000      3096.61        6.03230600e+00        7.30132700e-09  24.9917  23.2998
0202-10-13_13:54:46.367000      3097.01        6.23359000e+00        2.93657370e-08  24.9917  23.2998
0202-10-13_13:54:46.758000      3097.40        6.62867800e+00        4.96947370e-08  24.9917  23.2998
0202-10-13_13:54:47.152000      3097.80        6.80917600e+00        5.76280070e-08  24.9756  23.2447
0202-10-13_13:54:47.550000      3098.19        7.22127100e+00        3.68651570e-08  24.9756  23.2447
0202-10-13_13:54:47.957000      3098.60        7.40383000e+00        4.39909270e-08  24.9592  23.3486
0202-10-13_13:54:48.360000      3099.00        7.81436300e+00        4.60970370e-08  24.9592  23.3486
0202-10-13_13:54:48.750000      3099.39        7.99659900e+00        3.45690170e-08  24.9592  23.3486
0202-10-13_13:54:49.145000      3099.79        8.40684800e+00        5.30386470e-08  24.9854  23.2277
0202-10-13_13:54:49.547000      3100.19        8.79336400e+00        3.46929670e-08  24.9854  23.2277
0202-10-13_13:54:49.953000      3100.60        8.98073200e+00        5.80589070e-08  24.9951  23.3227
0202-10-13_13:54:50.355000      3101.00        9.39584600e+00        3.70481570e-08  24.9951  23.3227
0202-10-13_13:54:50.754000      3101.40        9.57535900e+00        4.70267170e-08  24.9951  23.3227
0202-10-13_13:54:51.160000      3101.80        9.98538800e+00        2.61399270e-08  24.9426  23.2893
0202-10-13_13:54:51.562000      3102.21        1.01721100e+01        4.62209970e-08  24.9426  23.2893
0202-10-13_13:54:51.970000      3102.61        1.05617400e+01        4.16345770e-08  24.9439  23.2371
0202-10-13_13:54:52.360000      3103.00        1.07683800e+01        6.05380570e-08  24.9439  23.2371
0202-10-13_13:54:52.758000      3103.40        1.11600800e+01        7.05166170e-08  24.9439  23.2371
0202-10-13_13:54:53.152000      3103.79        1.13612000e+01        4.13866670e-08  24.9829  23.3571
0202-10-13_13:54:53.555000      3104.20        1.17486300e+01        7.18799870e-08  24.9829  23.3571
0202-10-13_13:54:53.960000      3104.60        1.19537400e+01        3.61172370e-08  24.9907  23.2324
0202-10-13_13:54:54.355000      3105.00        1.23444500e+01        3.51252670e-08  24.9907  23.2324
0202-10-13_13:54:54.750000      3105.39        1.25491800e+01        2.37831870e-08  24.9907  23.2324
0202-10-13_13:54:55.150000      3105.79        1.29376100e+01        4.68392270e-08  24.9954  23.3326
0202-10-13_13:54:55.555000      3106.20        1.31432400e+01        3.45674570e-08  24.9954  23.3326
0202-10-13_13:54:55.970000      3106.61        1.35320700e+01        4.41121670e-08  24.9756  23.3016
0202-10-13_13:54:56.360000      3107.00        1.37398200e+01        3.23982070e-08  24.9756  23.3016
0202-10-13_13:54:56.770000      3107.41        1.41274000e+01        4.44586700e-09  24.9756  23.3016
0202-10-13_13:54:57.170000      3107.82        1.43325300e+01        4.28725970e-08  24.9699  23.2471
0202-10-13_13:54:57.574000      3108.22        1.47206600e+01        3.26826700e-09  24.9699  23.2471
0202-10-13_13:54:57.980000      3108.62        1.49033500e+01        1.23791270e-08  24.9749  23.3522
0202-10-13_13:54:58.383000      3109.02        1.53153900e+01        2.99810470e-08  24.9749  23.3522
0202-10-13_13:54:58.773000      3109.42        1.54995400e+01        2.68821170e-08  24.9749  23.3522
0202-10-13_13:54:59.168000      3109.81        1.59112700e+01        4.96902370e-08  24.9683  23.2360
0202-10-13_13:54:59.566000      3110.21        1.60971600e+01        4.51035770e-08  24.9683  23.2360
0202-10-13_13:54:59.980000      3110.62        1.65070500e+01        2.63236970e-08  24.9683  23.2360
0202-10-13_13:55:00.383000      3111.02        1.66913400e+01        1.12629070e-08  24.9436  23.3062
0202-10-13_13:55:00.780000      3111.42        1.70822300e+01        4.30579170e-08  24.9436  23.3062
0202-10-13_13:55:01.190000      3111.83        1.72873700e+01        2.60757870e-08  24.9928  23.3035
0202-10-13_13:55:01.594000      3112.24        1.76757500e+01        1.56633870e-08  24.9928  23.3035
0202-10-13_13:55:01.990000      3112.63        1.80857600e+01       -9.99575300e-09  24.9958  23.2461
0202-10-13_13:55:02.380000      3113.02        1.82688300e+01        2.58898470e-08  24.9958  23.2461
0202-10-13_13:55:02.773000      3113.42        1.86834700e+01        1.96300170e-08  24.9958  23.2461
0202-10-13_13:55:03.168000      3113.81        1.88631100e+01        1.26884070e-08  25.0118  23.3631
0202-10-13_13:55:03.574000      3114.21        1.92536900e+01        1.38040270e-08  25.0118  23.3631
0202-10-13_13:55:03.977000      3114.62        1.94578400e+01        8.41188700e-09  24.9959  23.2396
0202-10-13_13:55:04.370000      3115.01        1.98483900e+01        1.54154670e-08  24.9959  23.2396
0202-10-13_13:55:04.766000      3115.41        2.00513300e+01        1.85143970e-08  24.9959  23.2396
0202-10-13_13:55:05.164000      3115.81        2.04447300e+01        2.85549270e-08  24.9969  23.3253
0202-10-13_13:55:05.560000      3116.20        2.06500000e+01        1.66550170e-08  24.9969  23.3253
0202-10-13_13:55:05.953000      3116.60        2.10376800e+01        1.57872870e-08  25.0095  23.3149
0202-10-13_13:55:06.344000      3116.99        2.12441300e+01       -4.72762300e-09  25.0095  23.3149
0202-10-13_13:55:06.746000      3117.39        2.16373500e+01        5.00301700e-09  25.0095  23.3149
0202-10-13_13:55:07.145000      3117.79        2.18408000e+01        8.50447000e-10  24.9901  23.2389
0202-10-13_13:55:07.547000      3118.19        2.22305700e+01        1.09529570e-08  24.9901  23.2389
0202-10-13_13:55:07.957000      3118.60        2.24372900e+01       -5.28543300e-09  24.9901  23.2389
0202-10-13_13:55:08.355000      3119.00        2.28275600e+01       -2.24848300e-09  24.9633  23.3514
0202-10-13_13:55:08.750000      3119.39        2.30314100e+01        4.75509700e-09  24.9633  23.3514
0202-10-13_13:55:09.145000      3119.79        2.34214500e+01       -2.84034430e-08  24.9948  23.2385
0202-10-13_13:55:09.535000      3120.18        2.36047200e+01       -9.49997300e-09  24.9948  23.2385
0202-10-13_13:55:09.950000      3120.59        2.40138600e+01       -2.18337130e-08  24.9948  23.2385
0202-10-13_13:55:10.344000      3120.98        2.42042000e+01       -2.44987930e-08  25.0208  23.3244
0202-10-13_13:55:10.734000      3121.38        2.46136300e+01       -4.99100130e-08  25.0208  23.3244
0202-10-13_13:55:11.140000      3121.78        2.47999400e+01       -4.60673430e-08  25.0307  23.3282
0202-10-13_13:55:11.543000      3122.19        2.52069100e+01       -5.84230300e-09  25.0307  23.3282
0202-10-13_13:55:11.950000      3122.59        2.53963600e+01       -5.84191300e-09  25.0307  23.3282
0202-10-13_13:55:12.344000      3122.99        2.57834800e+01       -1.50147430e-08  25.0260  23.2576
0202-10-13_13:55:12.740000      3123.38        2.59923700e+01       -6.89361330e-08  25.0260  23.2576
0202-10-13_13:55:13.133000      3123.78        2.63795700e+01       -3.44760230e-08  25.0320  23.3665
0202-10-13_13:55:13.523000      3124.17        2.65818700e+01       -6.95559130e-08  25.0320  23.3665
0202-10-13_13:55:13.934000      3124.58        2.69729900e+01       -4.68717430e-08  25.0347  23.2527
0202-10-13_13:55:14.340000      3124.98        2.73863200e+01       -2.41255930e-08  25.0347  23.2527
0202-10-13_13:55:14.742000      3125.39        2.75713300e+01       -1.96631430e-08  25.0347  23.2527
0202-10-13_13:55:15.152000      3125.79        2.79618600e+01        1.60365370e-08  25.0158  23.3203
0202-10-13_13:55:15.555000      3126.20        2.81674500e+01        7.60938070e-08  25.0158  23.3203
0202-10-13_13:55:15.965000      3126.61        2.85565100e+01        1.49352517e-07  25.0247  23.3166
0202-10-13_13:55:16.363000      3127.01        2.87594900e+01        2.29986687e-07  25.0247  23.3166
0202-10-13_13:55:16.770000      3127.41        2.91478200e+01        3.54563687e-07  25.0247  23.3166
0202-10-13_13:55:17.170000      3127.82        2.93525900e+01        4.69471987e-07  25.0224  23.2515
0202-10-13_13:55:17.566000      3128.21        2.97464600e+01        7.76142067e-07  25.0224  23.2515
0202-10-13_13:55:17.965000      3128.61        2.99477300e+01        1.09409231e-06  25.0615  23.3816
0202-10-13_13:55:18.363000      3129.00        3.03399900e+01        1.68288905e-06  25.0615  23.3816
0202-10-13_13:55:18.766000      3129.41        3.05423700e+01        2.28637472e-06  25.0615  23.3816
0202-10-13_13:55:19.168000      3129.81        3.09343000e+01        3.96407354e-06  25.0856  23.2619
0202-10-13_13:55:19.574000      3130.22        3.11386600e+01        5.15114973e-06  25.0856  23.2619
0202-10-13_13:55:19.977000      3130.62        3.15272000e+01        8.34565088e-06  25.0856  23.2619
0202-10-13_13:55:20.370000      3131.01        3.17321300e+01        1.04382344e-05  25.0952  23.3418
0202-10-13_13:55:20.766000      3131.41        3.21263400e+01        1.78489537e-05  25.0952  23.3418
0202-10-13_13:55:21.176000      3131.82        3.23111900e+01        2.42731594e-05  25.0818  23.3306
