# Ic = 6.14 A, n = 26.07 , Tavg = 19.97 K, f23_after200Kanneal_20K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-02_06:09:53.223000      335.61       -4.47675600e-01        3.36023245e-08  20.0159  18.9985
0202-11-02_06:09:53.633000      336.01       -4.47375800e-01        2.62268845e-08  20.0026  19.1389
0202-11-02_06:09:54.027000      336.41       -4.48022900e-01        8.99687450e-09  20.0026  19.1389
0202-11-02_06:09:54.434000      336.81       -4.48546000e-01        1.13520545e-08  19.9958  19.1629
0202-11-02_06:09:54.836000      337.22       -4.48598000e-01        1.84795745e-08  19.9958  19.1629
0202-11-02_06:09:55.250000      337.63       -4.48822100e-01        1.83556145e-08  19.9958  19.1629
0202-11-02_06:09:55.660000      338.04       -4.50307800e-01        2.66607345e-08  20.0010  18.9782
0202-11-02_06:09:56.060000      338.44       -3.89035700e-01        3.01935045e-08  20.0010  18.9782
0202-11-02_06:09:56.460000      338.84       -2.15643800e-01        3.45319945e-08  19.9793  19.2381
0202-11-02_06:09:56.863000      339.25        1.94952600e-01        4.07298445e-08  19.9793  19.2381
0202-11-02_06:09:57.280000      339.66        3.80336100e-01        4.24032645e-08  19.9822  18.9926
0202-11-02_06:09:57.695000      340.08        7.90283400e-01        4.76711445e-08  19.9822  18.9926
0202-11-02_06:09:58.098000      340.48        9.71754800e-01        3.29802045e-08  19.9822  18.9926
0202-11-02_06:09:58.496000      340.88        1.38486600e+00        4.78544445e-08  19.9873  19.1374
0202-11-02_06:09:58.902000      341.28        1.57273500e+00        4.33300245e-08  19.9873  19.1374
0202-11-02_06:09:59.316000      341.70        1.96350000e+00        5.73991245e-08  19.9801  19.1580
0202-11-02_06:09:59.723000      342.10        2.16532000e+00        5.51679045e-08  19.9801  19.1580
0202-11-02_06:10:00.140000      342.52        2.55685800e+00        5.36804245e-08  19.9801  19.1580
0202-11-02_06:10:00.547000      342.93        2.76051800e+00        4.08508845e-08  19.9921  18.9726
0202-11-02_06:10:00.945000      343.33        3.15262400e+00        4.10987945e-08  19.9921  18.9726
0202-11-02_06:10:01.348000      343.73        3.35519500e+00        4.48794845e-08  19.9778  19.2383
0202-11-02_06:10:01.746000      344.13        3.74188000e+00        5.48580145e-08  19.9778  19.2383
0202-11-02_06:10:02.176000      344.56        3.94567100e+00        3.45910645e-08  19.9778  19.2383
0202-11-02_06:10:02.580000      344.96        4.34001700e+00        3.85576845e-08  19.9842  18.9880
0202-11-02_06:10:02.984000      345.37        4.54760600e+00        3.44051245e-08  19.9842  18.9880
0202-11-02_06:10:03.383000      345.76        4.93643300e+00        4.19664945e-08  19.9896  19.1371
0202-11-02_06:10:03.785000      346.17        5.13887700e+00        4.27713345e-08  19.9896  19.1371
0202-11-02_06:10:04.240000      346.62        5.52515900e+00        4.48777145e-08  19.9811  19.1549
0202-11-02_06:10:04.652000      347.04        5.70952200e+00        5.88228545e-08  19.9811  19.1549
0202-11-02_06:10:05.070000      347.45        6.11831300e+00        1.89101474e-07  19.9811  19.1549
0202-11-02_06:10:05.470000      347.85        6.30050500e+00        4.18545564e-07  19.9926  18.9771
0202-11-02_06:10:05.902000      348.28        6.71298300e+00        2.40854842e-06  19.9926  18.9771
0202-11-02_06:10:06.330000      348.71        7.10098900e+00        8.89074641e-06  19.9741  19.2386
0202-11-02_06:10:06.760000      349.14        7.30328300e+00        1.76028035e-05  19.9741  19.2386
0202-11-02_06:10:07.200000      349.58        7.69677000e+00        5.78262904e-05  19.9741  19.2386
