depth_A                  	phonons_eV-Aion          	ionizations_eV-Aion      	frenkelpairs_vac-Aion    	implantedIons_-cm        
1.2150100000e+03         	3.6212700000e-02         	5.9085228260e+01         	3.2475700000e-04         	0.0000000000e+00         
2.4300100000e+03         	5.1302200000e-02         	5.9782116700e+01         	5.7445600000e-04         	1.2346000000e+01         
3.6450100000e+03         	5.2330300000e-02         	6.0598236700e+01         	5.8120300000e-04         	4.1152000000e+00         
4.8600100000e+03         	5.4299000000e-02         	6.1290682200e+01         	6.0327400000e-04         	1.2346000000e+01         
6.0750100000e+03         	5.4958600000e-02         	6.2102835700e+01         	5.8828500000e-04         	2.4691000000e+01         
7.2900100000e+03         	5.9132100000e-02         	6.2840913300e+01         	6.5586300000e-04         	8.2305000000e+00         
8.5050100000e+03         	7.0676100000e-02         	6.3573617800e+01         	8.2664400000e-04         	1.6461000000e+01         
9.7200100000e+03         	7.3163900000e-02         	6.4158801400e+01         	8.5543300000e-04         	2.4691000000e+01         
1.0935000000e+04         	8.0436800000e-02         	6.4670969300e+01         	9.5581700000e-04         	2.8807000000e+01         
1.2150000000e+04         	7.5224700000e-02         	6.5104268000e+01         	8.3949900000e-04         	1.6461000000e+01         
1.3365000000e+04         	8.8671000000e-02         	6.5382672600e+01         	1.0333640000e-03         	3.2922000000e+01         
1.4580000000e+04         	9.0572500000e-02         	6.5325276300e+01         	1.0313880000e-03         	3.7037000000e+01         
1.5795000000e+04         	1.0537050000e-01         	6.4955989600e+01         	1.2227620000e-03         	9.4650000000e+01         
1.7010000000e+04         	1.2180750000e-01         	6.4313134500e+01         	1.4526090000e-03         	1.0288000000e+02         
1.8225000000e+04         	1.2667270000e-01         	6.3065080300e+01         	1.4581830000e-03         	1.2346000000e+02         
1.9440000000e+04         	1.5350870000e-01         	6.0968384300e+01         	1.8178220000e-03         	2.1811000000e+02         
2.0655000000e+04         	1.5415750000e-01         	5.4182056500e+01         	2.2287580000e-03         	2.3457000000e+02         
2.1870000000e+04         	1.3405680000e-01         	4.7741997800e+01         	2.7990790000e-03         	3.0864000000e+02         
