====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 14000.E+01 AAA ;
  Layer # 1- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 1-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 1- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 1- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 1-  O = 53.8 Atomic Percent = 16.8 Mass Percent
====================================================================
 Ion Average Range = 119535.E+00 A   Straggling = 563582.E-02 A
 Ion Lateral Range = 728414.E-02 A   Straggling = 101576.E-01 A
 Ion Radial  Range = 114694.E-01 A   Straggling = 868317.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
1400010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2800010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4200010.E-03 75141898.E-04 75141898.E-04 75752342.E-04 00000000.E+00 
5600010.E-03 75603385.E-03 75603385.E-03 76106137.E-03 00000000.E+00 
7000010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
8400010.E-03 39552242.E-03 39552242.E-03 40028196.E-03 00000000.E+00 
9800010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1120001.E-02 64336861.E-04 64336861.E-04 66875696.E-03 00000000.E+00 
1260001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1400001.E-02 23070887.E-03 31801467.E-03 35102978.E-03 22283575.E-03 
1540001.E-02 56652413.E-03 59810663.E-03 60578291.E-03 23021780.E-03 
1680001.E-02 71240430.E-03 72578368.E-03 85927386.E-03 69440378.E-05 
1820001.E-02 51290758.E-03 51290758.E-03 76521846.E-03 00000000.E+00 
1960001.E-02 59495897.E-03 59495897.E-03 10308622.E-02 00000000.E+00 
2100001.E-02 47717209.E-03 57654474.E-03 59579447.E-03 20577998.E-03 
2240001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2380001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2520001.E-02 25909236.E-03 25909236.E-03 42126394.E-03 00000000.E+00 
2660001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2800001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
