====== pysrim run =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 1200 keV
============= TARGET MATERIAL ======================================
Layer 1 : None
Layer Width = 14000.E+01 A ;
  Layer # 1- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 1-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 1- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 1- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 1-  O = 53.8 Atomic Percent = 16.8 Mass Percent
====================================================================
 Total Ions calculated =050000.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
140001.E-02  6714.56E-03  5248.70E-08
280001.E-02  6729.96E-03  2637.13E-07
420001.E-02  6743.23E-03  3654.45E-07
560001.E-02  6766.31E-03  5792.41E-07
700001.E-02  6801.29E-03  9622.88E-07
840001.E-02  6830.52E-03  4306.69E-07
980001.E-02  6856.27E-03  4055.56E-07
112000.E-01  6878.37E-03  5625.61E-07
126000.E-01  6903.87E-03  5551.21E-07
140000.E-01  6936.47E-03  5559.31E-07
154000.E-01  6971.67E-03  7081.56E-07
168000.E-01  7010.37E-03  7628.15E-07
182000.E-01  7056.07E-03  6692.60E-07
196000.E-01  7080.45E-03  7114.32E-07
210000.E-01  7116.06E-03  7465.78E-07
224000.E-01  7152.89E-03  5138.63E-07
238000.E-01  7186.18E-03  7161.24E-07
252000.E-01  7221.91E-03  5723.06E-07
266000.E-01  7256.66E-03  6429.98E-07
280000.E-01  7290.02E-03  6689.89E-07
294000.E-01  7329.73E-03  7363.38E-07
308000.E-01  7364.65E-03  6302.92E-07
322000.E-01  7400.84E-03  6456.42E-07
336000.E-01  7444.40E-03  1004.40E-06
350000.E-01  7497.63E-03  5792.47E-07
364000.E-01  7544.45E-03  1032.73E-06
378000.E-01  7592.54E-03  1081.34E-06
392000.E-01  7648.79E-03  7902.21E-07
406000.E-01  7691.14E-03  7330.41E-07
420000.E-01  7745.34E-03  9849.34E-07
434000.E-01  7801.76E-03  6708.69E-07
448000.E-01  7867.58E-03  6946.75E-07
462000.E-01  7925.93E-03  8003.61E-07
476000.E-01  7984.74E-03  8624.88E-07
490000.E-01  8047.32E-03  8934.57E-07
504000.E-01  8108.40E-03  7652.14E-07
518000.E-01  8178.16E-03  1338.17E-06
532000.E-01  8255.78E-03  9024.17E-07
546000.E-01  8317.66E-03  9740.39E-07
560000.E-01  8389.37E-03  1434.35E-06
574000.E-01  8455.99E-03  1096.04E-06
588000.E-01  8537.89E-03  1079.38E-06
602000.E-01  8617.28E-03  7955.60E-07
616000.E-01  8694.09E-03  1270.71E-06
630000.E-01  8775.28E-03  1036.26E-06
644000.E-01  8866.90E-03  1334.94E-06
658000.E-01  8958.39E-03  1533.92E-06
672000.E-01  9044.74E-03  1966.60E-06
686000.E-01  9137.15E-03  1199.54E-06
700000.E-01  9231.07E-03  1053.32E-06
714000.E-01  9341.00E-03  1563.37E-06
728000.E-01  9444.76E-03  1325.51E-06
742000.E-01  9558.80E-03  1060.42E-06
756000.E-01  9681.28E-03  1242.26E-06
770000.E-01  9801.41E-03  1301.83E-06
784000.E-01  9922.80E-03  1393.68E-06
798000.E-01  1007.07E-02  1309.42E-06
812000.E-01  1021.92E-02  1816.15E-06
826000.E-01  1035.34E-02  1206.70E-06
840000.E-01  1050.72E-02  1260.51E-06
854000.E-01  1069.38E-02  1408.92E-06
868000.E-01  1085.51E-02  1365.77E-06
882000.E-01  1105.06E-02  1410.26E-06
896000.E-01  1124.34E-02  2027.88E-06
910000.E-01  1144.78E-02  1613.49E-06
924000.E-01  1166.26E-02  1746.49E-06
938000.E-01  1190.25E-02  1551.44E-06
952000.E-01  1215.05E-02  1832.77E-06
966000.E-01  1243.34E-02  1873.66E-06
980000.E-01  1274.13E-02  1778.25E-06
994000.E-01  1306.13E-02  2218.11E-06
100800.E+00  1342.40E-02  2291.10E-06
102200.E+00  1379.36E-02  2275.08E-06
103600.E+00  1420.40E-02  2392.11E-06
105000.E+00  1464.56E-02  2839.95E-06
106400.E+00  1513.14E-02  2533.51E-06
107800.E+00  1566.45E-02  2689.14E-06
109200.E+00  1624.98E-02  2975.73E-06
110600.E+00  1683.95E-02  3489.16E-06
112000.E+00  1738.48E-02  4608.12E-06
113400.E+00  1780.09E-02  4760.56E-06
114800.E+00  1785.74E-02  6056.21E-06
116200.E+00  1734.29E-02  7724.12E-06
117600.E+00  1592.59E-02  9357.51E-06
119000.E+00  1349.60E-02  1086.31E-05
120400.E+00  1028.64E-02  1027.18E-05
121800.E+00  6898.43E-03  9450.60E-06
123200.E+00  3934.49E-03  6455.53E-06
124600.E+00  1894.05E-03  3700.86E-06
126000.E+00  7574.06E-04  1681.07E-06
127400.E+00  2509.43E-04  6623.41E-07
128800.E+00  7073.44E-05  2153.36E-07
130200.E+00  1406.49E-05  5580.30E-08
131600.E+00  1542.44E-06  9805.90E-09
133000.E+00  1945.37E-07  2584.54E-09
134400.E+00  0000.00E+00  0000.00E+00
135800.E+00  0000.00E+00  0000.00E+00
137200.E+00  0000.00E+00  0000.00E+00
138600.E+00  0000.00E+00  0000.00E+00
140000.E+00  0000.00E+00  0000.00E+00
