====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 3600 keV
 Total Ions calculated =20000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 30000.E+02 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 482808.E+00 A   Straggling = 173111.E-01 A
 Ion Lateral Range = 261920.E-01 A   Straggling = 364043.E-01 A
 Ion Radial  Range = 410337.E-01 A   Straggling = 301081.E-01 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
3041501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
6083001.E-02 50033708.E-02 50033708.E-02 50455363.E-02 00000000.E+00 
9124501.E-02 20616933.E-02 21367763.E-02 29054458.E-02 11602161.E-02 
1216600.E-01 11575794.E-02 11575794.E-02 30311273.E-02 00000000.E+00 
1520750.E-01 19255123.E-02 19504924.E-02 22649599.E-02 48206240.E-03 
1824900.E-01 23528447.E-02 25447009.E-02 24212660.E-02 99961159.E-03 
2129050.E-01 27200431.E-02 28139606.E-02 36919241.E-02 57297251.E-03 
2433200.E-01 24703782.E-02 26943985.E-02 28099437.E-02 10254678.E-02 
2737350.E-01 26343408.E-02 26988215.E-02 36235484.E-02 33712390.E-03 
3041500.E-01 11968292.E-02 15971718.E-02 25033106.E-02 34540604.E-03 
3345650.E-01 15227255.E-02 17290420.E-02 21822767.E-02 88971640.E-03 
3649800.E-01 13420052.E-02 15858221.E-02 17468326.E-02 70565362.E-03 
3953950.E-01 12605193.E-02 14664734.E-02 18347017.E-02 66571898.E-03 
4258100.E-01 11186333.E-02 12695208.E-02 15256564.E-02 53541739.E-03 
4562250.E-01 71575757.E-03 85520171.E-03 11305298.E-02 47147323.E-03 
4866400.E-01 27298931.E-03 35121411.E-03 42859665.E-03 25383820.E-03 
5170550.E-01 20415523.E-03 26079710.E-03 32343092.E-03 17862799.E-03 
5474700.E-01 18309378.E-03 21909261.E-03 26583444.E-03 41058412.E-04 
5778850.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
6083000.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
6387150.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
6691300.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
6995450.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
7299600.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
7603750.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
7907900.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
8212050.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
8516200.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
8820350.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
9124500.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
9428650.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
9732800.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1003695.E+00 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1034110.E+00 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1064525.E+00 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1094940.E+00 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1125355.E+00 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1155770.E+00 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1186185.E+00 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
