# Ic = 2.87 A, n = 20.77 , Tavg = 31.95 K, f23-afterlastbeamon_32K_d
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-31_23:27:43.426000      9898.61        4.79457900e-02        1.24267300e-09  31.9167  31.4101
0202-10-31_23:27:43.617000      9898.80        2.99582400e-02       -1.60840700e-09  31.9167  31.4101
0202-10-31_23:27:43.812000      9898.99        5.85839900e-02       -4.14959700e-09  31.9167  31.4101
0202-10-31_23:27:44.020000      9899.20        8.96214400e-02       -3.96374700e-09  31.9167  31.4101
0202-10-31_23:27:44.258000      9899.44        1.21009100e-01       -5.69914700e-09  31.9167  31.4101
0202-10-31_23:27:44.453000      9899.64        1.49746200e-01       -5.82310700e-09  31.9319  31.4103
0202-10-31_23:27:44.650000      9899.83        1.79154100e-01       -4.76946700e-09  31.9319  31.4103
0202-10-31_23:27:44.855000      9900.04        2.06700900e-01       -9.88777000e-10  31.9319  31.4103
0202-10-31_23:27:45.050000      9900.23        2.39145300e-01        9.32553000e-10  31.9319  31.4103
0202-10-31_23:27:45.246000      9900.43        2.68656000e-01        2.97785300e-09  31.9319  31.4103
0202-10-31_23:27:45.445000      9900.63        2.96328900e-01       -2.66219700e-09  31.9519  31.4073
0202-10-31_23:27:45.650000      9900.83        3.28237500e-01       -2.29032700e-09  31.9519  31.4073
0202-10-31_23:27:45.855000      9901.04        3.57833900e-01       -7.49652700e-09  31.9519  31.4073
0202-10-31_23:27:46.050000      9901.23        3.86211800e-01       -7.86839700e-09  31.9519  31.4073
0202-10-31_23:27:46.270000      9901.45        4.18047700e-01       -9.23192700e-09  31.9519  31.4073
0202-10-31_23:27:46.465000      9901.65        4.46216400e-01       -7.37256700e-09  31.9166  31.4162
0202-10-31_23:27:46.676000      9901.86        4.75720700e-01       -1.20209570e-08  31.9166  31.4162
0202-10-31_23:27:46.875000      9902.06        5.06313400e-01       -9.10796700e-09  31.9166  31.4162
0202-10-31_23:27:47.086000      9902.27        5.35466000e-01       -1.44381270e-08  31.9166  31.4162
0202-10-31_23:27:47.280000      9902.47        5.65844500e-01        4.40335300e-09  31.9166  31.4162
0202-10-31_23:27:47.477000      9902.66        5.95711000e-01        6.07677300e-09  31.9163  31.3937
0202-10-31_23:27:47.688000      9902.87        6.24388700e-01        1.32662930e-08  31.9163  31.3937
0202-10-31_23:27:47.895000      9903.08        6.54955700e-01        2.54400300e-09  31.9163  31.3937
0202-10-31_23:27:48.098000      9903.28        6.85355000e-01       -1.67054700e-09  31.9163  31.3937
0202-10-31_23:27:48.293000      9903.47        7.13209000e-01       -3.22000700e-09  31.9163  31.3937
0202-10-31_23:27:48.492000      9903.68        7.44124800e-01        6.57260300e-09  31.9094  31.4264
0202-10-31_23:27:48.695000      9903.88        7.74473700e-01        7.56426300e-09  31.9094  31.4264
0202-10-31_23:27:48.895000      9904.08        8.02652700e-01        7.93613300e-09  31.9094  31.4264
0202-10-31_23:27:49.100000      9904.29        8.33984000e-01       -3.68997000e-10  31.9094  31.4264
0202-10-31_23:27:49.305000      9904.49        8.63267200e-01        4.52731300e-09  31.9094  31.4264
0202-10-31_23:27:49.496000      9904.68        8.91584300e-01        1.05392030e-08  31.9300  31.3930
0202-10-31_23:27:49.703000      9904.89        9.23182800e-01        1.32041730e-08  31.9300  31.3930
0202-10-31_23:27:49.895000      9905.08        9.53050700e-01        1.16546230e-08  31.9300  31.3930
0202-10-31_23:27:50.090000      9905.27        9.81712600e-01        1.02290530e-08  31.9300  31.3930
0202-10-31_23:27:50.310000      9905.49        1.01130900e+00        7.31606300e-09  31.9300  31.3930
0202-10-31_23:27:50.500000      9905.68        1.04202400e+00        6.82023300e-09  31.9286  31.4214
0202-10-31_23:27:50.690000      9905.88        1.07181200e+00        2.48174300e-09  31.9286  31.4214
0202-10-31_23:27:50.890000      9906.07        1.09920500e+00        1.73799300e-09  31.9286  31.4214
0202-10-31_23:27:51.090000      9906.27        1.13134800e+00       -2.78643700e-09  31.9286  31.4214
0202-10-31_23:27:51.297000      9906.48        1.16108700e+00       -2.60050700e-09  31.9286  31.4214
0202-10-31_23:27:51.492000      9906.68        1.19004500e+00       -2.91039700e-09  31.9152  31.4045
0202-10-31_23:27:51.707000      9906.89        1.22087500e+00       -2.16665700e-09  31.9152  31.4045
0202-10-31_23:27:51.902000      9907.09        1.24944300e+00        1.11821300e-09  31.9152  31.4045
0202-10-31_23:27:52.098000      9907.28        1.27905600e+00       -1.36092700e-09  31.9152  31.4045
0202-10-31_23:27:52.297000      9907.48        1.31008000e+00       -2.78643700e-09  31.9339  31.4101
0202-10-31_23:27:52.490000      9907.67        1.33949800e+00       -5.45151700e-09  31.9339  31.4101
0202-10-31_23:27:52.695000      9907.88        1.36678200e+00       -8.48846700e-09  31.9339  31.4101
0202-10-31_23:27:52.895000      9908.08        1.39950800e+00       -9.91396700e-09  31.9339  31.4101
0202-10-31_23:27:53.094000      9908.28        1.42951700e+00       -1.30128970e-08  31.9339  31.4101
0202-10-31_23:27:53.300000      9908.48        1.45647200e+00       -1.69175470e-08  31.9246  31.4113
0202-10-31_23:27:53.492000      9908.68        1.48825300e+00       -1.58019370e-08  31.9246  31.4113
0202-10-31_23:27:53.690000      9908.87        1.51864900e+00       -1.53680870e-08  31.9246  31.4113
0202-10-31_23:27:53.900000      9909.08        1.54678900e+00       -1.23931170e-08  31.9246  31.4113
0202-10-31_23:27:54.094000      9909.27        1.57776600e+00       -9.54209700e-09  31.9246  31.4113
0202-10-31_23:27:54.297000      9909.48        1.60777900e+00       -1.25790470e-08  31.9341  31.4093
0202-10-31_23:27:54.492000      9909.67        1.63658900e+00       -1.31988370e-08  31.9341  31.4093
0202-10-31_23:27:54.703000      9909.89        1.66785700e+00       -1.49962070e-08  31.9341  31.4093
0202-10-31_23:27:54.906000      9910.09        1.69591400e+00       -1.13394770e-08  31.9341  31.4093
0202-10-31_23:27:55.098000      9910.28        1.72581000e+00       -1.22691570e-08  31.9341  31.4093
0202-10-31_23:27:55.305000      9910.49        1.75632300e+00       -1.40045570e-08  31.9334  31.4092
0202-10-31_23:27:55.504000      9910.69        1.78530100e+00       -1.80951570e-08  31.9334  31.4092
0202-10-31_23:27:55.695000      9910.88        1.81507100e+00       -1.87149770e-08  31.9334  31.4092
0202-10-31_23:27:55.906000      9911.09        1.84630000e+00       -1.58020270e-08  31.9334  31.4092
0202-10-31_23:27:56.098000      9911.28        1.87456300e+00       -1.51822470e-08  31.9334  31.4092
0202-10-31_23:27:56.297000      9911.48        1.90381800e+00       -1.79093070e-08  31.9334  31.4092
0202-10-31_23:27:56.500000      9911.68        1.93590100e+00       -2.00785570e-08  31.9117  31.4181
0202-10-31_23:27:56.695000      9911.88        1.96526600e+00       -1.65457770e-08  31.9117  31.4181
0202-10-31_23:27:56.895000      9912.08        1.99281400e+00       -1.14635370e-08  31.9117  31.4181
0202-10-31_23:27:57.094000      9912.28        2.02478400e+00       -9.85209700e-09  31.9117  31.4181
0202-10-31_23:27:57.293000      9912.48        2.05450000e+00       -1.43145470e-08  31.9117  31.4181
0202-10-31_23:27:57.496000      9912.68        2.08199100e+00       -1.98926170e-08  31.9344  31.3932
0202-10-31_23:27:57.695000      9912.88        2.11433600e+00       -1.98306370e-08  31.9344  31.3932
0202-10-31_23:27:57.895000      9913.08        2.14413200e+00       -2.11941670e-08  31.9344  31.3932
0202-10-31_23:27:58.094000      9913.28        2.17236300e+00       -1.63598370e-08  31.9344  31.3932
0202-10-31_23:27:58.300000      9913.48        2.20312700e+00       -2.33014370e-08  31.9344  31.3932
0202-10-31_23:27:58.496000      9913.68        2.23282300e+00       -1.77853470e-08  31.9244  31.4267
0202-10-31_23:27:58.695000      9913.88        2.26028200e+00       -2.55326670e-08  31.9244  31.4267
0202-10-31_23:27:58.906000      9914.09        2.29314000e+00       -2.29295670e-08  31.9244  31.4267
0202-10-31_23:27:59.098000      9914.28        2.32161200e+00       -2.72680670e-08  31.9244  31.4267
0202-10-31_23:27:59.300000      9914.48        2.35116700e+00       -2.05743870e-08  31.9150  31.3925
0202-10-31_23:27:59.504000      9914.69        2.38178700e+00       -2.61524470e-08  31.9150  31.3925
0202-10-31_23:27:59.695000      9914.88        2.41183800e+00       -2.46029870e-08  31.9150  31.3925
0202-10-31_23:27:59.895000      9915.08        2.43952600e+00       -3.04909470e-08  31.9150  31.3925
0202-10-31_23:28:00.100000      9915.29        2.47204800e+00       -2.50368370e-08  31.9150  31.3925
0202-10-31_23:28:00.297000      9915.48        2.50176000e+00       -2.15040570e-08  31.9150  31.3925
0202-10-31_23:28:00.490000      9915.67        2.52795200e+00       -2.10702070e-08  31.9228  31.4194
0202-10-31_23:28:00.695000      9915.88        2.56107300e+00       -1.06578170e-08  31.9228  31.4194
0202-10-31_23:28:00.895000      9916.08        2.59135800e+00       -1.06578170e-08  31.9228  31.4194
0202-10-31_23:28:01.105000      9916.29        2.61957700e+00       -4.33600700e-09  31.9228  31.4194
0202-10-31_23:28:01.305000      9916.49        2.65066100e+00       -5.63755700e-09  31.9228  31.4194
0202-10-31_23:28:01.496000      9916.68        2.68008000e+00        6.20028300e-09  31.9140  31.3996
0202-10-31_23:28:01.688000      9916.87        2.70113500e+00        1.48771830e-08  31.9140  31.3996
0202-10-31_23:28:01.887000      9917.07        2.73985600e+00        3.68794330e-08  31.9140  31.3996
0202-10-31_23:28:02.086000      9917.27        2.76982700e+00        5.24360130e-08  31.9140  31.3996
0202-10-31_23:28:02.285000      9917.47        2.79832100e+00        7.61737930e-08  31.9330  31.4088
0202-10-31_23:28:02.480000      9917.66        2.82815800e+00        1.07782843e-07  31.9330  31.4088
0202-10-31_23:28:02.680000      9917.86        2.85887300e+00        1.38028363e-07  31.9330  31.4088
0202-10-31_23:28:02.890000      9918.07        2.88888200e+00        1.85565893e-07  31.9330  31.4088
0202-10-31_23:28:03.098000      9918.28        2.91748700e+00        2.37441923e-07  31.9330  31.4088
0202-10-31_23:28:03.310000      9918.49        2.94840300e+00        3.25575403e-07  31.9129  31.4128
