# Ic = 8.77 A, n = 21.00 , Tavg = 22.02 K, ffj51-30p3e10pm2-03T-22k-30nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-29_02:38:42.715000      2800.48        7.89901000e-03        1.02052667e-09  22.0233  19.3999  19.6066  0.0000
0202-03-29_02:38:43.062000      2800.83        3.09975700e-01       -4.37137333e-09  22.0233  19.3999  19.6066  0.0000
0202-03-29_02:38:43.414000      2801.18        6.07973800e-01        4.80102667e-09  22.0233  19.3999  19.6066  0.0000
0202-03-29_02:38:43.760000      2801.53        9.06243600e-01        3.20084267e-08  22.0018  19.3968  19.5658  0.0000
0202-03-29_02:38:44.113000      2801.88        1.20435000e+00       -3.13187333e-09  22.0018  19.3968  19.5658  0.0000
0202-03-29_02:38:44.460000      2802.23        1.50224500e+00       -3.18266733e-08  22.0018  19.3968  19.5658  0.0000
0202-03-29_02:38:44.820000      2802.59        1.80017800e+00        2.32202667e-09  22.0176  19.4070  19.6008  0.0000
0202-03-29_02:38:45.168000      2802.93        2.09834200e+00        1.09986267e-08  22.0176  19.4070  19.6008  0.0000
0202-03-29_02:38:45.598000      2803.36        2.39660000e+00        2.11627267e-08  22.0176  19.4070  19.6008  0.0000
0202-03-29_02:38:45.950000      2803.72        2.69479000e+00        4.05732667e-09  22.0141  19.3929  19.5816  0.0000
0202-03-29_02:38:46.297000      2804.07        2.99294500e+00       -2.75997333e-09  22.0141  19.3929  19.5816  0.0000
0202-03-29_02:38:46.656000      2804.42        3.29088500e+00        7.71326667e-10  22.0099  19.4061  19.5843  0.0000
0202-03-29_02:38:47.016000      2804.78        3.58878100e+00        1.32895267e-08  22.0099  19.4061  19.5843  0.0000
0202-03-29_02:38:47.360000      2805.13        3.88733100e+00        1.06865267e-08  22.0099  19.4061  19.5843  0.0000
0202-03-29_02:38:47.720000      2805.49        4.18546600e+00        1.02527267e-08  22.0258  19.4005  19.6084  0.0000
0202-03-29_02:38:48.066000      2805.83        4.48360900e+00       -4.43557333e-09  22.0258  19.4005  19.6084  0.0000
0202-03-29_02:38:48.420000      2806.19        4.78167500e+00        3.00152667e-09  22.0258  19.4005  19.6084  0.0000
0202-03-29_02:38:48.785000      2806.55        5.07984700e+00       -4.18767333e-09  22.0088  19.3978  19.5739  0.0000
0202-03-29_02:38:49.137000      2806.90        5.37752500e+00       -7.90617333e-09  22.0088  19.3978  19.5739  0.0000
0202-03-29_02:38:49.500000      2807.27        5.67588700e+00        7.40182667e-09  22.0088  19.3978  19.5739  0.0000
0202-03-29_02:38:49.920000      2807.69        5.97379800e+00        2.31982667e-09  22.0230  19.4080  19.6116  0.0000
0202-03-29_02:38:50.277000      2808.05        6.27230700e+00        8.26952667e-09  22.0230  19.4080  19.6116  0.0000
0202-03-29_02:38:50.656000      2808.42        6.57017200e+00        2.15943267e-08  22.0161  19.3931  19.5875  0.0000
0202-03-29_02:38:51.016000      2808.78        6.86843700e+00        2.43832267e-08  22.0161  19.3931  19.5875  0.0000
0202-03-29_02:38:51.375000      2809.14        7.16667100e+00        2.97131267e-08  22.0161  19.3931  19.5875  0.0000
0202-03-29_02:38:51.740000      2809.50        7.46475100e+00        3.00230267e-08  22.0095  19.4057  19.5842  0.0000
0202-03-29_02:38:52.100000      2809.87        7.76296100e+00        4.43394267e-08  22.0095  19.4057  19.5842  0.0000
0202-03-29_02:38:52.445000      2810.21        8.06119900e+00        5.76027267e-08  22.0095  19.4057  19.5842  0.0000
0202-03-29_02:38:52.816000      2810.58        8.35922500e+00        1.04395027e-07  22.0203  19.3995  19.5974  0.0000
0202-03-29_02:38:53.164000      2810.93        8.65739100e+00        1.97172847e-07  22.0203  19.3995  19.5974  0.0000
0202-03-29_02:38:53.555000      2811.32        8.95583600e+00        3.48393837e-07  22.0203  19.3995  19.5974  0.0000
0202-03-29_02:38:53.938000      2811.71        9.25388900e+00        6.35837677e-07  22.0032  19.3967  19.5666  0.0000
0202-03-29_02:38:54.297000      2812.06        9.55185300e+00        1.15717825e-06  22.0032  19.3967  19.5666  0.0000
0202-03-29_02:38:54.656000      2812.42        9.85007400e+00        2.58063882e-06  22.0222  19.4073  19.6060  0.0000
0202-03-29_02:38:55.016000      2812.78        1.01480700e+01        4.59702202e-06  22.0222  19.4073  19.6060  0.0000
0202-03-29_02:38:55.363000      2813.13        1.04462800e+01        7.88861963e-06  22.0222  19.4073  19.6060  0.0000
0202-03-29_02:38:55.715000      2813.48        1.07442600e+01        1.37473404e-05  22.0177  19.3930  19.5831  0.0000
0202-03-29_02:38:56.062000      2813.83        1.10426800e+01        2.43137227e-05  22.0177  19.3930  19.5831  0.0000
