# Ic = 8.98 A, n = 21.48 , Tavg = 21.99 K, ffj51-30e10pm2-03T-22k-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-29_02:29:44.418000      2262.18        6.80893000e-03        4.11693571e-09  21.9851  19.3834  19.5713  0.0000
0202-03-29_02:29:44.766000      2262.53        3.08427300e-01        2.19040357e-08  21.9867  19.3965  19.5838  0.0000
0202-03-29_02:29:45.120000      2262.89        6.06759500e-01        3.92572357e-08  21.9867  19.3965  19.5838  0.0000
0202-03-29_02:29:45.470000      2263.24        9.04977500e-01        1.32894357e-08  21.9867  19.3965  19.5838  0.0000
0202-03-29_02:29:45.824000      2263.59        1.20325400e+00        2.50028357e-08  21.9966  19.3894  19.5948  0.0000
0202-03-29_02:29:46.188000      2263.96        1.50106200e+00        2.63662357e-08  21.9966  19.3894  19.5948  0.0000
0202-03-29_02:29:46.582000      2264.35        1.79956500e+00        1.03145357e-08  21.9966  19.3894  19.5948  0.0000
0202-03-29_02:29:46.950000      2264.72        2.09768800e+00        9.32293571e-09  21.9797  19.3881  19.5637  0.0000
0202-03-29_02:29:47.297000      2265.06        2.39625800e+00        2.28336357e-08  21.9797  19.3881  19.5637  0.0000
0202-03-29_02:29:47.652000      2265.42        2.69385000e+00        1.50247357e-08  21.9973  19.3976  19.6026  0.0000
0202-03-29_02:29:48.010000      2265.78        2.99230400e+00        7.58473571e-09  21.9973  19.3976  19.6026  0.0000
0202-03-29_02:29:48.360000      2266.13        3.29037800e+00        9.06793571e-09  21.9973  19.3976  19.6026  0.0000
0202-03-29_02:29:48.707000      2266.47        3.58857200e+00        1.91699357e-08  21.9856  19.3835  19.5685  0.0000
0202-03-29_02:29:49.055000      2266.82        3.88667900e+00        2.07193357e-08  21.9856  19.3835  19.5685  0.0000
0202-03-29_02:29:49.410000      2267.18        4.18435300e+00        1.48316357e-08  21.9856  19.3835  19.5685  0.0000
0202-03-29_02:29:49.770000      2267.54        4.48299200e+00        2.13391357e-08  21.9822  19.3975  19.5782  0.0000
0202-03-29_02:29:50.117000      2267.88        4.78088800e+00        1.70008357e-08  21.9822  19.3975  19.5782  0.0000
0202-03-29_02:29:50.477000      2268.24        5.07916100e+00        2.64211357e-08  21.9822  19.3975  19.5782  0.0000
0202-03-29_02:29:50.860000      2268.63        5.37730800e+00        1.86122357e-08  21.9926  19.3904  19.5892  0.0000
0202-03-29_02:29:51.215000      2268.98        5.67526000e+00        1.92319357e-08  21.9926  19.3904  19.5892  0.0000
0202-03-29_02:29:51.574000      2269.34        5.97362500e+00        2.13391357e-08  21.9926  19.3904  19.5892  0.0000
0202-03-29_02:29:51.938000      2269.71        6.27198000e+00        9.56373571e-09  21.9813  19.3895  19.5670  0.0000
0202-03-29_02:29:52.293000      2270.06        6.56965900e+00        2.10292357e-08  21.9813  19.3895  19.5670  0.0000
0202-03-29_02:29:52.650000      2270.41        6.86810100e+00        2.54295357e-08  21.9972  19.3989  19.6020  0.0000
0202-03-29_02:29:53.008000      2270.78        7.16620900e+00        2.02235357e-08  21.9972  19.3989  19.6020  0.0000
0202-03-29_02:29:53.370000      2271.14        7.46379200e+00        1.91080357e-08  21.9972  19.3989  19.6020  0.0000
0202-03-29_02:29:53.720000      2271.49        7.76223300e+00        2.82814357e-08  21.9872  19.3842  19.5719  0.0000
0202-03-29_02:29:54.066000      2271.83        8.06061100e+00        4.27250357e-08  21.9872  19.3842  19.5719  0.0000
0202-03-29_02:29:54.414000      2272.18        8.35854700e+00        6.47894357e-08  21.9872  19.3842  19.5719  0.0000
0202-03-29_02:29:54.760000      2272.53        8.65693600e+00        1.20753636e-07  21.9859  19.3973  19.5849  0.0000
0202-03-29_02:29:55.120000      2272.89        8.95484700e+00        2.23385546e-07  21.9859  19.3973  19.5849  0.0000
0202-03-29_02:29:55.470000      2273.24        9.25302700e+00        4.16378226e-07  21.9859  19.3973  19.5849  0.0000
0202-03-29_02:29:55.840000      2273.61        9.55135000e+00        7.75094226e-07  21.9980  19.3891  19.5967  0.0000
0202-03-29_02:29:56.210000      2273.98        9.84934900e+00        1.44740783e-06  21.9980  19.3891  19.5967  0.0000
0202-03-29_02:29:56.600000      2274.37        1.01475100e+01        3.13463733e-06  21.9980  19.3891  19.5967  0.0000
0202-03-29_02:29:56.953000      2274.72        1.04460900e+01        5.47695116e-06  21.9775  19.3878  19.5586  0.0000
0202-03-29_02:29:57.312000      2275.08        1.07438700e+01        9.43280524e-06  21.9775  19.3878  19.5586  0.0000
0202-03-29_02:29:57.668000      2275.44        1.10421700e+01        1.59776735e-05  21.9929  19.3964  19.5941  0.0000
0202-03-29_02:29:58.035000      2275.80        1.13410500e+01        2.98589127e-05  21.9929  19.3964  19.5941  0.0000
