====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 14000.E+01 AAA ;
  Layer # 1- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 1-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 1- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 1- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 1-  O = 53.8 Atomic Percent = 16.8 Mass Percent
====================================================================
 Ion Average Range = 119490.E+00 A   Straggling = 574197.E-02 A
 Ion Lateral Range = 736018.E-02 A   Straggling = 102725.E-01 A
 Ion Radial  Range = 115659.E-01 A   Straggling = 882400.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
1400010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2800010.E-03 79550964.E-03 79550964.E-03 10189921.E-02 00000000.E+00 
4200010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
5600010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
7000010.E-03 62340734.E-03 62346932.E-03 63260348.E-03 75970889.E-06 
8400010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
9800010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1120001.E-02 67583393.E-04 67583393.E-04 96202230.E-03 00000000.E+00 
1260001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1400001.E-02 10153304.E-02 10153304.E-02 10386235.E-02 00000000.E+00 
1540001.E-02 45704080.E-03 45704080.E-03 77267444.E-03 00000000.E+00 
1680001.E-02 70187335.E-03 81202896.E-03 87995751.E-03 23106947.E-03 
1820001.E-02 14826998.E-03 14826998.E-03 20419651.E-03 00000000.E+00 
1960001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2100001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2240001.E-02 69819803.E-03 69819803.E-03 80895682.E-03 00000000.E+00 
2380001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2520001.E-02 21874110.E-03 28558496.E-03 56740684.E-03 21229335.E-03 
2660001.E-02 25222685.E-03 25860956.E-03 68125445.E-03 45429620.E-03 
2800001.E-02 15415901.E-03 16252491.E-03 67090417.E-03 39989260.E-03 
