# Ic =  nan A, n =  nan , Tavg = 25.40 K, 45e19pm2-anneal300-720min-0nA-03T-25k-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-03_14:05:10.920000      188430.05        7.36092000e-03        3.11114444e-09  25.4133  22.5193  22.6571  0.0000
0202-04-03_14:05:11.270000      188430.40        1.11243200e-01        3.04914444e-09  25.4133  22.5193  22.6571  0.0000
0202-04-03_14:05:11.617000      188430.74        2.10873500e-01        4.22674444e-09  25.4258  22.5204  22.6698  0.0000
0202-04-03_14:05:11.965000      188431.09        3.09813500e-01        1.53208444e-08  25.4258  22.5204  22.6698  0.0000
0202-04-03_14:05:12.324000      188431.45        4.09479200e-01        2.80124444e-09  25.4258  22.5204  22.6698  0.0000
0202-04-03_14:05:12.727000      188431.85        5.07984700e-01        4.47464444e-09  25.3856  22.5169  22.6280  0.0000
0202-04-03_14:05:13.074000      188432.20        6.07889500e-01        3.54018444e-08  25.3856  22.5169  22.6280  0.0000
0202-04-03_14:05:13.440000      188432.57        7.07236200e-01        4.92850444e-08  25.3846  22.5223  22.6548  0.0000
0202-04-03_14:05:13.805000      188432.93        8.06925800e-01        4.50085444e-08  25.3846  22.5223  22.6548  0.0000
0202-04-03_14:05:14.152000      188433.28        9.06225000e-01        3.30466444e-08  25.3846  22.5223  22.6548  0.0000
0202-04-03_14:05:14.500000      188433.63        1.00546400e+00        3.57737444e-08  25.4144  22.5165  22.6405  0.0000
0202-04-03_14:05:14.848000      188433.97        1.10483900e+00        2.78404444e-08  25.4144  22.5165  22.6405  0.0000
0202-04-03_14:05:15.195000      188434.32        1.20398600e+00        2.73446444e-08  25.4144  22.5165  22.6405  0.0000
0202-04-03_14:05:15.555000      188434.68        1.30333700e+00        2.90180444e-08  25.4138  22.5216  22.6524  0.0000
0202-04-03_14:05:15.902000      188435.03        1.40337700e+00        2.94519444e-08  25.4138  22.5216  22.6524  0.0000
0202-04-03_14:05:16.250000      188435.37        1.50263300e+00        2.31895444e-08  25.4138  22.5216  22.6524  0.0000
0202-04-03_14:05:16.598000      188435.72        1.60153300e+00        1.98996444e-08  25.3953  22.5196  22.6536  0.0000
0202-04-03_14:05:16.945000      188436.07        1.70107400e+00        2.31836444e-08  25.3953  22.5196  22.6536  0.0000
0202-04-03_14:05:17.305000      188436.43        1.80044400e+00        2.60346444e-08  25.3953  22.5196  22.6536  0.0000
0202-04-03_14:05:17.652000      188436.78        1.89966200e+00        3.35960444e-08  25.3961  22.5174  22.6425  0.0000
0202-04-03_14:05:18             188437.12        1.99930000e+00        2.86377444e-08  25.3961  22.5174  22.6425  0.0000
0202-04-03_14:05:18.426000      188437.55        2.09916300e+00        3.03731444e-08  25.3961  22.5174  22.6425  0.0000
0202-04-03_14:05:18.800000      188437.92        2.19795400e+00        3.74386444e-08  25.3838  22.5232  22.6485  0.0000
0202-04-03_14:05:19.150000      188438.27        2.29723800e+00        2.95054444e-08  25.3838  22.5232  22.6485  0.0000
0202-04-03_14:05:19.496000      188438.62        2.39630000e+00        2.03946444e-08  25.3826  22.5158  22.6648  0.0000
0202-04-03_14:05:19.848000      188438.97        2.49593300e+00        2.45471444e-08  25.3826  22.5158  22.6648  0.0000
0202-04-03_14:05:20.190000      188439.32        2.59624900e+00        3.52694444e-08  25.3826  22.5158  22.6648  0.0000
0202-04-03_14:05:20.547000      188439.67        2.69451600e+00        2.12623444e-08  25.4128  22.5198  22.6494  0.0000
0202-04-03_14:05:20.895000      188440.02        2.79404500e+00        1.63040444e-08  25.4128  22.5198  22.6494  0.0000
0202-04-03_14:05:21.242000      188440.37        2.89413100e+00        2.20680444e-08  25.4128  22.5198  22.6494  0.0000
0202-04-03_14:05:21.590000      188440.72        2.99305800e+00        3.48975444e-08  25.4056  22.5185  22.6470  0.0000
0202-04-03_14:05:21.938000      188441.06        3.09287600e+00        3.71907444e-08  25.4056  22.5185  22.6470  0.0000
0202-04-03_14:05:22.297000      188441.42        3.19166300e+00        3.01258444e-08  25.4056  22.5185  22.6470  0.0000
0202-04-03_14:05:22.645000      188441.77        3.29141500e+00        2.49200444e-08  25.3920  22.5208  22.6658  0.0000
0202-04-03_14:05:22.992000      188442.12        3.39087300e+00        2.70273444e-08  25.3920  22.5208  22.6658  0.0000
0202-04-03_14:05:23.410000      188442.54        3.48951200e+00        2.73372444e-08  25.3920  22.5208  22.6658  0.0000
0202-04-03_14:05:23.770000      188442.90        3.58914500e+00        2.92585444e-08  25.3937  22.5223  22.6790  0.0000
0202-04-03_14:05:24.130000      188443.25        3.68856800e+00        3.84313444e-08  25.3937  22.5223  22.6790  0.0000
0202-04-03_14:05:24.490000      188443.61        3.78836000e+00        3.59522444e-08  25.4051  22.5160  22.6455  0.0000
0202-04-03_14:05:24.836000      188443.96        3.88762700e+00        4.08485444e-08  25.4051  22.5160  22.6455  0.0000
0202-04-03_14:05:25.184000      188444.31        3.98621700e+00        4.01047444e-08  25.4051  22.5160  22.6455  0.0000
0202-04-03_14:05:25.540000      188444.66        4.08608000e+00        3.23574444e-08  25.3885  22.5198  22.6550  0.0000
0202-04-03_14:05:25.887000      188445.01        4.18546300e+00        3.19236444e-08  25.3885  22.5198  22.6550  0.0000
0202-04-03_14:05:26.234000      188445.36        4.28526100e+00        3.55803444e-08  25.3885  22.5198  22.6550  0.0000
0202-04-03_14:05:26.582000      188445.71        4.38390300e+00        2.92585444e-08  25.4191  22.5180  22.6712  0.0000
0202-04-03_14:05:26.930000      188446.06        4.48371400e+00        3.44647444e-08  25.4191  22.5180  22.6712  0.0000
0202-04-03_14:05:27.290000      188446.41        4.58232100e+00        3.93610444e-08  25.4191  22.5180  22.6712  0.0000
0202-04-03_14:05:27.637000      188446.76        4.68170300e+00        3.94850444e-08  25.3939  22.5203  22.6355  0.0000
0202-04-03_14:05:27.984000      188447.11        4.78159600e+00        3.32924444e-08  25.3939  22.5203  22.6355  0.0000
0202-04-03_14:05:28.383000      188447.51        4.88050600e+00        2.90265444e-08  25.3939  22.5203  22.6355  0.0000
0202-04-03_14:05:28.770000      188447.89        4.97974700e+00        2.92761444e-08  25.3857  22.5210  22.6381  0.0000
0202-04-03_14:05:29.125000      188448.25        5.08015400e+00        3.64656444e-08  25.3857  22.5210  22.6381  0.0000
0202-04-03_14:05:29.484000      188448.61        5.17858000e+00        3.52880444e-08  25.3882  22.5139  22.6513  0.0000
0202-04-03_14:05:29.832000      188448.96        5.27768800e+00        3.93166444e-08  25.3882  22.5139  22.6513  0.0000
0202-04-03_14:05:30.195000      188449.32        5.37706000e+00        4.52046444e-08  25.3882  22.5139  22.6513  0.0000
0202-04-03_14:05:30.543000      188449.67        5.47626600e+00        5.12165444e-08  25.3885  22.5195  22.6417  0.0000
0202-04-03_14:05:30.900000      188450.02        5.57609200e+00        3.28089444e-08  25.3885  22.5195  22.6417  0.0000
0202-04-03_14:05:31.258000      188450.38        5.67489700e+00        3.91927444e-08  25.3885  22.5195  22.6417  0.0000
0202-04-03_14:05:31.605000      188450.73        5.77477000e+00        4.89233444e-08  25.3950  22.5182  22.6575  0.0000
0202-04-03_14:05:31.960000      188451.09        5.87429500e+00        4.75598444e-08  25.3950  22.5182  22.6575  0.0000
0202-04-03_14:05:32.312000      188451.44        5.97309700e+00        5.61748444e-08  25.3950  22.5182  22.6575  0.0000
0202-04-03_14:05:32.664000      188451.79        6.07187800e+00        5.17743444e-08  25.3822  22.5153  22.6535  0.0000
0202-04-03_14:05:33.010000      188452.14        6.17221000e+00        3.70234444e-08  25.3822  22.5153  22.6535  0.0000
0202-04-03_14:05:33.426000      188452.55        6.27160600e+00        3.78911444e-08  25.3822  22.5153  22.6535  0.0000
0202-04-03_14:05:33.777000      188452.90        6.37067000e+00        3.23755444e-08  25.3992  22.5206  22.6568  0.0000
