# Ic = 6.17 A, n = 16.73 , Tavg = 30.26 K, 45e19pm2-anneal300-720min-0nA-03T-30k-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-03_14:25:28.418000      189647.54        9.23655700e-03       -1.18792111e-08  30.3033  28.1242  28.2486  0.0000
0202-04-03_14:25:28.780000      189647.91        1.12885100e-01       -7.60271111e-09  30.2848  28.1265  28.2854  0.0000
0202-04-03_14:25:29.130000      189648.25        2.12055200e-01       -1.06396111e-08  30.2848  28.1265  28.2854  0.0000
0202-04-03_14:25:29.477000      189648.60        3.11372000e-01       -8.59431111e-09  30.2417  28.1278  28.2342  0.0000
0202-04-03_14:25:29.824000      189648.95        4.11071900e-01        3.67968889e-09  30.2417  28.1278  28.2342  0.0000
0202-04-03_14:25:30.184000      189649.31        5.10522400e-01       -3.62941111e-08  30.2417  28.1278  28.2342  0.0000
0202-04-03_14:25:30.530000      189649.66        6.10323900e-01       -2.79890111e-08  30.2582  28.1274  28.2453  0.0000
0202-04-03_14:25:30.880000      189650.00        7.08419300e-01       -3.23274111e-08  30.2582  28.1274  28.2453  0.0000
0202-04-03_14:25:31.227000      189650.35        8.08514000e-01       -3.13358111e-08  30.2582  28.1274  28.2453  0.0000
0202-04-03_14:25:31.574000      189650.70        9.08483900e-01       -2.21630111e-08  30.2177  28.1259  28.2068  0.0000
0202-04-03_14:25:31.934000      189651.06        1.00741500e+00       -2.59437111e-08  30.2177  28.1259  28.2068  0.0000
0202-04-03_14:25:32.280000      189651.41        1.10677500e+00        4.54968889e-09  30.2177  28.1259  28.2068  0.0000
0202-04-03_14:25:32.630000      189651.76        1.20598000e+00        2.87628889e-09  30.2637  28.1265  28.2610  0.0000
0202-04-03_14:25:32.977000      189652.10        1.30525000e+00        1.82258889e-09  30.2637  28.1265  28.2610  0.0000
0202-04-03_14:25:33.344000      189652.47        1.40470500e+00        4.61168889e-09  30.2637  28.1265  28.2610  0.0000
0202-04-03_14:25:33.742000      189652.87        1.50382000e+00       -1.09031111e-09  30.2708  28.1249  28.2277  0.0000
0202-04-03_14:25:34.090000      189653.22        1.60326300e+00        9.19808889e-09  30.2708  28.1249  28.2277  0.0000
0202-04-03_14:25:34.445000      189653.57        1.70264800e+00        3.92988889e-09  30.2708  28.1249  28.2277  0.0000
0202-04-03_14:25:34.805000      189653.93        1.80196200e+00        8.71888889e-11  30.2715  28.1267  28.2534  0.0000
0202-04-03_14:25:35.152000      189654.28        1.90152300e+00       -4.74711111e-09  30.2715  28.1267  28.2534  0.0000
0202-04-03_14:25:35.510000      189654.64        2.00084300e+00       -7.10201111e-09  30.2571  28.1240  28.2482  0.0000
0202-04-03_14:25:35.867000      189654.99        2.10023400e+00        2.56798889e-09  30.2571  28.1240  28.2482  0.0000
0202-04-03_14:25:36.215000      189655.34        2.19956200e+00       -2.32791111e-09  30.2571  28.1240  28.2482  0.0000
0202-04-03_14:25:36.566000      189655.69        2.29864300e+00       -1.07569111e-08  30.2587  28.1241  28.2536  0.0000
0202-04-03_14:25:36.920000      189656.05        2.39806600e+00       -8.52571111e-09  30.2587  28.1241  28.2536  0.0000
0202-04-03_14:25:37.270000      189656.40        2.49731600e+00       -7.53411111e-09  30.2587  28.1241  28.2536  0.0000
0202-04-03_14:25:37.620000      189656.75        2.59666100e+00       -8.83561111e-09  30.2390  28.1240  28.2510  0.0000
0202-04-03_14:25:37.970000      189657.09        2.69590400e+00       -1.17486111e-08  30.2390  28.1240  28.2510  0.0000
0202-04-03_14:25:38.316000      189657.44        2.79533500e+00       -8.40181111e-09  30.2390  28.1240  28.2510  0.0000
0202-04-03_14:25:38.700000      189657.83        2.89489200e+00       -1.83211111e-09  30.2760  28.1227  28.2602  0.0000
0202-04-03_14:25:39.047000      189658.17        2.99372000e+00        7.27878889e-09  30.2760  28.1227  28.2602  0.0000
0202-04-03_14:25:39.426000      189658.55        3.09343300e+00        4.30378889e-09  30.2760  28.1227  28.2602  0.0000
0202-04-03_14:25:39.790000      189658.91        3.19270100e+00        5.91518889e-09  30.2613  28.1257  28.2514  0.0000
0202-04-03_14:25:40.150000      189659.28        3.29230400e+00        1.45301889e-08  30.2613  28.1257  28.2514  0.0000
0202-04-03_14:25:40.504000      189659.63        3.39144100e+00        1.68853889e-08  30.2703  28.1234  28.2598  0.0000
0202-04-03_14:25:40.850000      189659.98        3.49089600e+00        1.21749889e-08  30.2703  28.1234  28.2598  0.0000
0202-04-03_14:25:41.200000      189660.33        3.59018500e+00        1.33525889e-08  30.2703  28.1234  28.2598  0.0000
0202-04-03_14:25:41.550000      189660.67        3.68973000e+00        1.22308889e-08  30.2542  28.1233  28.2503  0.0000
0202-04-03_14:25:41.906000      189661.03        3.78886600e+00        1.47038889e-08  30.2542  28.1233  28.2503  0.0000
0202-04-03_14:25:42.254000      189661.38        3.88842500e+00        1.30304889e-08  30.2542  28.1233  28.2503  0.0000
0202-04-03_14:25:42.600000      189661.73        3.98750700e+00        6.58468889e-09  30.2613  28.1244  28.2452  0.0000
0202-04-03_14:25:42.950000      189662.08        4.08711600e+00        1.43939889e-08  30.2613  28.1244  28.2452  0.0000
0202-04-03_14:25:43.300000      189662.42        4.18616800e+00        1.34023889e-08  30.2613  28.1244  28.2452  0.0000
0202-04-03_14:25:43.660000      189662.78        4.28578900e+00        1.22867889e-08  30.2492  28.1211  28.2524  0.0000
0202-04-03_14:25:44.008000      189663.13        4.38514500e+00        6.08888889e-09  30.2492  28.1211  28.2524  0.0000
0202-04-03_14:25:44.360000      189663.49        4.48441100e+00        6.08888889e-09  30.2492  28.1211  28.2524  0.0000
0202-04-03_14:25:44.773000      189663.90        4.58379700e+00        1.40840889e-08  30.2641  28.1236  28.2509  0.0000
0202-04-03_14:25:45.120000      189664.25        4.68304900e+00        9.00188889e-09  30.2641  28.1236  28.2509  0.0000
0202-04-03_14:25:45.480000      189664.61        4.78274000e+00        6.83268889e-09  30.2594  28.1225  28.2586  0.0000
0202-04-03_14:25:45.840000      189664.96        4.88213200e+00        6.46078889e-09  30.2594  28.1225  28.2586  0.0000
0202-04-03_14:25:46.188000      189665.31        4.98113000e+00        6.27488889e-09  30.2594  28.1225  28.2586  0.0000
0202-04-03_14:25:46.535000      189665.66        5.08053000e+00        1.04893889e-08  30.2617  28.1205  28.2391  0.0000
0202-04-03_14:25:46.895000      189666.02        5.17996500e+00        1.32783889e-08  30.2617  28.1205  28.2391  0.0000
0202-04-03_14:25:47.242000      189666.37        5.27965900e+00        1.91660889e-08  30.2617  28.1205  28.2391  0.0000
0202-04-03_14:25:47.590000      189666.71        5.37890100e+00        2.36896889e-08  30.2342  28.1233  28.2202  0.0000
0202-04-03_14:25:47.938000      189667.06        5.47820300e+00        2.87716889e-08  30.2342  28.1233  28.2202  0.0000
