# Ic =  nan A, n =  nan , Tavg = 25.35 K, 25k-anneal300k-720min-03T
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-01_20:01:58.535000      37037.66        8.23691800e-03        4.36935556e-09  25.3555  22.7095  22.8675  0.0000
0202-04-01_20:01:58.883000      37038.01        3.10179300e-01        1.54955556e-10  25.3555  22.7095  22.8675  0.0000
0202-04-01_20:01:59.240000      37038.37        6.08158400e-01        4.18475556e-09  25.3555  22.7095  22.8675  0.0000
0202-04-01_20:01:59.586000      37038.71        9.06210200e-01       -1.26721444e-08  25.3640  22.7028  22.8733  0.0000
0202-04-01_20:01:59.938000      37039.06        1.20428500e+00        1.45358556e-08  25.3640  22.7028  22.8733  0.0000
0202-04-01_20:02:00.280000      37039.41        1.50245300e+00        1.55894556e-08  25.3640  22.7028  22.8733  0.0000
0202-04-01_20:02:00.630000      37039.76        1.80057300e+00        3.01541556e-08  25.3688  22.7110  22.8890  0.0000
0202-04-01_20:02:00.990000      37040.11        2.09869100e+00        2.22210556e-08  25.3688  22.7110  22.8890  0.0000
0202-04-01_20:02:01.390000      37040.52        2.39651100e+00        3.14556556e-08  25.3688  22.7110  22.8890  0.0000
0202-04-01_20:02:01.754000      37040.88        2.69498200e+00        2.59396556e-08  25.3561  22.7083  22.8762  0.0000
0202-04-01_20:02:02.110000      37041.24        2.99323000e+00        2.98442556e-08  25.3561  22.7083  22.8762  0.0000
0202-04-01_20:02:02.473000      37041.60        3.29130000e+00        1.88742556e-08  25.3411  22.7075  22.8590  0.0000
0202-04-01_20:02:02.820000      37041.95        3.58920100e+00        2.30267556e-08  25.3411  22.7075  22.8590  0.0000
0202-04-01_20:02:03.168000      37042.29        3.88713400e+00        1.26765556e-08  25.3411  22.7075  22.8590  0.0000
0202-04-01_20:02:03.516000      37042.64        4.18553900e+00        9.94955556e-09  25.3496  22.7128  22.8957  0.0000
0202-04-01_20:02:03.863000      37042.99        4.48383800e+00        1.58373556e-08  25.3496  22.7128  22.8957  0.0000
0202-04-01_20:02:04.223000      37043.35        4.78174900e+00        1.94940556e-08  25.3496  22.7128  22.8957  0.0000
