# Ic = 13.41 A, n = 23.09 , Tavg = 22.08 K, ffj51-30p3e19pm2-anneal300k-720min-03T-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-02_00:35:41.480000      53460.61        8.26671100e-03        4.50517059e-09  22.0845  19.1599  19.3589  0.0000
0202-04-02_00:35:41.830000      53460.95        1.11442200e-01       -1.32072941e-09  22.0837  19.1474  19.3451  0.0000
0202-04-02_00:35:42.176000      53461.30        2.11281500e-01        2.52187059e-09  22.0837  19.1474  19.3451  0.0000
0202-04-02_00:35:42.523000      53461.65        3.10160100e-01        1.63429706e-08  22.0586  19.1569  19.3271  0.0000
0202-04-02_00:35:42.870000      53462.00        4.09629800e-01        2.09912706e-08  22.0586  19.1569  19.3271  0.0000
0202-04-02_00:35:43.223000      53462.35        5.09363800e-01        8.40977059e-09  22.0586  19.1569  19.3271  0.0000
0202-04-02_00:35:43.570000      53462.69        6.08608900e-01        4.72079706e-08  22.0712  19.1568  19.3466  0.0000
0202-04-02_00:35:43.918000      53463.04        7.07385600e-01        1.10549271e-07  22.0712  19.1568  19.3466  0.0000
0202-04-02_00:35:44.266000      53463.39        8.08030800e-01        8.11097706e-08  22.0712  19.1568  19.3466  0.0000
0202-04-02_00:35:44.613000      53463.74        9.06747400e-01        3.78492706e-08  22.0590  19.1495  19.3235  0.0000
0202-04-02_00:35:44.970000      53464.09        1.00594100e+00        2.27886706e-08  22.0590  19.1495  19.3235  0.0000
0202-04-02_00:35:45.360000      53464.49        1.10568700e+00        4.34272706e-08  22.0590  19.1495  19.3235  0.0000
0202-04-02_00:35:45.760000      53464.89        1.20489700e+00        4.83854706e-08  22.0732  19.1609  19.3567  0.0000
0202-04-02_00:35:46.125000      53465.25        1.30395100e+00        4.28046706e-08  22.0732  19.1609  19.3567  0.0000
0202-04-02_00:35:46.480000      53465.61        1.40344600e+00        4.50330706e-08  22.0717  19.1472  19.3433  0.0000
0202-04-02_00:35:46.830000      53465.95        1.50265300e+00        3.63561706e-08  22.0717  19.1472  19.3433  0.0000
0202-04-02_00:35:47.176000      53466.30        1.60235200e+00        4.66444706e-08  22.0717  19.1472  19.3433  0.0000
0202-04-02_00:35:47.523000      53466.65        1.70140600e+00        4.60866706e-08  22.0603  19.1556  19.3257  0.0000
0202-04-02_00:35:47.883000      53467.01        1.80051600e+00        4.61486706e-08  22.0603  19.1556  19.3257  0.0000
0202-04-02_00:35:48.230000      53467.35        1.90050300e+00        4.91235706e-08  22.0603  19.1556  19.3257  0.0000
0202-04-02_00:35:48.580000      53467.70        1.99945200e+00        4.83178706e-08  22.0771  19.1537  19.3582  0.0000
0202-04-02_00:35:48.934000      53468.06        2.09896200e+00        4.97433706e-08  22.0771  19.1537  19.3582  0.0000
0202-04-02_00:35:49.293000      53468.42        2.19824800e+00        4.38554706e-08  22.0771  19.1537  19.3582  0.0000
0202-04-02_00:35:49.656000      53468.78        2.29750500e+00        3.20176706e-08  22.0735  19.1470  19.3180  0.0000
0202-04-02_00:35:50.008000      53469.13        2.39695500e+00        3.45587706e-08  22.0735  19.1470  19.3180  0.0000
0202-04-02_00:35:50.420000      53469.55        2.49651100e+00        3.82154706e-08  22.0735  19.1470  19.3180  0.0000
0202-04-02_00:35:50.777000      53469.90        2.59602500e+00        4.46611706e-08  22.0719  19.1598  19.3472  0.0000
0202-04-02_00:35:51.125000      53470.25        2.69516800e+00        4.92475706e-08  22.0719  19.1598  19.3472  0.0000
0202-04-02_00:35:51.477000      53470.60        2.79466100e+00        4.92475706e-08  22.0622  19.1449  19.3269  0.0000
0202-04-02_00:35:51.830000      53470.95        2.89391400e+00        4.16276706e-08  22.0622  19.1449  19.3269  0.0000
0202-04-02_00:35:52.176000      53471.30        2.99319300e+00        3.86593706e-08  22.0622  19.1449  19.3269  0.0000
0202-04-02_00:35:52.523000      53471.65        3.09240900e+00        4.47962706e-08  22.0592  19.1536  19.3405  0.0000
0202-04-02_00:35:52.875000      53472.00        3.19182300e+00        4.09536706e-08  22.0592  19.1536  19.3405  0.0000
0202-04-02_00:35:53.227000      53472.35        3.29128400e+00        4.24410706e-08  22.0592  19.1536  19.3405  0.0000
0202-04-02_00:35:53.574000      53472.70        3.39050400e+00        4.28129706e-08  22.0708  19.1512  19.3592  0.0000
0202-04-02_00:35:53.926000      53473.05        3.48955400e+00        4.01479706e-08  22.0708  19.1512  19.3592  0.0000
0202-04-02_00:35:54.273000      53473.40        3.58904800e+00        3.63672706e-08  22.0708  19.1512  19.3592  0.0000
0202-04-02_00:35:54.625000      53473.75        3.68876000e+00        3.66771706e-08  22.0603  19.1441  19.3128  0.0000
