# Ic = 3.29 A, n = 26.31 , Tavg = 20.02 K, f28-anneal150k-unknownTime
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-13_13:41:17.890000      118.95        4.98882300e-02        8.03247400e-09  20.0537  19.6790
0202-03-13_13:41:18.098000      119.15        4.84144800e-02        9.45798400e-09  20.0537  19.6790
0202-03-13_13:41:18.290000      119.34        9.75883000e-02        1.15032940e-08  20.0537  19.6790
0202-03-13_13:41:18.508000      119.56        1.49200500e-01        1.99324240e-08  20.0537  19.6790
0202-03-13_13:41:18.734000      119.79        2.00177600e-01        1.13793340e-08  19.9819  19.6986
0202-03-13_13:41:18.930000      119.98        2.48443300e-01        6.97882400e-09  19.9819  19.6986
0202-03-13_13:41:19.120000      120.18        2.95963800e-01       -3.06175600e-09  19.9819  19.6986
0202-03-13_13:41:19.324000      120.38        3.46491100e-01        1.40072400e-09  19.9819  19.6986
0202-03-13_13:41:19.582000      120.63        3.97558700e-01       -3.55759600e-09  19.9819  19.6986
0202-03-13_13:41:19.793000      120.85        4.46253100e-01       -5.20626000e-10  20.0466  19.7997
0202-03-13_13:41:20.004000      121.06        4.95731200e-01       -5.60289600e-09  20.0466  19.7997
0202-03-13_13:41:20.200000      121.25        5.43762200e-01       -8.92496000e-10  20.0466  19.7997
0202-03-13_13:41:20.395000      121.45        5.94886400e-01       -2.56592600e-09  20.0466  19.7997
0202-03-13_13:41:20.605000      121.66        6.44544000e-01        9.66874000e-10  19.9948  19.6267
0202-03-13_13:41:20.820000      121.87        6.92208500e-01        2.26843400e-09  19.9948  19.6267
0202-03-13_13:41:21.023000      122.08        7.43411100e-01        4.71064000e-10  19.9948  19.6267
0202-03-13_13:41:21.223000      122.28        7.90376500e-01       -1.45026600e-09  19.9948  19.6267
0202-03-13_13:41:21.418000      122.47        8.42542300e-01       -5.29294600e-09  19.9948  19.6267
0202-03-13_13:41:21.637000      122.69        8.90429400e-01       -1.11809460e-08  20.0250  19.8105
0202-03-13_13:41:21.832000      122.89        9.40682200e-01       -1.31022960e-08  20.0250  19.8105
0202-03-13_13:41:22.043000      123.10        9.91629700e-01       -1.15528160e-08  20.0250  19.8105
0202-03-13_13:41:22.234000      123.29        1.03619800e+00       -2.31795600e-09  20.0250  19.8105
0202-03-13_13:41:22.440000      123.50        1.09008300e+00        1.07596040e-08  20.0250  19.8105
0202-03-13_13:41:22.660000      123.71        1.14002800e+00        1.50981240e-08  20.0153  19.6465
0202-03-13_13:41:22.867000      123.92        1.18903400e+00        1.72673940e-08  20.0153  19.6465
0202-03-13_13:41:23.070000      124.13        1.23898700e+00        2.24736240e-08  20.0153  19.6465
0202-03-13_13:41:23.273000      124.33        1.28586500e+00        1.73913440e-08  20.0153  19.6465
0202-03-13_13:41:23.470000      124.52        1.33818800e+00        2.22257040e-08  20.0153  19.6465
0202-03-13_13:41:23.664000      124.72        1.38793100e+00        1.92507140e-08  20.0276  19.7334
0202-03-13_13:41:23.855000      124.91        1.43292100e+00        1.70194740e-08  20.0276  19.7334
0202-03-13_13:41:24.050000      125.10        1.48683200e+00        1.31148040e-08  20.0276  19.7334
0202-03-13_13:41:24.254000      125.31        1.53658600e+00        1.47262540e-08  20.0276  19.7334
