====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 150 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
====================================================================
 Ion Average Range = 685995.E-02 A   Straggling = 116393.E-02 A
 Ion Lateral Range = 128663.E-02 A   Straggling = 161817.E-02 A
 Ion Radial  Range = 201973.E-02 A   Straggling = 107450.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
2000100.E-04 22634926.E-04 26216958.E-04 42627930.E-04 18866021.E-04 
4000100.E-04 28079229.E-04 30187607.E-04 43109821.E-04 71558057.E-05 
6000100.E-04 22361231.E-04 28223323.E-04 43083339.E-04 19559912.E-04 
8000100.E-04 27381580.E-04 31983671.E-04 34638979.E-04 16520121.E-04 
1000010.E-03 21045638.E-04 25757770.E-04 39617317.E-04 15392033.E-04 
1200010.E-03 21012115.E-04 27221680.E-04 42238681.E-04 18770681.E-04 
1400010.E-03 22056572.E-04 26535812.E-04 40042341.E-04 14144828.E-04 
1600010.E-03 26596874.E-04 31153733.E-04 42817421.E-04 12966481.E-04 
1800010.E-03 21964053.E-04 27356071.E-04 35286742.E-04 15119827.E-04 
2000010.E-03 24699605.E-04 30129666.E-04 42818058.E-04 19957935.E-04 
2200010.E-03 23731599.E-04 28300994.E-04 37962469.E-04 15881661.E-04 
2400010.E-03 23029901.E-04 28418934.E-04 36337500.E-04 15451672.E-04 
2600010.E-03 26525102.E-04 31222822.E-04 37904056.E-04 15991643.E-04 
2800010.E-03 22467094.E-04 25799072.E-04 37507362.E-04 13726270.E-04 
3000010.E-03 23051811.E-04 27929173.E-04 37149153.E-04 14813194.E-04 
3200010.E-03 23731126.E-04 28467185.E-04 37882200.E-04 14015849.E-04 
3400010.E-03 24832822.E-04 29602664.E-04 35917736.E-04 15393392.E-04 
3600010.E-03 25382695.E-04 29878449.E-04 35988652.E-04 14232051.E-04 
3800010.E-03 21718551.E-04 26157006.E-04 34197791.E-04 14577979.E-04 
4000010.E-03 21789313.E-04 26040474.E-04 33509717.E-04 13978350.E-04 
4200010.E-03 21805290.E-04 26085329.E-04 33702798.E-04 13766655.E-04 
4400010.E-03 20132152.E-04 23725575.E-04 32212542.E-04 12474500.E-04 
4600010.E-03 20725907.E-04 24919084.E-04 31924265.E-04 13463965.E-04 
