====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 70000.E+00 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 958325.E-01 A   Straggling = 470121.E-02 A
 Ion Lateral Range = 677207.E-02 A   Straggling = 932659.E-02 A
 Ion Radial  Range = 105665.E-01 A   Straggling = 782446.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
1115010.E-03 52699068.E-03 52699068.E-03 82885884.E-03 00000000.E+00 
2230010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3345010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4460010.E-03 53991885.E-03 55853664.E-03 56678372.E-03 16020503.E-03 
5575010.E-03 10724231.E-03 10724231.E-03 44920611.E-03 00000000.E+00 
6690010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
7805010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
8920010.E-03 51961812.E-03 59154173.E-03 77018306.E-03 83323742.E-04 
1003501.E-02 10359464.E-03 13445848.E-03 78399141.E-03 10464214.E-04 
1115001.E-02 22687582.E-03 22687582.E-03 33544936.E-03 00000000.E+00 
1226501.E-02 68304719.E-03 68967995.E-03 71425070.E-03 73915760.E-04 
1338001.E-02 26113933.E-03 26113933.E-03 63425709.E-03 00000000.E+00 
1449501.E-02 53613539.E-03 53613539.E-03 75649967.E-03 00000000.E+00 
1561001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1672501.E-02 37053986.E-03 37053986.E-03 73678262.E-03 00000000.E+00 
1784001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1895501.E-02 19006832.E-03 22999750.E-03 63624163.E-03 23356326.E-03 
2007001.E-02 25663650.E-03 27412353.E-03 80176491.E-03 80273116.E-04 
2118501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2230001.E-02 91481336.E-04 91481336.E-04 41626173.E-03 00000000.E+00 
2341501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2453001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2564501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2676001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2787501.E-02 74549183.E-03 74549183.E-03 84238946.E-03 00000000.E+00 
2899001.E-02 47728149.E-03 62274377.E-03 48922114.E-03 39602892.E-03 
3010501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3122001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3233501.E-02 13282014.E-03 13601983.E-03 59158468.E-03 33144051.E-03 
3345001.E-02 55735385.E-03 64696104.E-03 89626757.E-03 77638690.E-05 
3456501.E-02 15384354.E-03 24847710.E-03 39384830.E-03 24597767.E-03 
3568001.E-02 37197382.E-03 37304678.E-03 63309310.E-03 25351679.E-03 
3679501.E-02 63152993.E-03 67290103.E-03 63627683.E-03 23833182.E-03 
3791001.E-02 34952032.E-03 47400496.E-03 56040951.E-03 28221052.E-03 
3902501.E-02 89396939.E-03 89396939.E-03 93759790.E-03 00000000.E+00 
4014001.E-02 38785069.E-03 41733434.E-03 61555591.E-03 27194741.E-03 
4125501.E-02 53132539.E-03 60398733.E-03 89421028.E-03 98716430.E-05 
4237001.E-02 38610110.E-03 43114072.E-03 53627631.E-03 25104897.E-03 
4348501.E-02 32837928.E-03 48703134.E-03 52837363.E-03 30497421.E-03 
