depth_A                  	phonons_eV-Aion          	ionizations_eV-Aion      	frenkelpairs_vac-Aion    	implantedIons_-cm        
2.3600000000e+05         	3.0695820000e-03         	6.9216519660e+00         	4.7762195000e-05         	3.9000000000e+00         
2.4000000000e+05         	3.1355457500e-03         	7.0150329564e+00         	4.8687965000e-05         	3.9000000000e+00         
2.4400000000e+05         	3.1852245500e-03         	7.1106928878e+00         	4.8715525000e-05         	5.0000000000e+00         
2.4800000000e+05         	3.2782932500e-03         	7.2073771950e+00         	5.1450450000e-05         	5.1000000000e+00         
2.5200000000e+05         	3.4279787500e-03         	7.3113571634e+00         	5.5045820000e-05         	5.7000000000e+00         
2.5600000000e+05         	3.5522508000e-03         	7.4200669628e+00         	5.6822025000e-05         	5.9000000000e+00         
2.6000000000e+05         	3.6251997500e-03         	7.5394294411e+00         	5.7904265000e-05         	6.9750000000e+00         
2.6400000000e+05         	3.7140645000e-03         	7.6727372327e+00         	5.9277410000e-05         	7.4250000000e+00         
2.6800000000e+05         	3.8170955000e-03         	7.8179714561e+00         	6.0823495000e-05         	8.6500000000e+00         
2.7200000000e+05         	3.9467355000e-03         	7.9815930887e+00         	6.2606145000e-05         	9.3500000000e+00         
2.7600000000e+05         	4.0988680000e-03         	8.1555875783e+00         	6.5140900000e-05         	1.0850000000e+01         
2.8000000000e+05         	4.2298125000e-03         	8.3416354668e+00         	6.7115505000e-05         	1.2425000000e+01         
2.8400000000e+05         	4.4303225000e-03         	8.5472198328e+00         	7.1010150000e-05         	1.4950000000e+01         
2.8800000000e+05         	4.6655740000e-03         	8.7742422395e+00         	7.4979325000e-05         	1.6850000000e+01         
2.9200000000e+05         	4.7854010000e-03         	9.0203393705e+00         	7.5565710000e-05         	1.8400000000e+01         
2.9600000000e+05         	5.1198685000e-03         	9.2979064995e+00         	8.2180910000e-05         	2.1750000000e+01         
3.0000000000e+05         	5.3794805000e-03         	9.6031670900e+00         	8.6962355000e-05         	2.6775000000e+01         
3.0400000000e+05         	5.7182540000e-03         	9.9538399870e+00         	9.1603185000e-05         	3.2925000000e+01         
3.0800000000e+05         	6.1484020000e-03         	1.0352311879e+01         	9.9085510000e-05         	4.3525000000e+01         
3.1200000000e+05         	6.7074150000e-03         	1.0803280965e+01         	1.0960562500e-04         	5.4975000000e+01         
3.1600000000e+05         	7.2743685000e-03         	1.1338031765e+01         	1.1733614000e-04         	7.4550000000e+01         
3.2000000000e+05         	8.2762510000e-03         	1.1964695603e+01         	1.3551355500e-04         	1.0930000000e+02         
3.2400000000e+05         	9.4686815000e-03         	1.2702376295e+01         	1.5441426000e-04         	1.6870000000e+02         
3.2800000000e+05         	1.1480296000e-02         	1.3555217457e+01         	1.8598545000e-04         	3.0877500000e+02         
3.3200000000e+05         	1.5260244000e-02         	1.4393977482e+01         	2.4565695000e-04         	6.7832500000e+02         
3.3600000000e+05         	2.1498982000e-02         	1.4838496552e+01         	3.4108305000e-04         	1.5107250000e+03         
3.4000000000e+05         	2.9871588000e-02         	1.4251501962e+01         	4.6189280000e-04         	2.9423500000e+03         
3.4400000000e+05         	3.6334990000e-02         	1.2095608023e+01         	5.4663315000e-04         	4.5007750000e+03         
3.4800000000e+05         	3.5895915000e-02         	8.6701850855e+00         	5.2783380000e-04         	5.1776000000e+03         
3.5200000000e+05         	2.7636264500e-02         	5.0417762935e+00         	3.9897880000e-04         	4.4555000000e+03         
3.5600000000e+05         	1.6040731000e-02         	2.3133720155e+00         	2.2785868000e-04         	2.8068000000e+03         
3.6000000000e+05         	7.0035580000e-03         	8.2571171850e-01         	9.7357035000e-05         	1.3067500000e+03         
3.6400000000e+05         	2.2546280500e-03         	2.2066267540e-01         	3.0770194500e-05         	4.5060000000e+02         
3.6800000000e+05         	5.3524235000e-04         	4.4065479475e-02         	7.2168760000e-06         	1.1175000000e+02         
3.7200000000e+05         	8.8363235000e-05         	6.3779512710e-03         	1.1829251500e-06         	1.9500000000e+01         
3.7600000000e+05         	1.0472861000e-05         	6.9884643460e-04         	1.3581281250e-07         	2.3000000000e+00         
3.8000000000e+05         	8.7104814000e-07         	5.1029669318e-05         	9.6526820000e-09         	2.2500000000e-01         
3.8400000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
3.8800000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
3.9200000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
3.9600000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
4.0000000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
