# Tc = 0.00 K, f34-30e19
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-12-13_02:55:56.523000      211.70        1.51859700e-03       -1.81598050e-08  80.5690  79.7491
0202-12-13_02:55:58.715000      213.90        1.32284100e-03        2.94396850e-08  80.5688  79.7613
0202-12-13_02:56:00.793000      215.97        1.41671200e-03       -3.03383700e-08  80.5257  79.7401
0202-12-13_02:56:02.867000      218.05        1.40001600e-03       -4.95822500e-09  80.6010  79.7739
0202-12-13_02:56:04.957000      220.14        1.23728200e-03        2.20952600e-08  80.6352  79.7942
0202-12-13_02:56:07.055000      222.23        1.33864700e-03        2.71774800e-08  80.6272  79.8201
0202-12-13_02:56:09.170000      224.35        1.48134600e-03       -2.41759500e-09  80.6296  79.8409
0202-12-13_02:56:11.258000      226.44        1.52178800e-03       -1.32943350e-08  80.7330  79.8569
0202-12-13_02:56:13.344000      228.53        1.35245000e-03       -3.37781500e-09  80.6866  79.8821
0202-12-13_02:56:15.430000      230.61        1.57158100e-03        1.85624900e-08  80.7610  79.9172
0202-12-13_02:56:17.547000      232.73        1.79293800e-03       -3.03693500e-09  80.7393  79.9392
0202-12-13_02:56:19.656000      234.84        1.49143800e-03        1.25822350e-08  80.7030  79.9532
0202-12-13_02:56:21.734000      236.92        1.47014100e-03        8.98690000e-10  80.8048  80.0242
0202-12-13_02:56:23.832000      239.01        1.39764100e-03       -3.90463450e-08  80.8027  80.0448
0202-12-13_02:56:25.920000      241.10        1.46635600e-03        3.09864000e-09  80.7734  80.0712
0202-12-13_02:56:28.008000      243.19        1.34451000e-03        5.51297100e-08  80.8410  80.1083
0202-12-13_02:56:30.152000      245.33        1.40320700e-03       -9.54466000e-09  80.7546  80.1081
0202-12-13_02:56:32.234000      247.41        1.20596700e-03       -8.33559500e-09  80.8647  80.1445
0202-12-13_02:56:34.332000      249.51        1.10037100e-03        9.48269000e-09  80.8618  80.1627
0202-12-13_02:56:36.410000      251.59        1.17561600e-03        2.28700100e-08  80.8553  80.1858
0202-12-13_02:56:38.484000      253.67        1.10794000e-03       -3.28485000e-09  80.9305  80.2097
0202-12-13_02:56:40.640000      255.82        1.06927900e-03       -2.66506800e-08  80.8972  80.2412
0202-12-13_02:56:42.730000      257.91        1.17880700e-03       -3.10900000e-11  80.8879  80.2360
0202-12-13_02:56:44.830000      260.01        8.77529800e-04        2.04528400e-08  81.0073  80.2619
0202-12-13_02:56:46.906000      262.09        1.24151100e-03        2.32108750e-08  80.9730  80.2729
0202-12-13_02:56:48.980000      264.16        1.08864700e-03       -8.89314000e-09  80.9945  80.2988
0202-12-13_02:56:51.120000      266.30        1.55896600e-03       -1.45649000e-09  81.0216  80.3239
0202-12-13_02:56:53.227000      268.40        1.16300200e-03       -6.47673500e-09  81.1155  80.3359
0202-12-13_02:56:55.300000      270.48        1.44646900e-03        3.49556800e-08  81.0462  80.3545
0202-12-13_02:56:57.387000      272.57        1.40075800e-03        8.39806500e-09  81.0569  80.3805
0202-12-13_02:56:59.490000      274.67        1.53959800e-03        1.19928100e-08  81.1137  80.3973
0202-12-13_02:57:01.637000      276.82        1.34747800e-03        1.49367800e-08  81.1185  80.4275
0202-12-13_02:57:03.720000      278.90        1.46539100e-03        1.04743400e-08  81.1855  80.4873
0202-12-13_02:57:05.797000      280.98        1.76748500e-03       -1.81596550e-08  81.1977  80.5057
0202-12-13_02:57:07.890000      283.07        1.48987900e-03       -1.85625150e-08  81.2354  80.5327
0202-12-13_02:57:09.970000      285.15        1.45047600e-03       -1.71680050e-08  81.2494  80.5614
0202-12-13_02:57:12.050000      287.23        1.58241500e-03        2.17852250e-08  81.2334  80.5728
0202-12-13_02:57:14.180000      289.36        1.33382400e-03       -1.33253500e-09  81.2273  80.5910
0202-12-13_02:57:16.277000      291.46        1.20975100e-03        2.12275800e-08  81.3234  80.6177
0202-12-13_02:57:18.363000      293.54        1.36068600e-03       -1.25508500e-08  81.2929  80.6377
0202-12-13_02:57:20.450000      295.63        1.05562500e-03       -6.42405350e-08  81.2877  80.6469
0202-12-13_02:57:22.600000      297.78        1.17398400e-03       -1.55875500e-08  81.3432  80.6727
0202-12-13_02:57:24.710000      299.89        1.08783100e-03        3.14231100e-08  81.3339  80.6888
0202-12-13_02:57:26.797000      301.98        1.13769800e-03       -2.80452100e-08  81.3951  80.6832
0202-12-13_02:57:28.887000      304.07        1.24833900e-03       -1.28915000e-08  81.3633  80.6883
0202-12-13_02:57:30.960000      306.14        1.46798900e-03       -1.67651450e-08  81.4530  80.7208
0202-12-13_02:57:33.130000      308.31        1.53781700e-03       -2.52561800e-08  81.3687  80.7292
0202-12-13_02:57:35.215000      310.39        1.71465000e-03        1.92129500e-09  81.4589  80.7440
0202-12-13_02:57:37.290000      312.47        1.20552200e-03       -6.47674000e-09  81.4191  80.7672
0202-12-13_02:57:39.387000      314.57        1.37100100e-03       -1.42240300e-08  81.4895  80.7807
0202-12-13_02:57:41.473000      316.65        1.10452700e-03       -1.46580900e-08  81.4712  80.8131
0202-12-13_02:57:43.613000      318.79        1.32410300e-03       -1.10011550e-08  81.5045  80.8260
0202-12-13_02:57:45.707000      320.89        1.46375900e-03       -1.98020800e-08  81.5446  80.8582
0202-12-13_02:57:47.785000      322.97        1.60193100e-03       -3.85816250e-08  81.5878  80.9220
0202-12-13_02:57:49.863000      325.04        1.35846000e-03        1.16209350e-08  81.5585  80.9222
0202-12-13_02:57:51.950000      327.13        1.47140200e-03       -1.42240300e-08  81.5971  80.9362
0202-12-13_02:57:54.043000      329.22        1.73528000e-03       -5.91582950e-08  81.5860  80.9642
0202-12-13_02:57:56.160000      331.34        1.57402900e-03       -1.06447745e-07  81.6686  80.9776
0202-12-13_02:57:58.240000      333.42        1.75939700e-03       -1.19463245e-07  81.6523  80.9873
0202-12-13_02:58:00.320000      335.50        1.43971600e-03       -1.82433135e-07  81.7201  81.0169
0202-12-13_02:58:02.420000      337.60        1.16277800e-03       -2.26902570e-07  81.7160  81.0233
0202-12-13_02:58:04.504000      339.69        9.84238800e-04       -2.67870030e-07  81.7069  81.0440
0202-12-13_02:58:06.620000      341.80        1.49767200e-03       -3.81755425e-07  81.6982  81.0661
0202-12-13_02:58:08.703000      343.88        1.47043800e-03       -4.11783915e-07  81.7817  81.0660
0202-12-13_02:58:10.810000      345.99        1.49195800e-03       -5.03635625e-07  81.7488  81.0845
0202-12-13_02:58:12.883000      348.06        1.23327500e-03       -5.28799115e-07  81.7485  81.0938
0202-12-13_02:58:14.960000      350.14        1.44795300e-03       -5.69270965e-07  81.7813  81.1198
0202-12-13_02:58:17.035000      352.22        1.15431900e-03       -6.40298690e-07  81.7873  81.1293
0202-12-13_02:58:19.164000      354.34        1.17331600e-03       -7.07049410e-07  81.8051  81.1433
0202-12-13_02:58:21.266000      356.44        1.14482100e-03       -7.82167230e-07  81.8211  81.1689
0202-12-13_02:58:23.340000      358.52        1.42020000e-03       -8.04324420e-07  81.8873  81.1795
0202-12-13_02:58:25.438000      360.62        1.23342300e-03       -8.27163455e-07  81.8582  81.1902
0202-12-13_02:58:27.516000      362.69        1.62968400e-03       -8.99833150e-07  81.8705  81.2116
0202-12-13_02:58:29.660000      364.84        1.53410700e-03       -9.23570760e-07  81.8930  81.2370
0202-12-13_02:58:31.746000      366.93        1.71917700e-03       -9.81706480e-07  81.9488  81.2855
0202-12-13_02:58:33.824000      369.00        1.66344800e-03       -1.00649780e-06  81.9900  81.3141
0202-12-13_02:58:35.910000      371.09        1.72474200e-03       -1.02595909e-06  81.9945  81.3362
