# Tc =  nan K, f34-45e19
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-12-13_05:38:35.285000      9970.47        2.26407200e-03        1.64243000e-09  75.8121  75.0127
0202-12-13_05:38:37.363000      9972.54        2.12783000e-03       -7.99557500e-09  75.8032  75.0186
0202-12-13_05:38:39.453000      9974.63        2.25821000e-03       -9.29675000e-10  75.8218  75.0154
0202-12-13_05:38:41.590000      9976.77        2.26615000e-03        2.60309500e-09  75.8572  75.0216
0202-12-13_05:38:43.690000      9978.87        1.99232900e-03       -5.64100000e-09  75.8449  75.0341
0202-12-13_05:38:45.777000      9980.96        2.22941800e-03        4.58640000e-09  75.8464  75.0519
0202-12-13_05:38:47.867000      9983.05        2.24789600e-03       -7.46839500e-09  75.8725  75.0629
0202-12-13_05:38:49.950000      9985.13        2.17836500e-03       -1.54946000e-09  75.8638  75.0845
0202-12-13_05:38:52.050000      9987.23        2.31067400e-03       -3.78068000e-09  75.8613  75.0942
0202-12-13_05:38:54.164000      9989.34        2.27802400e-03       -1.42560000e-09  75.8689  75.1141
0202-12-13_05:38:56.242000      9991.42        2.37211700e-03        6.50772500e-09  75.8336  75.1297
0202-12-13_05:38:58.330000      9993.51        2.17740000e-03       -1.23955000e-10  75.9002  75.1443
0202-12-13_05:39:00.420000      9995.60        2.15499000e-03        8.97455000e-10  75.8877  75.1553
0202-12-13_05:39:02.508000      9997.69        2.40179900e-03        4.67936500e-09  75.9086  75.1769
0202-12-13_05:39:04.645000      9999.83        2.23142100e-03        4.64840000e-10  75.9239  75.1853
0202-12-13_05:39:06.734000      10001.91        1.99440700e-03        3.47132000e-09  75.8710  75.2079
0202-12-13_05:39:08.836000      10004.02        2.24730100e-03        3.40880000e-10  75.8937  75.2224
0202-12-13_05:39:10.918000      10006.10        1.94506000e-03        6.32178500e-09  75.9315  75.2405
0202-12-13_05:39:12.996000      10008.17        2.27594400e-03        2.41715500e-09  75.8496  75.2572
0202-12-13_05:39:15.117000      10010.30        2.42940200e-03        3.71870000e-09  75.9169  75.2793
0202-12-13_05:39:17.223000      10012.40        2.13903400e-03        3.40901000e-09  75.8951  75.2920
0202-12-13_05:39:19.300000      10014.48        2.20819500e-03        0.00000000e+00  75.9593  75.3063
0202-12-13_05:39:21.400000      10016.58        2.10067000e-03        2.04529000e-09  75.9835  75.3257
0202-12-13_05:39:23.477000      10018.65        2.36647700e-03        1.92169000e-09  75.9448  75.3418
0202-12-13_05:39:25.586000      10020.76        2.38755100e-03       -3.40880000e-10  75.9662  75.3587
0202-12-13_05:39:27.703000      10022.88        1.84540200e-03        3.93563000e-09  76.0033  75.3805
0202-12-13_05:39:29.797000      10024.98        2.00420300e-03       -5.45397500e-09  76.0360  75.4133
0202-12-13_05:39:31.883000      10027.06        2.06245500e-03        8.67695000e-10  76.0493  75.4271
0202-12-13_05:39:33.984000      10029.16        1.95775000e-03       -5.70200500e-09  76.0850  75.4492
0202-12-13_05:39:36.086000      10031.27        1.84005900e-03        3.09905000e-10  76.1367  75.4707
0202-12-13_05:39:38.200000      10033.38        2.13807000e-03       -1.95232000e-09  76.1447  75.4872
0202-12-13_05:39:40.277000      10035.46        2.31727800e-03        8.21213500e-09  76.1005  75.5005
0202-12-13_05:39:42.360000      10037.54        2.13962900e-03       -3.03694000e-09  76.1816  75.5308
0202-12-13_05:39:44.457000      10039.64        2.03462700e-03        1.39451500e-09  76.1593  75.5479
0202-12-13_05:39:46.580000      10041.76        2.16500600e-03        8.99240000e-10  76.1430  75.5593
0202-12-13_05:39:48.710000      10043.89        2.15350500e-03       -2.66507000e-09  76.2007  75.5920
