# Ic = 2.80 A, n = 33.99 , Tavg = 0.00 K, f28-0e0pm2-ln2
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-06_19:48:43.957000      27865.95        2.01695700e-02       -1.46766929e-08  0.0000  0.0000
0202-03-06_19:48:44.150000      27866.14        4.87154300e-02       -1.64121126e-08  0.0000  0.0000
0202-03-06_19:48:44.340000      27866.33        9.97340600e-02       -1.00902263e-08  0.0000  0.0000
0202-03-06_19:48:44.547000      27866.54        1.49114200e-01       -9.79272590e-10  0.0000  0.0000
0202-03-06_19:48:44.766000      27866.76        1.97332300e-01        4.84677951e-09  0.0000  0.0000
0202-03-06_19:48:44.980000      27866.97        2.50359600e-01        1.35238783e-08  0.0000  0.0000
0202-03-06_19:48:45.176000      27867.17        2.98206600e-01        1.10447072e-08  0.0000  0.0000
0202-03-06_19:48:45.375000      27867.37        3.42984400e-01        9.24737301e-09  0.0000  0.0000
0202-03-06_19:48:45.580000      27867.57        3.96585500e-01        8.13183481e-09  0.0000  0.0000
0202-03-06_19:48:45.812000      27867.81        4.46893200e-01        1.53215034e-08  0.0000  0.0000
0202-03-06_19:48:46.027000      27868.02        4.95851900e-01        2.30069431e-08  0.0000  0.0000
0202-03-06_19:48:46.223000      27868.21        5.45466500e-01        2.52381998e-08  0.0000  0.0000
0202-03-06_19:48:46.414000      27868.41        5.90309200e-01        2.03418310e-08  0.0000  0.0000
0202-03-06_19:48:46.620000      27868.61        6.44256000e-01        1.28423293e-08  0.0000  0.0000
0202-03-06_19:48:46.840000      27868.83        6.95181100e-01        1.21605565e-08  0.0000  0.0000
0202-03-06_19:48:47.047000      27869.04        7.43126100e-01        1.27183706e-08  0.0000  0.0000
0202-03-06_19:48:47.240000      27869.23        7.92620600e-01        5.34282771e-09  0.0000  0.0000
0202-03-06_19:48:47.440000      27869.43        8.38121200e-01       -2.09469459e-09  0.0000  0.0000
0202-03-06_19:48:47.645000      27869.64        8.91818700e-01       -2.65250869e-09  0.0000  0.0000
0202-03-06_19:48:47.863000      27869.86        9.40611100e-01        3.91730261e-09  0.0000  0.0000
0202-03-06_19:48:48.062000      27870.05        9.90726400e-01        1.07350314e-08  0.0000  0.0000
0202-03-06_19:48:48.260000      27870.25        1.04065900e+00        1.53834828e-08  0.0000  0.0000
0202-03-06_19:48:48.457000      27870.45        1.08811800e+00        2.07756864e-08  0.0000  0.0000
0202-03-06_19:48:48.650000      27870.64        1.13700600e+00        2.15194386e-08  0.0000  0.0000
0202-03-06_19:48:48.863000      27870.86        1.18967300e+00        2.44324682e-08  0.0000  0.0000
0202-03-06_19:48:49.062000      27871.05        1.23736400e+00        2.38126747e-08  0.0000  0.0000
