# Ic = 4.63 A, n = 25.53 , Tavg = 20.06 K, f23-BeamOn-20K-c
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-31_23:08:04.410000      8719.59        4.71141600e-02        8.05720000e-10  20.0803  19.2416
0202-10-31_23:08:04.613000      8719.80        5.45214000e-02        6.25982000e-09  20.0803  19.2416
0202-10-31_23:08:04.810000      8719.99        1.13679900e-01        9.48270000e-09  20.0803  19.2416
0202-10-31_23:08:05             8720.18        1.75186200e-01        9.23479000e-09  20.0803  19.2416
0202-10-31_23:08:05.240000      8720.42        2.34843400e-01        1.74159500e-08  20.0803  19.2416
0202-10-31_23:08:05.445000      8720.63        2.94516800e-01        1.61144000e-08  20.0770  19.4931
0202-10-31_23:08:05.640000      8720.82        3.53815400e-01        1.39451500e-08  20.0770  19.4931
0202-10-31_23:08:05.840000      8721.02        4.08558600e-01        1.46888900e-08  20.0770  19.4931
0202-10-31_23:08:06.040000      8721.22        4.72546400e-01        1.90893600e-08  20.0770  19.4931
0202-10-31_23:08:06.254000      8721.44        5.32221400e-01        1.33873500e-08  20.0770  19.4931
0202-10-31_23:08:06.457000      8721.64        5.90529500e-01        1.18998600e-08  20.0656  19.3130
0202-10-31_23:08:06.660000      8721.84        6.50587300e-01        7.18950000e-09  20.0656  19.3130
0202-10-31_23:08:06.863000      8722.04        7.08239400e-01        1.54934100e-08  20.0656  19.3130
0202-10-31_23:08:07.055000      8722.24        7.67196100e-01        1.27031700e-08  20.0656  19.3130
0202-10-31_23:08:07.260000      8722.45        8.29794200e-01        1.30734400e-08  20.0656  19.3130
0202-10-31_23:08:07.465000      8722.65        8.86294700e-01        1.90233600e-08  20.0610  19.3390
0202-10-31_23:08:07.670000      8722.86        9.45993400e-01        2.03868900e-08  20.0610  19.3390
0202-10-31_23:08:07.867000      8723.05        1.00753700e+00        1.87134700e-08  20.0610  19.3390
0202-10-31_23:08:08.066000      8723.25        1.06696100e+00        1.80317100e-08  20.0610  19.3390
0202-10-31_23:08:08.277000      8723.46        1.12270300e+00        1.62963100e-08  20.0610  19.3390
