# Ic = 4.66 A, n = 26.42 , Tavg = 20.03 K, f23-BeamOn-20K-c
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-31_23:08:52.504000      8767.69        4.76003100e-02        3.37782000e-09  20.0482  19.3451
0202-10-31_23:08:52.695000      8767.88        5.15109600e-02        3.37782000e-09  20.0482  19.3451
0202-10-31_23:08:52.902000      8768.08        1.15797100e-01        1.03813900e-08  20.0482  19.3451
0202-10-31_23:08:53.094000      8768.28        1.75972200e-01        7.40642000e-09  20.0482  19.3451
0202-10-31_23:08:53.290000      8768.47        2.30571500e-01        6.72466000e-09  20.0482  19.3451
0202-10-31_23:08:53.496000      8768.68        2.94649400e-01       -2.75804000e-09  20.0087  19.4341
0202-10-31_23:08:53.688000      8768.87        3.54187800e-01       -3.19217000e-09  20.0087  19.4341
0202-10-31_23:08:53.883000      8769.06        4.08282500e-01       -9.26647000e-09  20.0087  19.4341
0202-10-31_23:08:54.090000      8769.27        4.73664000e-01       -3.93688000e-09  20.0087  19.4341
0202-10-31_23:08:54.285000      8769.47        5.30559200e-01        1.53550000e-10  20.0570  19.2173
0202-10-31_23:08:54.480000      8769.66        5.88769300e-01        6.16546000e-09  20.0570  19.2173
0202-10-31_23:08:54.684000      8769.87        6.50902000e-01        3.25247000e-09  20.0570  19.2173
0202-10-31_23:08:54.883000      8770.07        7.11151400e-01       -2.75943000e-09  20.0570  19.2173
0202-10-31_23:08:55.082000      8770.26        7.66518900e-01       -4.86670000e-09  20.0570  19.2173
0202-10-31_23:08:55.277000      8770.46        8.28935000e-01        9.15700000e-11  20.0570  19.2173
0202-10-31_23:08:55.473000      8770.65        8.88651500e-01        8.35320000e-10  20.0758  19.4796
0202-10-31_23:08:55.664000      8770.85        9.43362100e-01        5.66963000e-09  20.0758  19.4796
0202-10-31_23:08:55.870000      8771.06        1.00754300e+00       -1.56340000e-10  20.0758  19.4796
0202-10-31_23:08:56.066000      8771.25        1.06727400e+00        3.31445000e-09  20.0758  19.4796
0202-10-31_23:08:56.266000      8771.45        1.12243800e+00        1.88895000e-09  20.0758  19.4796
0202-10-31_23:08:56.465000      8771.65        1.18586700e+00        1.51708000e-09  20.0537  19.2601
0202-10-31_23:08:56.664000      8771.85        1.24570600e+00       -3.23800000e-11  20.0537  19.2601
0202-10-31_23:08:56.855000      8772.04        1.30064200e+00       -2.44954000e-09  20.0537  19.2601
0202-10-31_23:08:57.047000      8772.23        1.36434300e+00       -8.38100000e-10  20.0537  19.2601
0202-10-31_23:08:57.250000      8772.43        1.42440100e+00       -1.14799000e-09  20.0537  19.2601
0202-10-31_23:08:57.453000      8772.63        1.48053700e+00        8.97290000e-10  20.0385  19.3456
0202-10-31_23:08:57.645000      8772.83        1.54312700e+00       -1.64382000e-09  20.0385  19.3456
0202-10-31_23:08:57.844000      8773.03        1.60264600e+00        4.63440000e-10  20.0385  19.3456
0202-10-31_23:08:58.047000      8773.23        1.65769800e+00       -3.19328000e-09  20.0385  19.3456
0202-10-31_23:08:58.242000      8773.43        1.72176300e+00       -5.98231000e-09  20.0385  19.3456
0202-10-31_23:08:58.440000      8773.62        1.78141200e+00       -2.20163000e-09  20.0590  19.4345
