# Ic = 4.67 A, n = 25.96 , Tavg = 19.98 K, f23-BeamOn-20K-a
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-31_23:05:27.527000      8562.71        4.68298900e-02        5.06364000e-09  19.9379  19.2476
0202-10-31_23:05:27.720000      8562.90        5.63727600e-02        5.74540000e-09  19.9379  19.2476
0202-10-31_23:05:27.926000      8563.11        1.10337600e-01        6.36519000e-09  19.9379  19.2476
0202-10-31_23:05:28.120000      8563.30        1.75149000e-01        1.06417000e-08  19.9379  19.2476
0202-10-31_23:05:28.316000      8563.50        2.35058300e-01        7.97663000e-09  19.9379  19.2476
0202-10-31_23:05:28.527000      8563.71        2.90038900e-01        6.48914000e-09  19.9602  19.1406
0202-10-31_23:05:28.723000      8563.91        3.53900400e-01        2.39927000e-09  19.9602  19.1406
0202-10-31_23:05:28.918000      8564.10        4.13061700e-01        4.94145000e-09  19.9602  19.1406
0202-10-31_23:05:29.125000      8564.31        4.67554100e-01        5.25240000e-09  19.9602  19.1406
0202-10-31_23:05:29.320000      8564.50        5.31902400e-01        1.14509600e-08  19.9892  19.3085
0202-10-31_23:05:29.510000      8564.70        5.91340500e-01        1.41160400e-08  19.9892  19.3085
0202-10-31_23:05:29.715000      8564.90        6.45194700e-01        1.46118600e-08  19.9892  19.3085
0202-10-31_23:05:29.918000      8565.10        7.09774500e-01        1.43639500e-08  19.9892  19.3085
0202-10-31_23:05:30.110000      8565.29        7.69493900e-01        1.18228300e-08  19.9892  19.3085
0202-10-31_23:05:30.316000      8565.50        8.23892700e-01        1.72149600e-08  19.9362  19.3195
0202-10-31_23:05:30.508000      8565.69        8.88429500e-01        1.49837400e-08  19.9362  19.3195
0202-10-31_23:05:30.703000      8565.89        9.47708000e-01        1.78967200e-08  19.9362  19.3195
0202-10-31_23:05:30.910000      8566.09        1.00162300e+00        1.96321200e-08  19.9362  19.3195
0202-10-31_23:05:31.105000      8566.29        1.06671000e+00        7.48434000e-09  19.9362  19.3195
