# Ic = 8.31 A, n = 20.01 , Tavg = 22.10 K, ffj51-30e10pm2-03T-22k-30nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-29_02:33:49.280000      2507.05        7.08045700e-03       -7.52560714e-09  22.0934  19.3985  19.5850  0.0000
0202-03-29_02:33:49.630000      2507.40        3.08836200e-01       -4.73670714e-09  22.1067  19.4110  19.6167  0.0000
0202-03-29_02:33:49.996000      2507.76        6.07088800e-01        2.62511929e-08  22.1067  19.4110  19.6167  0.0000
0202-03-29_02:33:50.344000      2508.11        9.05089500e-01        2.39580929e-08  22.1067  19.4110  19.6167  0.0000
0202-03-29_02:33:50.690000      2508.46        1.20327400e+00       -2.19570714e-09  22.1037  19.3975  19.6013  0.0000
0202-03-29_02:33:51.035000      2508.80        1.50140300e+00       -6.78190714e-09  22.1037  19.3975  19.6013  0.0000
0202-03-29_02:33:51.390000      2509.16        1.79973900e+00        1.46618929e-08  22.1037  19.3975  19.6013  0.0000
0202-03-29_02:33:51.754000      2509.52        2.09788500e+00        2.48882929e-08  22.0813  19.4058  19.5908  0.0000
0202-03-29_02:33:52.113000      2509.88        2.39609600e+00        2.24092929e-08  22.0813  19.4058  19.5908  0.0000
0202-03-29_02:33:52.473000      2510.24        2.69433400e+00        1.88146929e-08  22.0813  19.4058  19.5908  0.0000
0202-03-29_02:33:52.824000      2510.59        2.99201300e+00        2.26571929e-08  22.1226  19.4052  19.6207  0.0000
0202-03-29_02:33:53.170000      2510.94        3.29043400e+00        1.81949929e-08  22.1226  19.4052  19.6207  0.0000
0202-03-29_02:33:53.582000      2511.35        3.58847900e+00        1.28650929e-08  22.1226  19.4052  19.6207  0.0000
0202-03-29_02:33:53.940000      2511.71        3.88716000e+00        2.17895929e-08  22.0874  19.3984  19.5825  0.0000
0202-03-29_02:33:54.305000      2512.07        4.18486700e+00        1.91245929e-08  22.0874  19.3984  19.5825  0.0000
0202-03-29_02:33:54.664000      2512.43        4.48289100e+00        1.41665929e-08  22.1026  19.4109  19.6141  0.0000
0202-03-29_02:33:55.016000      2512.78        4.78116700e+00        1.02769286e-09  22.1026  19.4109  19.6141  0.0000
0202-03-29_02:33:55.367000      2513.14        5.07943000e+00       -7.07607143e-10  22.1026  19.4109  19.6141  0.0000
0202-03-29_02:33:55.720000      2513.49        5.37756800e+00        1.16874929e-08  22.1028  19.3978  19.5986  0.0000
0202-03-29_02:33:56.066000      2513.83        5.67574200e+00        6.85339286e-09  22.1028  19.3978  19.5986  0.0000
0202-03-29_02:33:56.414000      2514.18        5.97406500e+00        1.22452929e-08  22.1028  19.3978  19.5986  0.0000
0202-03-29_02:33:56.760000      2514.53        6.27181800e+00        9.20849286e-09  22.0922  19.4060  19.5895  0.0000
0202-03-29_02:33:57.120000      2514.89        6.56987900e+00        6.29529286e-09  22.0922  19.4060  19.5895  0.0000
0202-03-29_02:33:57.473000      2515.24        6.86807700e+00        9.57819286e-09  22.0922  19.4060  19.5895  0.0000
0202-03-29_02:33:57.824000      2515.59        7.16612700e+00        1.63945929e-08  22.1118  19.4049  19.6186  0.0000
0202-03-29_02:33:58.168000      2515.94        7.46426300e+00        3.00911929e-08  22.1118  19.4049  19.6186  0.0000
0202-03-29_02:33:58.582000      2516.35        7.76230300e+00        5.94057929e-08  22.1118  19.4049  19.6186  0.0000
0202-03-29_02:33:58.938000      2516.71        8.06060800e+00        1.19584293e-07  22.0962  19.3977  19.5862  0.0000
0202-03-29_02:33:59.290000      2517.06        8.35891500e+00        2.39321593e-07  22.0962  19.3977  19.5862  0.0000
0202-03-29_02:33:59.656000      2517.42        8.65667400e+00        4.69375923e-07  22.1060  19.4103  19.6168  0.0000
0202-03-29_02:34:00.016000      2517.78        8.95547600e+00        8.46746763e-07  22.1060  19.4103  19.6168  0.0000
0202-03-29_02:34:00.370000      2518.14        9.25333300e+00        2.00340171e-06  22.1060  19.4103  19.6168  0.0000
0202-03-29_02:34:00.720000      2518.49        9.55159400e+00        3.58843362e-06  22.1077  19.3975  19.6022  0.0000
0202-03-29_02:34:01.066000      2518.83        9.84912400e+00        6.15485282e-06  22.1077  19.3975  19.6022  0.0000
0202-03-29_02:34:01.414000      2519.18        1.01479200e+01        1.08268439e-05  22.1077  19.3975  19.6022  0.0000
0202-03-29_02:34:01.760000      2519.53        1.04460900e+01        1.84499170e-05  22.0985  19.4056  19.5935  0.0000
0202-03-29_02:34:02.113000      2519.88        1.07442500e+01        3.34897437e-05  22.0985  19.4056  19.5935  0.0000
