# Ic = 0.12 A, n = 2.25 , Tavg = 79.74 K, 77Kafterstep10
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0   77.32       -1.79949600e-01       -1.44126634e-06  79.7393  77.0071
    1   77.59       -1.76900300e-01       -1.38864535e-06  79.7393  77.0071
    2   78.17       -1.78830800e-01       -1.67784385e-06  79.7393  77.0071
    3   78.42       -1.44377100e-01       -1.75085625e-06  79.6911  76.9568
    4   78.67       -1.55845900e-01       -1.65701855e-06  79.6911  76.9568
    5   79.12       -1.00336900e-01       -1.63693704e-06  79.6911  76.9568
    6   79.36       -1.07155200e-01       -1.62107015e-06  79.7368  77.0051
    7   79.61       -1.11761100e-01       -1.41529675e-06  79.7368  77.0051
    8   80.04       -7.01671200e-02       -1.24739304e-06  79.7368  77.0051
    9   80.30       -9.68504200e-02       -1.25904525e-06  79.7383  77.0038
   10   80.54       -1.02460900e-01       -1.39044275e-06  79.7383  77.0038
   11   80.97       -8.38147500e-02       -1.18704665e-06  79.7383  77.0038
   12   81.22       -7.17613100e-02       -1.03435024e-06  79.7379  77.0059
   13   81.47       -3.69040800e-02       -1.21774875e-06  79.7379  77.0059
   14   81.71       -7.39307100e-02       -1.23243794e-06  79.7379  77.0059
   15   82.14        1.01776900e-04       -1.21712895e-06  79.7379  77.0059
   16   82.40       -9.85429900e-03       -9.94373145e-07  79.7381  77.0026
   17   82.65       -2.80122400e-02       -1.12273355e-06  79.7381  77.0026
   18   82.95        2.41897900e-02       -1.10618495e-06  79.7391  77.0100
   19   83.20        4.47888100e-02       -1.25227155e-06  79.7391  77.0100
   20   83.44        1.86729600e-02       -1.32788705e-06  79.7391  77.0100
   21   83.68        6.27803400e-04       -1.18229625e-06  79.7391  77.0100
   22   83.96        5.72457700e-02       -1.19593184e-06  79.7353  76.9997
   23   84.21        1.06085700e-01       -9.48755945e-07  79.7353  76.9997
   24   84.45        5.52785500e-02       -1.06106355e-06  79.7353  76.9997
   25   84.69        4.17502400e-02       -1.30613204e-06  79.7353  76.9997
   26   85.05        1.26966500e-01       -1.23150825e-06  79.7353  76.9997
   27   85.33        9.02553500e-02       -1.10042075e-06  79.7359  77.0050
   28   85.57        8.57666900e-02       -1.28945945e-06  79.7359  77.0050
   29   86.05        1.16055100e-01       -1.30916914e-06  79.7359  77.0050
   30   86.31        1.56837800e-01       -1.09899525e-06  79.7364  77.0033
   31   86.55        1.24528400e-01       -1.05790635e-06  79.7364  77.0033
   32   86.92        1.27294300e-01       -1.29753185e-06  79.7364  77.0033
   33   87.28        1.78446900e-01       -1.38722045e-06  79.7399  77.0086
   34   87.53        1.55137000e-01       -1.34048765e-06  79.7399  77.0086
   35   88.17        1.97561900e-01       -1.48019025e-06  79.7399  77.0086
   36   88.41        1.92531600e-01       -1.36689104e-06  79.7395  77.0092
   37   88.65        1.90442300e-01       -1.19316145e-06  79.7395  77.0092
   38   88.95        2.28883100e-01       -1.28916825e-06  79.7337  77.0033
   39   89.23        2.23781600e-01       -1.01199425e-06  79.7337  77.0033
   40   89.47        2.33125400e-01       -1.09579105e-06  79.7337  77.0033
   41   89.71        2.21128400e-01       -1.32090195e-06  79.7337  77.0033
   42   90.14        2.27009000e-01       -1.37792345e-06  79.7337  77.0033
   43   90.40        2.58090400e-01       -1.08184555e-06  79.7386  77.0063
   44   90.64        2.54797800e-01       -1.13452844e-06  79.7386  77.0063
   45   90.95        2.91362900e-01       -1.27788794e-06  79.7386  77.0063
   46   91.21        3.44021900e-01       -1.12932215e-06  79.7380  77.0072
   47   91.46        2.94694300e-01       -1.24646415e-06  79.7380  77.0072
   48   91.71        2.63898500e-01       -1.21609395e-06  79.7380  77.0072
   49   92.01        3.57916900e-01       -1.09616294e-06  79.7359  77.0064
   50   92.27        3.23426200e-01       -9.10161245e-07  79.7359  77.0064
   51   92.51        3.25205300e-01       -8.07221945e-07  79.7359  77.0064
   52   93.10        3.27603200e-01       -1.04821205e-06  79.7359  77.0064
   53   93.34        3.61208000e-01       -4.53214745e-07  79.7351  77.0021
   54   93.58        3.55472300e-01       -6.80184945e-07  79.7351  77.0021
   55   94.12        4.01011700e-01       -6.18700945e-07  79.7351  77.0021
   56   94.37        3.91519500e-01        6.73765500e-09  79.7355  77.0058
   57   94.61        3.87363300e-01        9.96055500e-09  79.7355  77.0058
   58   94.87        3.85756300e-01        8.56379550e-08  79.7355  77.0058
   59   95.15        4.59540900e-01        2.01017405e-06  79.7385  77.0064
   60   95.40        4.25020500e-01        1.17357015e-06  79.7385  77.0064
   61   95.65        4.08611400e-01        9.30361255e-07  79.7385  77.0064
   62   96.01        4.59522400e-01        2.84516656e-06  79.7385  77.0064
   63   96.29        5.08948000e-01        3.23130095e-06  79.7379  77.0080
   64   96.53        4.57333700e-01        1.72140995e-06  79.7379  77.0080
   65   96.91        4.42815700e-01        1.01081106e-06  79.7379  77.0080
   66   97.22        5.28382000e-01        6.48722595e-06  79.7379  77.0080
   67   97.46        4.96725500e-01        3.63466575e-06  79.7358  77.0075
   68   97.72        4.80133500e-01        2.92350906e-06  79.7358  77.0075
   69   98.19        5.73269000e-01        9.23857315e-06  79.7358  77.0075
   70   98.44        5.23350700e-01        4.95210616e-06  79.6622  76.9495
   71   98.69        5.16549500e-01        5.09001125e-06  79.6622  76.9495
   72   98.95        5.59340900e-01        7.92255186e-06  79.7341  77.0019
   73   99.21        6.04927800e-01        1.12105822e-05  79.7341  77.0019
   74   99.45        5.59333400e-01        7.04070275e-06  79.7341  77.0019
   75   99.69        5.27305300e-01        5.76776075e-06  79.7341  77.0019
   76   99.95        6.25355300e-01        1.55424769e-05  79.7371  77.0058
   77  100.24        5.97961900e-01        1.85508542e-05  79.7371  77.0058
   78  100.49        5.90922500e-01        1.01409962e-05  79.7371  77.0058
   79  100.75        5.99200800e-01        1.24074749e-05  79.7371  77.0058
   80  101.01        6.57376700e-01        1.98712106e-05  79.7390  77.0086
   81  101.26        6.24594000e-01        1.81715376e-05  79.7390  77.0086
   82  101.52        6.23748200e-01        1.48717312e-05  79.7390  77.0086
   83  101.80        6.39761300e-01        1.58855973e-05  79.7390  77.0086
   84  102.19        6.99094600e-01        2.58481738e-05  79.7390  77.0086
