# Ic = 35.09 A, n = 24.77 , Tavg = 25.97 K, 20Kstep10
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  2284.33        2.48918100e+01        3.23817000e-08  25.9280  20.1313
    1  2284.58        2.51018600e+01       -1.05084000e-08  25.9280  20.1313
    2  2284.90        2.53324400e+01       -4.86260000e-08  25.9346  19.7942
    3  2285.16        2.55656800e+01       -4.19941000e-08  25.9346  19.7942
    4  2285.45        2.57433400e+01       -2.46398000e-08  25.9346  19.7942
    5  2285.76        2.59445700e+01       -2.01772000e-08  25.9346  19.7942
    6  2286.10        2.61431300e+01        1.91762000e-08  25.8975  20.2756
    7  2286.35        2.63010900e+01        1.88120000e-09  25.8975  20.2756
    8  2286.61        2.65107400e+01       -1.11965000e-08  25.8975  20.2756
    9  2286.92        2.67388600e+01       -2.68774000e-08  25.9688  19.8110
   10  2287.16        2.69507700e+01       -7.99322000e-08  25.9688  19.8110
   11  2287.41        2.71551900e+01       -8.28452000e-08  25.9688  19.8110
   12  2287.65        2.73644600e+01       -9.30719000e-08  25.9688  19.8110
   13  2287.95        2.75463800e+01       -1.23256100e-07  25.9367  20.3106
   14  2288.21        2.77811000e+01       -1.35466100e-07  25.9367  20.3106
   15  2288.45        2.79044300e+01       -1.73459800e-07  25.9367  20.3106
   16  2288.76        2.81285100e+01       -1.64038900e-07  25.9367  20.3106
   17  2289.10        2.83506900e+01       -1.52634600e-07  25.9562  20.1636
   18  2289.35        2.84878200e+01       -1.27222800e-07  25.9562  20.1636
   19  2289.61        2.87050000e+01       -1.38503200e-07  25.9562  20.1636
   20  2289.92        2.89389500e+01       -1.37883400e-07  25.9363  19.7856
   21  2290.17        2.91392600e+01       -1.84492200e-07  25.9363  19.7856
   22  2290.43        2.92765100e+01       -2.22919700e-07  25.9363  19.7856
   23  2290.85        2.95151000e+01       -2.14428500e-07  25.9363  19.7856
   24  2291.16        2.97435900e+01       -1.82694800e-07  25.9168  20.3027
   25  2291.52        2.99606100e+01       -1.56043500e-07  25.9168  20.3027
   26  2291.86        3.01330600e+01       -1.43950700e-07  25.9168  20.3027
   27  2292.24        3.03401200e+01       -1.47036200e-07  25.9168  20.3027
   28  2292.57        3.05428200e+01       -1.51868400e-07  25.9168  20.3027
   29  2293.06        3.07684700e+01       -1.53603800e-07  25.9168  20.3027
   30  2293.39        3.09316900e+01       -1.72631700e-07  25.9468  19.7542
   31  2293.65        3.11024500e+01       -1.78767700e-07  25.9468  19.7542
   32  2293.94        3.13194400e+01       -2.01824200e-07  25.9256  19.8452
   33  2294.27        3.15295700e+01       -1.95936100e-07  25.9256  19.8452
   34  2294.52        3.17366800e+01       -1.55649200e-07  25.9256  19.8452
   35  2294.77        3.19511400e+01       -1.60917400e-07  25.9256  19.8452
   36  2295.14        3.21486700e+01       -1.65442000e-07  25.9499  20.3102
   37  2295.40        3.22985700e+01       -1.51620500e-07  25.9499  20.3102
   38  2295.64        3.25298100e+01       -1.53479900e-07  25.9499  20.3102
   39  2295.98        3.27371900e+01       -1.61103400e-07  25.9330  20.0819
   40  2296.26        3.29691500e+01       -1.49203200e-07  25.9330  20.0819
   41  2296.51        3.31248000e+01       -1.33398400e-07  25.9330  20.0819
   42  2296.89        3.33281800e+01       -9.77599000e-08  25.9316  19.8086
   43  2297.19        3.35825200e+01       -1.10279900e-07  25.9316  19.8086
   44  2297.44        3.37834000e+01       -9.45370000e-08  25.9316  19.8086
   45  2297.71        3.39784800e+01       -6.03824000e-08  25.9204  20.0765
   46  2297.99        3.41574800e+01       -8.96308000e-08  25.9204  20.0765
   47  2298.25        3.43823700e+01       -3.65735000e-08  25.9204  20.0765
   48  2298.50        3.45860400e+01        1.04072000e-08  25.9204  20.0765
   49  2298.83        3.47466500e+01        2.15636000e-08  25.9607  20.1866
   50  2299.13        3.49606300e+01        2.70179000e-08  25.9607  20.1866
   51  2299.37        3.51283800e+01        3.25341000e-08  25.9607  20.1866
   52  2299.65        3.53506700e+01       -7.69090000e-09  25.9607  20.1866
   53  2299.96        3.55560100e+01        8.91837000e-08  25.9342  19.7818
   54  2300.24        3.57338700e+01        1.70811300e-07  25.9342  19.7818
   55  2300.48        3.59247200e+01        1.63745600e-07  25.9342  19.7818
   56  2300.76        3.61573500e+01        2.54794100e-07  25.9356  20.3230
   57  2301.10        3.63608200e+01        3.68651300e-07  25.9356  20.3230
   58  2301.34        3.65308000e+01        3.76522700e-07  25.9356  20.3230
   59  2301.59        3.67283800e+01        3.97843800e-07  25.9356  20.3230
   60  2301.86        3.69639600e+01        4.87094900e-07  25.9778  19.8460
   61  2302.16        3.71835000e+01        6.22521100e-07  25.9778  19.8460
   62  2302.40        3.73323400e+01        7.06194000e-07  25.9778  19.8460
   63  2302.80        3.75862500e+01        8.48004100e-07  25.9778  19.8460
   64  2303.13        3.77697300e+01        9.62914900e-07  25.9211  20.0628
   65  2303.38        3.79429300e+01        1.02185780e-06  25.9211  20.0628
   66  2303.63        3.81932400e+01        1.21201210e-06  25.9211  20.0628
   67  2303.93        3.83944600e+01        1.41078160e-06  25.9698  20.2094
   68  2304.20        3.85487100e+01        1.74268410e-06  25.9698  20.2094
   69  2304.44        3.87150100e+01        2.01260670e-06  25.9698  20.2094
   70  2304.70        3.89658100e+01        2.19550950e-06  25.9373  19.7846
   71  2305.09        3.91721800e+01        2.54148140e-06  25.9373  19.7846
   72  2305.35        3.93535800e+01        2.98240670e-06  25.9373  19.7846
   73  2305.62        3.95351400e+01        3.36463690e-06  25.9373  19.7846
   74  2305.96        3.97770600e+01        4.40968060e-06  25.9180  20.3096
   75  2306.22        3.99499100e+01        4.53444620e-06  25.9180  20.3096
   76  2306.47        4.01411200e+01        5.61791740e-06  25.9180  20.3096
   77  2306.75        4.03822800e+01        5.75396330e-06  25.9669  19.8524
   78  2307.03        4.05774300e+01        7.43634660e-06  25.9669  19.8524
   79  2307.28        4.07421300e+01        8.45033830e-06  25.9669  19.8524
   80  2307.52        4.09331900e+01        8.55750160e-06  25.9669  19.8524
   81  2307.88        4.11819800e+01        1.10699820e-05  25.9301  20.0640
   82  2308.15        4.13918200e+01        1.24101741e-05  25.9301  20.0640
   83  2308.40        4.15359000e+01        1.25886763e-05  25.9301  20.0640
   84  2308.73        4.17329700e+01        1.44983399e-05  25.9301  20.0640
   85  2309.14        4.19735600e+01        1.83379345e-05  25.9682  20.2204
   86  2309.40        4.21405900e+01        1.96418087e-05  25.9682  20.2204
   87  2309.66        4.23868500e+01        2.27596533e-05  25.9682  20.2204
