# Ic = 0.13 A, n = 2.20 , Tavg = 79.74 K, 77Kafterstep10
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0   27.95       -1.46586800e-01       -8.81849965e-07  79.7276  76.9851
    1   28.19       -1.23275500e-01       -8.76960865e-07  79.7276  76.9851
    2   28.45       -1.79814700e-01       -9.83573665e-07  79.7276  76.9851
    3   28.69       -1.44979600e-01       -8.49263265e-07  79.7276  76.9851
    4   28.97       -1.02789200e-01       -1.01908806e-06  79.7437  77.0043
    5   29.23       -7.97568800e-02       -1.02838507e-06  79.7437  77.0043
    6   29.48       -9.94401700e-02       -9.73594865e-07  79.7437  77.0043
    7   29.72       -1.08619400e-01       -1.10344266e-06  79.7437  77.0043
    8   30.00       -2.01135500e-02       -8.06311265e-07  79.7437  77.0043
    9   30.25       -5.33889200e-02       -8.34945965e-07  79.7445  77.0041
   10   30.49       -7.28704100e-02       -8.97669565e-07  79.7445  77.0041
   11   30.89       -7.25054800e-02       -8.12757165e-07  79.7445  77.0041
   12   31.17       -5.29913400e-02       -9.29155365e-07  79.7465  77.0067
   13   31.41       -4.50260200e-02       -1.22318767e-06  79.7465  77.0067
   14   31.66       -4.30433700e-02       -1.10809106e-06  79.7465  77.0067
   15   32.08        1.54786800e-03       -1.02435636e-06  79.7465  77.0067
   16   32.34       -8.03930000e-03       -8.25587065e-07  79.7469  77.0101
   17   32.58       -1.38975500e-02       -8.25277165e-07  79.7469  77.0101
   18   33.05       -9.45541300e-03       -9.52335765e-07  79.7469  77.0101
   19   33.32       -8.31729800e-03       -6.78880765e-07  79.7111  76.9696
   20   33.56        2.53498200e-02       -7.55177965e-07  79.7111  76.9696
   21   33.98        8.46232000e-03       -7.52508365e-07  79.7111  76.9696
   22   34.24        8.01679700e-02       -7.79434065e-07  79.7424  77.0066
   23   34.49        5.25653600e-02       -6.97182265e-07  79.7424  77.0066
   24   34.75        3.56347600e-02       -9.22107365e-07  79.7424  77.0066
   25   35.09        8.68677100e-02       -8.00440765e-07  79.7441  77.0032
   26   35.34        8.85073700e-02       -6.95446865e-07  79.7441  77.0032
   27   35.60        7.29669900e-02       -8.85849065e-07  79.7441  77.0032
   28   36.10        8.14934100e-02       -1.07154087e-06  79.7441  77.0032
   29   36.34        1.17625200e-01       -1.07972217e-06  79.7465  77.0073
   30   36.59        1.04555400e-01       -9.22727165e-07  79.7465  77.0073
   31   36.97        1.14429800e-01       -8.95393965e-07  79.7457  77.0059
   32   37.22        1.67646600e-01       -9.74666265e-07  79.7457  77.0059
   33   37.47        1.62401200e-01       -7.35361965e-07  79.7457  77.0059
   34   37.73        1.27088500e-01       -8.86406965e-07  79.7457  77.0059
   35   38.03        1.91370400e-01       -1.02431217e-06  79.7452  77.0057
   36   38.28        2.28057200e-01       -1.00435467e-06  79.7452  77.0057
   37   38.52        1.86932200e-01       -1.26584786e-06  79.7452  77.0057
   38   38.99        1.67579800e-01       -1.04036497e-06  79.7452  77.0057
   39   39.24        2.35942200e-01       -8.92047065e-07  79.7449  77.0049
   40   39.50        2.26628100e-01       -7.55381465e-07  79.7449  77.0049
   41   39.85        1.94333500e-01       -9.96720065e-07  79.7449  77.0049
   42   40.15        2.62012800e-01       -9.51131165e-07  79.7439  77.0032
   43   40.39        2.55225700e-01       -7.85385665e-07  79.7439  77.0032
   44   40.64        2.42945300e-01       -9.35687065e-07  79.7439  77.0032
   45   40.96        2.65480800e-01       -8.74698765e-07  79.7420  77.0027
   46   41.21        3.36903000e-01       -7.21608265e-07  79.7420  77.0027
   47   41.46        2.87941900e-01       -8.32552365e-07  79.7420  77.0027
   48   41.70        2.70809300e-01       -7.95798265e-07  79.7420  77.0027
   49   41.99        3.62243400e-01        3.11783635e-07  79.7443  77.0093
   50   42.28        3.58164300e-01        3.90718350e-08  79.7443  77.0093
   51   42.54        3.23246300e-01       -2.66303465e-07  79.7443  77.0093
   52   42.99        3.68627000e-01       -3.96337365e-07  79.7443  77.0093
   53   43.35        3.57272800e-01       -2.99524765e-07  79.7430  77.0055
   54   43.59        3.55526300e-01       -3.66215165e-07  79.7430  77.0055
   55   43.94        3.98848800e-01       -1.72961665e-07  79.7430  77.0055
   56   44.20        4.43393600e-01        1.22332294e-06  79.7414  77.0073
   57   44.45        3.88414000e-01        9.18753435e-07  79.7414  77.0073
   58   44.70        3.88924400e-01       -2.30293065e-07  79.7414  77.0073
   59   44.97        4.57905700e-01        2.15934423e-06  79.7416  77.0056
   60   45.21        4.51183500e-01        2.51473733e-06  79.7416  77.0056
   61   45.45        4.26061900e-01        1.42686513e-06  79.7416  77.0056
   62   45.70        3.97567500e-01        1.22697904e-06  79.7416  77.0056
   63   46.14        5.00211400e-01        4.19935023e-06  79.7416  77.0056
   64   46.38        4.59759600e-01        2.05577334e-06  79.7431  77.0052
   65   46.64        4.42389600e-01        2.39957623e-06  79.7431  77.0052
   66   46.91        4.99774600e-01        4.31364123e-06  79.7438  77.0062
   67   47.17        5.30850900e-01        6.35749224e-06  79.7438  77.0062
   68   47.41        4.92824000e-01        3.51155864e-06  79.7438  77.0062
   69   47.66        5.09877900e-01        5.09564233e-06  79.7438  77.0062
   70   47.97        5.68218400e-01        8.83018264e-06  79.7036  76.9775
   71   48.21        5.25612600e-01        9.24544833e-06  79.7036  76.9775
