# Ic = 15.84 A, n = 24.22 , Tavg = 22.02 K, 22k-15e19pm2-03T-0nA-anneal30k-6min
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-27_04:08:50.734000      29117.80        9.88217800e-03        1.00126333e-08  22.0010  19.7732  19.9608  0.0000
0202-03-27_04:08:51.082000      29118.14        3.11552100e-01        2.03008333e-08  22.0010  19.7732  19.9608  0.0000
0202-03-27_04:08:51.426000      29118.49        6.10171700e-01        4.88100333e-08  22.0157  19.7815  19.9896  0.0000
0202-03-27_04:08:51.773000      29118.84        9.07820900e-01        3.52371333e-08  22.0157  19.7815  19.9896  0.0000
0202-03-27_04:08:52.130000      29119.19        1.20588100e+00        1.59004333e-08  22.0157  19.7815  19.9896  0.0000
0202-03-27_04:08:52.477000      29119.54        1.50413900e+00        3.78401333e-08  22.0120  19.7701  19.9718  0.0000
0202-03-27_04:08:52.824000      29119.89        1.80257500e+00        2.63745333e-08  22.0120  19.7701  19.9718  0.0000
0202-03-27_04:08:53.188000      29120.25        2.10079900e+00        3.56090333e-08  22.0120  19.7701  19.9718  0.0000
0202-03-27_04:08:53.582000      29120.64        2.39877000e+00        4.13108333e-08  22.0160  19.7831  19.9865  0.0000
0202-03-27_04:08:53.930000      29120.99        2.69685700e+00        3.95755333e-08  22.0160  19.7831  19.9865  0.0000
0202-03-27_04:08:54.277000      29121.34        2.99498700e+00        4.13089333e-08  22.0160  19.7831  19.9865  0.0000
0202-03-27_04:08:54.630000      29121.69        3.29315100e+00        4.76888333e-08  22.0253  19.7754  19.9952  0.0000
0202-03-27_04:08:54.977000      29122.04        3.59165500e+00        4.42174333e-08  22.0253  19.7754  19.9952  0.0000
0202-03-27_04:08:55.332000      29122.39        3.88943100e+00        3.56647333e-08  22.0073  19.7753  19.9656  0.0000
0202-03-27_04:08:55.676000      29122.74        4.18741100e+00        4.12426333e-08  22.0073  19.7753  19.9656  0.0000
0202-03-27_04:08:56.023000      29123.09        4.48585700e+00        4.23582333e-08  22.0073  19.7753  19.9656  0.0000
0202-03-27_04:08:56.370000      29123.43        4.78419700e+00        3.99411333e-08  22.0141  19.7820  19.9866  0.0000
0202-03-27_04:08:56.720000      29123.78        5.08236000e+00        3.33096333e-08  22.0141  19.7820  19.9866  0.0000
0202-03-27_04:08:57.066000      29124.13        5.38049600e+00        3.88875333e-08  22.0141  19.7820  19.9866  0.0000
