# Ic = 16.02 A, n = 20.86 , Tavg = 25.91 K, 20Kafterstep15
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  2112.47        9.89165300e+00        2.42186265e-08  25.9059  20.2795
    1  2112.72        1.00239200e+01       -3.23843350e-09  25.9059  20.2795
    2  2113.03        1.02305200e+01       -9.04440235e-08  25.9059  20.2795
    3  2113.28        1.03601200e+01       -8.31923835e-08  25.9340  19.8055
    4  2113.52        1.04915800e+01       -1.17343263e-07  25.9340  19.8055
    5  2113.78        1.05992400e+01       -1.35999184e-07  25.9340  19.8055
    6  2114.20        1.08323500e+01       -1.79075154e-07  25.9340  19.8055
    7  2114.45        1.09199700e+01       -1.88124204e-07  25.8901  20.0102
    8  2114.69        1.10734400e+01       -2.47438884e-07  25.8901  20.0102
    9  2115.03        1.12443900e+01       -2.78242854e-07  25.8901  20.0102
   10  2115.29        1.14160700e+01       -3.07621283e-07  25.9299  20.1768
   11  2115.53        1.15157800e+01       -3.34954384e-07  25.9299  20.1768
   12  2115.78        1.16589200e+01       -3.16918254e-07  25.9299  20.1768
   13  2116.06        1.18481600e+01       -3.23364153e-07  25.9299  20.1768
   14  2116.35        1.19932500e+01       -3.61915594e-07  25.9060  19.7418
   15  2116.60        1.21108200e+01       -3.51626954e-07  25.9060  19.7418
   16  2116.88        1.22579500e+01       -3.39045044e-07  25.9060  19.7418
   17  2117.23        1.24483600e+01       -3.13819264e-07  25.7708  20.2084
   18  2117.48        1.25754900e+01       -2.98758174e-07  25.7708  20.2084
   19  2117.72        1.26963500e+01       -3.14253124e-07  25.7708  20.2084
   20  2117.98        1.28794700e+01       -3.31297574e-07  25.9323  19.8101
   21  2118.26        1.30381000e+01       -3.49085184e-07  25.9323  19.8101
   22  2118.51        1.31696700e+01       -3.70901484e-07  25.9323  19.8101
   23  2118.76        1.32905100e+01       -3.98048614e-07  25.9323  19.8101
   24  2119.03        1.35007900e+01       -4.05796084e-07  25.9323  19.8101
   25  2119.28        1.36512700e+01       -4.13419594e-07  25.8887  19.9985
   26  2119.53        1.37641400e+01       -4.24823873e-07  25.8887  19.9985
   27  2119.78        1.38678200e+01       -4.67218024e-07  25.8887  19.9985
   28  2120.10        1.40983500e+01       -4.84200474e-07  25.9305  20.1878
   29  2120.36        1.42185600e+01       -5.07876744e-07  25.9305  20.1878
   30  2120.60        1.43575400e+01       -5.30685294e-07  25.9305  20.1878
   31  2120.88        1.44933500e+01       -5.20830514e-07  25.9305  20.1878
   32  2121.16        1.46908800e+01       -4.89344794e-07  25.9093  19.7451
   33  2121.43        1.48124700e+01       -4.90522414e-07  25.9093  19.7451
   34  2121.68        1.49266900e+01       -4.66102394e-07  25.9093  19.7451
   35  2121.93        1.51152500e+01       -4.39946934e-07  25.9093  19.7451
   36  2122.20        1.52768300e+01       -4.49739734e-07  25.7970  20.2237
   37  2122.47        1.54060100e+01       -4.71246714e-07  25.7970  20.2237
   38  2122.72        1.55295100e+01       -5.08496544e-07  25.7970  20.2237
   39  2122.98        1.57449600e+01       -5.48473484e-07  25.9362  19.8177
   40  2123.24        1.58813700e+01       -5.44010944e-07  25.9362  19.8177
   41  2123.49        1.60084100e+01       -5.04777754e-07  25.9362  19.8177
   42  2123.74        1.61185600e+01       -4.37467744e-07  25.9362  19.8177
   43  2124.12        1.63520000e+01       -3.70777424e-07  25.9362  19.8177
   44  2124.38        1.64549600e+01       -3.10966754e-07  25.8902  19.9941
   45  2124.62        1.66069800e+01       -2.66465273e-07  25.8902  19.9941
   46  2124.89        1.67502400e+01       -1.35811974e-07  25.8902  19.9941
   47  2125.23        1.69343200e+01        7.89478265e-08  25.9295  20.1920
   48  2125.48        1.70350900e+01        1.77185716e-07  25.9295  20.1920
   49  2125.73        1.71950900e+01        3.07653068e-07  25.9295  20.1920
   50  2126.13        1.73311800e+01        4.95079803e-07  25.9295  20.1920
   51  2126.42        1.74982200e+01        7.36304954e-07  25.9103  19.7445
   52  2126.66        1.76266000e+01        8.43158153e-07  25.9103  19.7445
   53  2126.94        1.77889900e+01        1.07620272e-06  25.9103  19.7445
   54  2127.27        1.79597800e+01        1.39756940e-06  25.9057  20.2817
   55  2127.52        1.80896300e+01        1.68428936e-06  25.9057  20.2817
   56  2127.77        1.82081500e+01        1.97571986e-06  25.9057  20.2817
   57  2128.14        1.84278100e+01        2.38305317e-06  25.9362  19.8282
   58  2128.40        1.85281400e+01        3.01704776e-06  25.9362  19.8282
   59  2128.64        1.86846700e+01        4.19119903e-06  25.9362  19.8282
   60  2128.95        1.88562900e+01        4.31311391e-06  25.9362  19.8282
   61  2129.23        1.90199100e+01        5.95862393e-06  25.8773  19.9542
   62  2129.47        1.91193100e+01        7.36929130e-06  25.8773  19.9542
   63  2129.73        1.92871200e+01        8.36710913e-06  25.8773  19.9542
   64  2130.11        1.94560000e+01        9.76432338e-06  25.9334  20.2015
   65  2130.37        1.95924800e+01        1.37099758e-05  25.9334  20.2015
   66  2130.61        1.97206700e+01        1.42632100e-05  25.9334  20.2015
   67  2130.87        1.98721500e+01        1.78834048e-05  25.9334  20.2015
   68  2131.12        2.00924300e+01        2.43885246e-05  25.9136  19.7497
