# Tc = 0.00 K, f28-afterAnneal90k4h
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-12_00:26:32.176000      42676.47        2.54747500e-03        3.07725200e-08  67.4444  66.6218
0202-03-12_00:26:33.453000      42677.74        2.79807200e-03        3.28178250e-08  67.4379  66.5827
0202-03-12_00:26:34.730000      42679.02        2.74123000e-03        3.75590850e-08  67.4645  66.5995
0202-03-12_00:26:36.023000      42680.31        2.53834800e-03        1.44410850e-08  67.4422  66.5856
0202-03-12_00:26:37.293000      42681.58        2.76052300e-03        2.72707150e-08  67.4354  66.5469
0202-03-12_00:26:38.570000      42682.86        2.79065100e-03        1.74470600e-08  67.4715  66.5738
0202-03-12_00:26:39.860000      42684.15        2.59029300e-03        3.30967350e-08  67.4415  66.5719
0202-03-12_00:26:41.150000      42685.44        2.85780900e-03        1.85626150e-08  67.4829  66.5818
0202-03-12_00:26:42.438000      42686.72        2.20775600e-03        1.60835300e-08  67.4758  66.5595
0202-03-12_00:26:43.740000      42688.03        2.52988800e-03        2.64340000e-08  67.4580  66.5524
0202-03-12_00:26:45.023000      42689.31        2.58717600e-03        3.06175800e-08  67.4871  66.5557
0202-03-12_00:26:46.300000      42690.59        3.03969000e-03        2.42336800e-08  67.4907  66.5536
0202-03-12_00:26:47.574000      42691.87        2.39728000e-03        2.41407850e-08  67.4355  66.5047
0202-03-12_00:26:48.855000      42693.14        2.35060400e-03        2.01431450e-08  67.4883  66.5472
0202-03-12_00:26:50.145000      42694.43        2.42644400e-03        1.72921200e-08  67.4629  66.5341
0202-03-12_00:26:51.430000      42695.72        2.50465700e-03        1.91514850e-08  67.4617  66.5137
0202-03-12_00:26:52.740000      42697.03        2.66687400e-03        2.23746800e-08  67.4765  66.5297
0202-03-12_00:26:54.047000      42698.34        2.55949600e-03        1.01955300e-08  67.4369  66.5157
0202-03-12_00:26:55.332000      42699.62        2.47074400e-03        2.13827250e-08  67.4483  66.4887
0202-03-12_00:26:56.610000      42700.90        2.49983400e-03        1.85316900e-08  67.4983  66.5332
0202-03-12_00:26:57.895000      42702.18        2.58650700e-03        8.58410500e-09  67.4587  66.4926
0202-03-12_00:26:59.170000      42703.46        2.67036000e-03        1.92134600e-08  67.4698  66.4996
0202-03-12_00:27:00.440000      42704.73        2.54398600e-03        1.55257150e-08  67.4619  66.5179
0202-03-12_00:27:01.740000      42706.03        2.19358100e-03        2.35209900e-08  67.4420  66.5068
0202-03-12_00:27:03.070000      42707.36        2.42681300e-03        1.28606200e-08  67.4858  66.5355
0202-03-12_00:27:04.350000      42708.64        2.42903900e-03        1.07225100e-08  67.4727  66.5266
0202-03-12_00:27:05.630000      42709.92        2.22957100e-03        8.39813500e-09  67.4420  66.5069
0202-03-12_00:27:06.895000      42711.18        2.56661800e-03        1.36043650e-08  67.5120  66.5657
0202-03-12_00:27:08.170000      42712.46        2.42310200e-03        9.63771500e-09  67.4683  66.5099
0202-03-12_00:27:09.450000      42713.74        2.53960600e-03        2.15376650e-08  67.4657  66.5268
0202-03-12_00:27:10.740000      42715.03        2.58183000e-03        1.18379400e-08  67.4978  66.5537
0202-03-12_00:27:12.023000      42716.31        2.59370300e-03        1.10012550e-08  67.4595  66.5181
0202-03-12_00:27:13.312000      42717.60        2.84949400e-03        1.20858850e-08  67.4814  66.5376
0202-03-12_00:27:14.598000      42718.89        2.64045300e-03        1.22718250e-08  67.5211  66.5548
0202-03-12_00:27:15.883000      42720.17        2.84652500e-03        1.12491600e-08  67.4766  66.5274
0202-03-12_00:27:17.152000      42721.44        2.56364900e-03        1.61455050e-08  67.5169  66.5649
0202-03-12_00:27:18.430000      42722.72        2.67688800e-03        8.30517000e-09  67.5273  66.5735
0202-03-12_00:27:19.734000      42724.02        2.47935000e-03        6.32185000e-09  67.4819  66.5415
0202-03-12_00:27:21.027000      42725.32        2.64119500e-03        9.32782500e-09  67.5379  66.5786
0202-03-12_00:27:22.300000      42726.59        2.65997000e-03        4.92731500e-09  67.5396  66.5616
0202-03-12_00:27:23.570000      42727.86        2.55533900e-03        6.13591500e-09  67.5091  66.5830
0202-03-12_00:27:24.844000      42729.13        2.23506200e-03        7.28252500e-09  67.5368  66.5770
0202-03-12_00:27:26.117000      42730.41        2.31520600e-03        7.71637500e-09  67.5091  66.5756
0202-03-12_00:27:27.390000      42731.68        2.82129700e-03        1.53399750e-08  67.5165  66.5944
0202-03-12_00:27:28.676000      42732.96        2.80244900e-03       -2.44817000e-09  67.5712  66.6157
0202-03-12_00:27:29.945000      42734.23        2.65403500e-03        6.81767500e-09  67.5318  66.6044
0202-03-12_00:27:31.210000      42735.50        2.75926000e-03        9.14188500e-09  67.5765  66.6119
0202-03-12_00:27:32.500000      42736.79        2.73625700e-03        7.59241500e-09  67.5662  66.6232
0202-03-12_00:27:33.773000      42738.06        2.81669700e-03        7.06590000e-09  67.5280  66.5983
0202-03-12_00:27:35.062000      42739.35        2.53812400e-03        9.60671500e-09  67.5793  66.6508
