# Tc = 0.00 K, f28-6e20pm2-1200keV-0nA-20k-anneal90k_peak
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-10_15:12:18.880000      75476.19        3.26690800e-03        1.99534561e-06  91.1762  90.1529
0202-03-10_15:12:20.145000      75477.46        2.81328100e-03        1.99847554e-06  91.1547  90.1200
0202-03-10_15:12:21.418000      75478.73        2.97987600e-03        1.99890993e-06  91.1459  90.1492
0202-03-10_15:12:22.684000      75480.00        2.77714300e-03        2.00461199e-06  91.1814  90.1266
0202-03-10_15:12:23.984000      75481.30        2.76207900e-03        1.99385861e-06  91.2331  90.1895
0202-03-10_15:12:25.310000      75482.62        2.69744500e-03        1.99181330e-06  91.1847  90.1542
0202-03-10_15:12:26.580000      75483.89        2.68215900e-03        1.99209225e-06  91.2280  90.1811
0202-03-10_15:12:27.844000      75485.16        2.74464000e-03        1.99791844e-06  91.2623  90.1775
0202-03-10_15:12:29.120000      75486.44        3.04614200e-03        2.00349650e-06  91.2058  90.1385
0202-03-10_15:12:30.400000      75487.71        3.08695500e-03        1.99460248e-06  91.2689  90.1735
0202-03-10_15:12:31.668000      75488.98        3.41146000e-03        1.98738191e-06  91.2581  90.1452
0202-03-10_15:12:32.977000      75490.29        3.01297000e-03        1.99922055e-06  91.2147  90.0773
0202-03-10_15:12:34.297000      75491.61        3.21095300e-03        1.96881990e-06  91.2913  90.1505
0202-03-10_15:12:35.570000      75492.88        3.44604000e-03        1.99736124e-06  91.3091  90.1190
0202-03-10_15:12:36.840000      75494.15        3.46615100e-03        2.00132777e-06  91.2571  90.1135
0202-03-10_15:12:38.105000      75495.42        3.32003800e-03        2.00631753e-06  91.3000  90.1207
0202-03-10_15:12:39.402000      75496.72        3.34608500e-03        2.00501684e-06  91.3022  90.0958
0202-03-10_15:12:40.670000      75497.98        3.01074500e-03        1.95496871e-06  91.2570  90.0767
0202-03-10_15:12:41.957000      75499.27        3.22097400e-03        2.00963414e-06  91.3340  90.0706
0202-03-10_15:12:43.277000      75500.59        3.02321200e-03        2.00805359e-06  91.2496  90.0196
0202-03-10_15:12:44.570000      75501.88        2.84148000e-03        2.00238204e-06  91.3462  90.0767
0202-03-10_15:12:45.850000      75503.17        3.17192400e-03        1.99934494e-06  91.3449  90.0609
0202-03-10_15:12:47.120000      75504.43        3.16695200e-03        2.00194795e-06  91.2871  90.0000
0202-03-10_15:12:48.390000      75505.70        3.04287800e-03        1.99968565e-06  91.3399  90.0342
0202-03-10_15:12:49.656000      75506.97        3.16487500e-03        2.01257698e-06  91.3808  90.0340
0202-03-10_15:12:50.950000      75508.26        3.05705200e-03        2.01266947e-06  91.2975  90.0235
0202-03-10_15:12:52.227000      75509.54        3.07070700e-03        1.93693135e-06  91.3575  90.0332
0202-03-10_15:12:53.508000      75510.82        3.09764400e-03        2.00668831e-06  91.2973  90.0019
0202-03-10_15:12:54.790000      75512.10        3.19248000e-03        2.00761790e-06  91.2832  89.9681
0202-03-10_15:12:56.060000      75513.37        2.71807500e-03        2.00414731e-06  91.3052  89.9803
0202-03-10_15:12:57.344000      75514.66        3.06306300e-03        2.00467413e-06  91.2940  89.9148
0202-03-10_15:12:58.637000      75515.95        3.32709000e-03        1.67116583e-06  91.2804  89.9275
0202-03-10_15:12:59.926000      75517.24        3.28256600e-03        1.91133362e-06  91.3399  89.9438
0202-03-10_15:13:01.207000      75518.52        3.20420400e-03        1.98611125e-06  91.3041  89.9265
0202-03-10_15:13:02.477000      75519.79        3.25407000e-03        1.90742906e-06  91.3761  89.9502
0202-03-10_15:13:03.746000      75521.06        3.31818500e-03        1.93947226e-06  91.3544  89.8956
0202-03-10_15:13:05.027000      75522.34        3.69841900e-03        2.00975604e-06  91.3045  89.8803
0202-03-10_15:13:06.320000      75523.63        3.12042300e-03        2.01483814e-06  91.3329  89.8791
0202-03-10_15:13:07.594000      75524.91        3.29250800e-03        2.00296943e-06  91.3006  89.8487
0202-03-10_15:13:08.940000      75526.25        3.02536400e-03        2.00994202e-06  91.2783  89.8171
0202-03-10_15:13:10.227000      75527.54        2.80452500e-03        2.00123384e-06  91.3260  89.8357
0202-03-10_15:13:11.508000      75528.82        3.07641800e-03        1.96900484e-06  91.3130  89.8330
0202-03-10_15:13:12.793000      75530.11        3.33005700e-03        1.96119534e-06  91.2727  89.8093
0202-03-10_15:13:14.062000      75531.38        3.14632200e-03        2.00287713e-06  91.3553  89.8553
0202-03-10_15:13:15.336000      75532.65        3.07783000e-03        1.99113200e-06  91.2471  89.7570
0202-03-10_15:13:16.620000      75533.93        2.99360500e-03        1.99671001e-06  91.2554  89.7642
0202-03-10_15:13:17.900000      75535.21        3.07003800e-03        2.00823794e-06  91.3182  89.7353
0202-03-10_15:13:19.168000      75536.48        2.84600800e-03        1.95698094e-06  91.2601  89.7124
0202-03-10_15:13:20.445000      75537.76        3.18891800e-03        2.00507632e-06  91.2951  89.7554
0202-03-10_15:13:21.730000      75539.04        3.28278900e-03        2.00110952e-06  91.2927  89.7168
0202-03-10_15:13:23.004000      75540.32        3.10320900e-03        2.00303074e-06  91.2575  89.7131
0202-03-10_15:13:24.280000      75541.60        3.26787400e-03        2.01694486e-06  91.3139  89.7430
0202-03-10_15:13:25.574000      75542.89        3.14736200e-03        2.00340187e-06  91.3003  89.7132
0202-03-10_15:13:26.844000      75544.16        2.75213600e-03        2.00674861e-06  91.2504  89.6765
0202-03-10_15:13:28.110000      75545.42        3.11248400e-03        2.01338020e-06  91.2366  89.6666
0202-03-10_15:13:29.383000      75546.70        3.14802900e-03        1.97495327e-06  91.1769  89.5888
0202-03-10_15:13:30.664000      75547.98        3.07723500e-03        2.00120144e-06  91.2157  89.5944
0202-03-10_15:13:31.953000      75549.27        2.88956600e-03        2.00953754e-06  91.2644  89.6391
0202-03-10_15:13:33.230000      75550.54        3.11448700e-03        2.00650042e-06  91.1920  89.5878
0202-03-10_15:13:34.504000      75551.82        2.95501600e-03        2.00560163e-06  91.2127  89.5566
0202-03-10_15:13:35.793000      75553.11        2.81328100e-03        2.00321529e-06  91.1985  89.5545
0202-03-10_15:13:37.080000      75554.39        3.21770800e-03        2.01207634e-06  91.1745  89.5645
0202-03-10_15:13:38.355000      75555.67        2.78604800e-03        2.01043388e-06  91.2095  89.5420
0202-03-10_15:13:39.652000      75556.96        2.72193300e-03        1.93503681e-06  91.1970  89.5660
