# Ic = 6.56 A, n = 28.00 , Tavg = 20.05 K, f29-2400keV-0nA-20k-afterSecond300kAnneal
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-27_04:28:11.375000      18658.88       -1.24048600e-02       -1.88974300e-08  20.0661  19.6597
0202-02-27_04:28:11.773000      18659.28        3.77150000e-01       -7.37550000e-10  20.0661  19.6597
0202-02-27_04:28:12.180000      18659.68        5.85047200e-01        6.39004000e-09  20.0499  19.7365
0202-02-27_04:28:12.590000      18660.09        9.76969000e-01        7.50567000e-09  20.0499  19.7365
0202-02-27_04:28:12.996000      18660.50        1.18202700e+00        1.49370000e-09  20.0499  19.7365
0202-02-27_04:28:13.400000      18660.90        1.57479100e+00        5.08848000e-09  20.0544  19.9151
0202-02-27_04:28:13.805000      18661.31        1.78278800e+00       -2.41099000e-09  20.0544  19.9151
0202-02-27_04:28:14.215000      18661.72        2.16984200e+00        3.60099000e-09  20.0465  19.6326
0202-02-27_04:28:14.610000      18662.11        2.37430100e+00        1.24593000e-09  20.0465  19.6326
0202-02-27_04:28:15.008000      18662.51        2.76366700e+00        1.48814300e-08  20.0465  19.6326
0202-02-27_04:28:15.410000      18662.91        2.96923400e+00       -2.65866000e-09  20.0444  19.9221
0202-02-27_04:28:15.812000      18663.32        3.35737700e+00        8.00175000e-09  20.0444  19.9221
0202-02-27_04:28:16.220000      18663.72        3.75095700e+00        6.70018000e-09  20.0555  19.7219
0202-02-27_04:28:16.620000      18664.13        3.95251200e+00        9.36130000e-10  20.0555  19.7219
0202-02-27_04:28:17.098000      18664.60        4.34627000e+00        2.31246500e-08  20.0555  19.7219
0202-02-27_04:28:17.496000      18665.00        4.55167300e+00        2.29387100e-08  20.0354  19.7570
0202-02-27_04:28:17.895000      18665.40        4.94178500e+00        2.44262100e-08  20.0354  19.7570
0202-02-27_04:28:18.297000      18665.80        5.14672500e+00        2.25048500e-08  20.0584  19.8844
0202-02-27_04:28:18.703000      18666.20        5.53848200e+00        3.38470300e-08  20.0584  19.8844
0202-02-27_04:28:19.130000      18666.63        5.72283500e+00        3.52725500e-08  20.0584  19.8844
0202-02-27_04:28:19.523000      18667.02        6.13186200e+00        5.94444000e-08  20.0541  19.6628
0202-02-27_04:28:19.926000      18667.43        6.31712400e+00        9.74375800e-08  20.0541  19.6628
0202-02-27_04:28:20.330000      18667.83        6.72784000e+00        3.66426400e-07  20.0447  19.8907
0202-02-27_04:28:20.723000      18668.22        7.11701800e+00        2.33636838e-06  20.0447  19.8907
0202-02-27_04:28:21.137000      18668.64        7.31999800e+00        5.15889551e-06  20.0514  19.7528
0202-02-27_04:28:21.562000      18669.06        7.71132500e+00        1.76730904e-05  20.0514  19.7528
0202-02-27_04:28:21.970000      18669.47        7.89746400e+00        3.10217707e-05  20.0514  19.7528
