# Ic = 5.44 A, n = 19.95 , Tavg = 30.04 K, anneal150k10day
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-23_01:14:49.637000      843613.15        1.86384800e-02        6.92242654e-07  30.0343  29.6255
0202-02-23_01:14:49.830000      843613.34        9.27518000e-02        7.26331034e-07  30.0343  29.6255
0202-02-23_01:14:50.047000      843613.56        1.91515100e-01        7.14802554e-07  30.0343  29.6255
0202-02-23_01:14:50.254000      843613.77        2.90365300e-01        7.52237414e-07  30.0170  29.5697
0202-02-23_01:14:50.453000      843613.97        3.89104900e-01        7.00422654e-07  30.0170  29.5697
0202-02-23_01:14:50.650000      843614.16        4.84833200e-01        7.48332474e-07  30.0170  29.5697
0202-02-23_01:14:50.840000      843614.35        5.82183700e-01        6.83936214e-07  30.0170  29.5697
0202-02-23_01:14:51.030000      843614.55        6.85264400e-01        7.51183504e-07  30.0170  29.5697
0202-02-23_01:14:51.240000      843614.75        7.84447800e-01        6.86105484e-07  30.0098  29.6372
0202-02-23_01:14:51.434000      843614.95        8.74125200e-01        7.22735114e-07  30.0098  29.6372
0202-02-23_01:14:51.625000      843615.14        9.81781500e-01        6.57719074e-07  30.0098  29.6372
0202-02-23_01:14:51.832000      843615.35        1.08107500e+00        6.79597684e-07  30.0098  29.6372
0202-02-23_01:14:52.023000      843615.54        1.17236200e+00        5.99210834e-07  30.0098  29.6372
0202-02-23_01:14:52.220000      843615.73        1.27339500e+00        6.21461314e-07  30.0362  29.5761
0202-02-23_01:14:52.420000      843615.94        1.37777000e+00        5.72249934e-07  30.0362  29.5761
0202-02-23_01:14:52.617000      843616.13        1.47738100e+00        6.77552374e-07  30.0362  29.5761
0202-02-23_01:14:52.824000      843616.34        1.56891900e+00        6.12102474e-07  30.0362  29.5761
0202-02-23_01:14:53.027000      843616.54        1.67550500e+00        6.76002894e-07  30.0362  29.5761
0202-02-23_01:14:53.234000      843616.75        1.77482800e+00        6.35530564e-07  30.0446  29.6268
0202-02-23_01:14:53.430000      843616.94        1.87092700e+00        6.84060174e-07  30.0446  29.6268
0202-02-23_01:14:53.633000      843617.15        1.97268100e+00        6.04169154e-07  30.0446  29.6268
0202-02-23_01:14:53.830000      843617.34        2.07217100e+00        6.35716504e-07  30.0446  29.6268
0202-02-23_01:14:54.023000      843617.54        2.16229500e+00        5.64688484e-07  30.0446  29.6268
0202-02-23_01:14:54.227000      843617.74        2.27031200e+00        6.08507694e-07  30.0175  29.5861
0202-02-23_01:14:54.420000      843617.94        2.36981500e+00        5.43181754e-07  30.0175  29.5861
0202-02-23_01:14:54.617000      843618.13        2.46068700e+00        6.00078534e-07  30.0175  29.5861
0202-02-23_01:14:54.820000      843618.34        2.56811100e+00        5.48016114e-07  30.0175  29.5861
0202-02-23_01:14:55.016000      843618.53        2.66748300e+00        5.97289474e-07  30.0175  29.5861
0202-02-23_01:14:55.210000      843618.72        2.75910300e+00        5.44855184e-07  30.0250  29.6150
0202-02-23_01:14:55.414000      843618.93        2.86554800e+00        5.57808814e-07  30.0250  29.6150
0202-02-23_01:14:55.605000      843619.12        2.96510600e+00        5.22232824e-07  30.0250  29.6150
0202-02-23_01:14:55.800000      843619.32        3.06095500e+00        5.35868154e-07  30.0250  29.6150
0202-02-23_01:14:56.004000      843619.52        3.15892100e+00        4.83247744e-07  30.0250  29.6150
0202-02-23_01:14:56.207000      843619.72        3.26291400e+00        4.96201104e-07  30.0133  29.5928
0202-02-23_01:14:56.400000      843619.91        3.36297800e+00        4.67690614e-07  30.0133  29.5928
0202-02-23_01:14:56.610000      843620.12        3.45256500e+00        5.51176394e-07  30.0133  29.5928
0202-02-23_01:14:56.810000      843620.32        3.56215800e+00        5.11757714e-07  30.0133  29.5928
0202-02-23_01:14:57             843620.51        3.66015700e+00        5.44048804e-07  30.0133  29.5928
0202-02-23_01:14:57.210000      843620.72        3.75136700e+00        4.77049444e-07  30.0257  29.6126
0202-02-23_01:14:57.402000      843620.92        3.85810600e+00        5.19505094e-07  30.0257  29.6126
0202-02-23_01:14:57.594000      843621.11        3.95777900e+00        4.95891084e-07  30.0257  29.6126
0202-02-23_01:14:57.800000      843621.32        4.04815000e+00        5.72001354e-07  30.0257  29.6126
0202-02-23_01:14:57.996000      843621.51        4.15615700e+00        5.51734204e-07  30.0257  29.6126
0202-02-23_01:14:58.200000      843621.71        4.25676200e+00        5.65555534e-07  30.0249  29.5919
0202-02-23_01:14:58.402000      843621.92        4.35117500e+00        4.94217644e-07  30.0249  29.5919
0202-02-23_01:14:58.594000      843622.11        4.44506400e+00        5.01593154e-07  30.0249  29.5919
0202-02-23_01:14:58.797000      843622.31        4.55280500e+00        4.81635894e-07  30.0249  29.5919
0202-02-23_01:14:58.990000      843622.50        4.64634100e+00        5.36053504e-07  30.0249  29.5919
0202-02-23_01:14:59.188000      843622.70        4.75256900e+00        5.38966524e-07  30.0357  29.6297
0202-02-23_01:14:59.400000      843622.91        4.85135000e+00        5.70203964e-07  30.0357  29.6297
0202-02-23_01:14:59.590000      843623.10        4.94727300e+00        5.39462354e-07  30.0357  29.6297
0202-02-23_01:14:59.793000      843623.31        5.04965800e+00        5.67848754e-07  30.0357  29.6297
0202-02-23_01:14:59.996000      843623.51        5.14911000e+00        5.28244144e-07  30.0357  29.6297
0202-02-23_01:15:00.200000      843623.72        5.24268600e+00        5.80616444e-07  30.0195  29.5799
0202-02-23_01:15:00.402000      843623.92        5.34789200e+00        6.01627344e-07  30.0195  29.5799
0202-02-23_01:15:00.598000      843624.11        5.44736900e+00        7.05938084e-07  30.0195  29.5799
0202-02-23_01:15:00.805000      843624.32        5.53838600e+00        7.16288584e-07  30.0195  29.5799
0202-02-23_01:15:01             843624.52        5.64570100e+00        8.94850224e-07  30.0195  29.5799
0202-02-23_01:15:01.200000      843624.71        5.74530400e+00        1.00077242e-06  30.0356  29.6383
0202-02-23_01:15:01.410000      843624.92        5.84111400e+00        1.36613892e-06  30.0356  29.6383
