# Ic =  nan A, n =  nan , Tavg = 30.04 K, andal150k10day
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-23_01:10:50.656000      843374.17        1.39023500e-02        1.61687220e-06  30.0461  29.5892
0202-02-23_01:10:50.848000      843374.36        1.34303900e-02        2.71265551e-06  30.0461  29.5892
0202-02-23_01:10:51.110000      843374.63        2.22550500e-02        2.22909781e-06  30.0461  29.5892
0202-02-23_01:10:51.348000      843374.86        3.22976500e-02        2.02128320e-06  30.0456  29.6444
0202-02-23_01:10:51.543000      843375.06        4.24654500e-02        1.82995500e-06  30.0456  29.6444
0202-02-23_01:10:51.742000      843375.26        5.27074500e-02        3.07603660e-06  30.0456  29.6444
0202-02-23_01:10:51.940000      843375.46        6.21064600e-02        2.63691760e-06  30.0456  29.6444
0202-02-23_01:10:52.168000      843375.68        7.25651400e-02        1.20335041e-06  30.0456  29.6444
0202-02-23_01:10:52.367000      843375.88        8.19849300e-02        1.73010731e-06  30.0352  29.5984
0202-02-23_01:10:52.560000      843376.07        9.19746300e-02        3.86037700e-06  30.0352  29.5984
0202-02-23_01:10:52.760000      843376.28        1.02157700e-01        3.06952880e-06  30.0352  29.5984
0202-02-23_01:10:52.957000      843376.47        1.11999000e-01        2.99063001e-06  30.0352  29.5984
0202-02-23_01:10:53.184000      843376.70        1.21990200e-01        2.04217001e-06  30.0445  29.6319
0202-02-23_01:10:53.387000      843376.90        1.32236600e-01        2.17610600e-06  30.0445  29.6319
0202-02-23_01:10:53.594000      843377.11        1.41699500e-01        3.00420330e-06  30.0445  29.6319
0202-02-23_01:10:53.800000      843377.32        1.51658000e-01        2.70447430e-06  30.0445  29.6319
0202-02-23_01:10:54.004000      843377.52        1.61769400e-01        2.20178020e-06  30.0445  29.6319
0202-02-23_01:10:54.207000      843377.72        1.71496400e-01        3.28956750e-06  30.0477  29.6092
0202-02-23_01:10:54.400000      843377.91        1.81535100e-01        2.91459670e-06  30.0477  29.6092
0202-02-23_01:10:54.600000      843378.12        1.91771200e-01        2.86457991e-06  30.0477  29.6092
0202-02-23_01:10:54.800000      843378.32        2.01651000e-01        2.57067710e-06  30.0477  29.6092
0202-02-23_01:10:55.004000      843378.52        2.11435900e-01        1.67570540e-06  30.0477  29.6092
0202-02-23_01:10:55.200000      843378.71        2.21700200e-01        2.00289070e-06  30.0468  29.6301
0202-02-23_01:10:55.395000      843378.91        2.31574100e-01        1.20956391e-06  30.0468  29.6301
0202-02-23_01:10:55.600000      843379.12        2.41010200e-01        2.14668110e-06  30.0468  29.6301
0202-02-23_01:10:55.812000      843379.33        2.51658900e-01        3.82816200e-06  30.0468  29.6301
0202-02-23_01:10:56.008000      843379.52        2.61521500e-01        2.58703951e-06  30.0468  29.6301
0202-02-23_01:10:56.227000      843379.74        2.70769100e-01        2.70523281e-06  30.0460  29.6025
0202-02-23_01:10:56.420000      843379.93        2.81394000e-01        2.26468850e-06  30.0460  29.6025
0202-02-23_01:10:56.630000      843380.14        2.91233800e-01        3.57299591e-06  30.0460  29.6025
0202-02-23_01:10:56.820000      843380.33        3.00641700e-01        4.01577141e-06  30.0460  29.6025
0202-02-23_01:10:57.010000      843380.53        3.10716000e-01        2.46711081e-06  30.0460  29.6025
0202-02-23_01:10:57.215000      843380.73        3.21047100e-01        1.92541730e-06  30.0412  29.6393
0202-02-23_01:10:57.414000      843380.93        3.30144800e-01        2.42893191e-06  30.0412  29.6393
0202-02-23_01:10:57.605000      843381.12        3.40597700e-01        3.23019201e-06  30.0412  29.6393
0202-02-23_01:10:57.812000      843381.33        3.50725400e-01        3.02027030e-06  30.0412  29.6393
0202-02-23_01:10:58.004000      843381.52        3.60081400e-01        2.03257840e-06  30.0412  29.6393
0202-02-23_01:10:58.215000      843381.73        3.70605400e-01        3.74635020e-06  30.0410  29.5818
0202-02-23_01:10:58.420000      843381.94        3.80304200e-01        1.70663270e-06  30.0410  29.5818
0202-02-23_01:10:58.625000      843382.14        3.89897700e-01        3.64098650e-06  30.0410  29.5818
0202-02-23_01:10:58.836000      843382.35        4.00034300e-01        3.10889971e-06  30.0410  29.5818
0202-02-23_01:10:59.027000      843382.54        4.09345800e-01        2.90734520e-06  30.0410  29.5818
0202-02-23_01:10:59.234000      843382.75        4.20323900e-01        2.04038781e-06  30.0803  29.6453
0202-02-23_01:10:59.430000      843382.94        4.29702200e-01        3.65778271e-06  30.0803  29.6453
0202-02-23_01:10:59.620000      843383.14        4.39083400e-01        2.10205651e-06  30.0803  29.6453
0202-02-23_01:10:59.830000      843383.34        4.49922000e-01        3.41910860e-06  30.0803  29.6453
0202-02-23_01:11:00.027000      843383.54        4.59831600e-01        3.53569041e-06  30.0803  29.6453
0202-02-23_01:11:00.240000      843383.75        4.69205400e-01        3.34591180e-06  30.0327  29.5838
0202-02-23_01:11:00.440000      843383.95        4.79441400e-01        1.80778800e-06  30.0327  29.5838
0202-02-23_01:11:00.640000      843384.15        4.89671600e-01        9.42442205e-07  30.0327  29.5838
0202-02-23_01:11:00.836000      843384.35        4.98853800e-01        2.71038291e-06  30.0327  29.5838
0202-02-23_01:11:01.040000      843384.55        5.09137300e-01        1.24117921e-06  30.0327  29.5838
0202-02-23_01:11:01.234000      843384.75        5.19472900e-01        1.43566821e-06  30.0299  29.6399
0202-02-23_01:11:01.426000      843384.94        5.28272300e-01        1.91364750e-06  30.0299  29.6399
0202-02-23_01:11:01.625000      843385.14        5.39180700e-01        2.03326621e-06  30.0299  29.6399
0202-02-23_01:11:01.816000      843385.33        5.49165900e-01        2.15201730e-06  30.0299  29.6399
0202-02-23_01:11:02.020000      843385.53        5.57540900e-01        1.94525661e-06  30.0299  29.6399
0202-02-23_01:11:02.215000      843385.73        5.68419600e-01        3.52348061e-06  30.0182  29.6035
0202-02-23_01:11:02.410000      843385.92        5.78652400e-01        2.10038911e-06  30.0182  29.6035
0202-02-23_01:11:02.600000      843386.12        5.87622500e-01        2.13763831e-06  30.0182  29.6035
0202-02-23_01:11:02.797000      843386.31        5.98504100e-01        1.80220991e-06  30.0182  29.6035
0202-02-23_01:11:02.996000      843386.51        6.08311300e-01        1.74419791e-06  30.0182  29.6035
0202-02-23_01:11:03.203000      843386.72        6.17551500e-01        1.40914131e-06  30.0412  29.6283
0202-02-23_01:11:03.400000      843386.91        6.27979000e-01        2.71230421e-06  30.0412  29.6283
0202-02-23_01:11:03.598000      843387.11        6.37934600e-01        9.82728305e-07  30.0412  29.6283
0202-02-23_01:11:03.800000      843387.31        6.47298000e-01        2.42528110e-06  30.0412  29.6283
0202-02-23_01:11:04.008000      843387.52        6.57915400e-01        2.74292160e-06  30.0412  29.6283
0202-02-23_01:11:04.215000      843387.73        6.67780500e-01        1.50520821e-06  30.0204  29.6124
0202-02-23_01:11:04.410000      843387.92        6.77632100e-01        1.95331381e-06  30.0204  29.6124
0202-02-23_01:11:04.605000      843388.12        6.87737600e-01        3.28647431e-06  30.0204  29.6124
0202-02-23_01:11:04.805000      843388.32        6.97544800e-01        2.26630590e-06  30.0204  29.6124
0202-02-23_01:11:05.004000      843388.52        7.06847300e-01        2.21108301e-06  30.0204  29.6124
0202-02-23_01:11:05.207000      843388.72        7.17384700e-01        3.15445981e-06  30.0434  29.6289
0202-02-23_01:11:05.402000      843388.92        7.27763200e-01        2.16763591e-06  30.0434  29.6289
0202-02-23_01:11:05.600000      843389.12        7.36315300e-01        2.18715941e-06  30.0434  29.6289
0202-02-23_01:11:05.810000      843389.32        7.47103400e-01        2.26661621e-06  30.0434  29.6289
0202-02-23_01:11:06.004000      843389.52        7.57482000e-01        2.19819191e-06  30.0434  29.6289
0202-02-23_01:11:06.210000      843389.72        7.66443200e-01        2.14048980e-06  30.0269  29.6011
0202-02-23_01:11:06.406000      843389.92        7.77180900e-01        2.42112910e-06  30.0269  29.6011
0202-02-23_01:11:06.610000      843390.12        7.86841100e-01        2.26568670e-06  30.0269  29.6011
0202-02-23_01:11:06.805000      843390.32        7.96301000e-01        2.59894581e-06  30.0269  29.6011
0202-02-23_01:11:07.008000      843390.52        8.06971900e-01        2.60526761e-06  30.0269  29.6011
0202-02-23_01:11:07.210000      843390.72        8.16904900e-01        2.35766300e-06  30.0459  29.6328
0202-02-23_01:11:07.410000      843390.92        8.26191100e-01        1.97686620e-06  30.0459  29.6328
0202-02-23_01:11:07.600000      843391.12        8.36513200e-01        1.27836700e-06  30.0459  29.6328
0202-02-23_01:11:07.810000      843391.32        8.46372300e-01        2.24585350e-06  30.0459  29.6328
0202-02-23_01:11:08.004000      843391.52        8.56086000e-01        3.65710711e-06  30.0459  29.6328
0202-02-23_01:11:08.203000      843391.72        8.66326500e-01        1.76018891e-06  30.0109  29.5822
0202-02-23_01:11:08.410000      843391.92        8.76282100e-01        3.97505751e-06  30.0109  29.5822
0202-02-23_01:11:08.600000      843392.12        8.85649900e-01        2.64741310e-06  30.0109  29.5822
0202-02-23_01:11:08.805000      843392.32        8.96016800e-01        2.16652080e-06  30.0109  29.5822
0202-02-23_01:11:09             843392.51        9.06092600e-01        2.30448531e-06  30.0109  29.5822
0202-02-23_01:11:09.200000      843392.72        9.15923500e-01        2.35617551e-06  30.0362  29.6458
0202-02-23_01:11:09.402000      843392.92        9.25539200e-01        2.52209230e-06  30.0362  29.6458
0202-02-23_01:11:09.605000      843393.12        9.36015700e-01        2.73176601e-06  30.0362  29.6458
0202-02-23_01:11:09.810000      843393.32        9.45333100e-01        4.08661900e-06  30.0362  29.6458
0202-02-23_01:11:10.010000      843393.53        9.55118000e-01        2.38406581e-06  30.0362  29.6458
0202-02-23_01:11:10.203000      843393.72        9.65557300e-01        2.80923930e-06  30.0355  29.5846
0202-02-23_01:11:10.406000      843393.92        9.75064700e-01        3.02306561e-06  30.0355  29.5846
0202-02-23_01:11:10.600000      843394.12        9.85378000e-01        4.11141050e-06  30.0355  29.5846
0202-02-23_01:11:10.805000      843394.32        9.95268200e-01        3.30810541e-06  30.0355  29.5846
0202-02-23_01:11:11.004000      843394.52        1.00517900e+00        2.33572251e-06  30.0355  29.5846
0202-02-23_01:11:11.215000      843394.73        1.01510400e+00        1.97872561e-06  30.0455  29.6446
0202-02-23_01:11:11.406000      843394.92        1.02511900e+00        2.92879040e-06  30.0455  29.6446
0202-02-23_01:11:11.598000      843395.11        1.03452200e+00        3.12160600e-06  30.0455  29.6446
