# Ic = 1.91 A, n = 20.93 , Tavg = 20.38 K, f29-2400keV-3p5nA-20k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-26_23:42:24.105000      1511.61        4.86453600e-02        5.56262250e-09  20.3569  19.8146
0202-02-26_23:42:24.316000      1511.82        8.94441600e-02        4.18462500e-10  20.3682  19.7778
0202-02-26_23:42:24.520000      1512.02        1.91930900e-01        1.70842500e-10  20.3682  19.7778
0202-02-26_23:42:24.740000      1512.24        2.91360300e-01        5.99727250e-09  20.3682  19.7778
0202-02-26_23:42:24.950000      1512.45        3.88128700e-01        4.69591250e-09  20.3682  19.7778
0202-02-26_23:42:25.160000      1512.66        4.88920600e-01        2.96049250e-09  20.3616  19.6360
0202-02-26_23:42:25.370000      1512.87        5.83632000e-01       -3.60927750e-09  20.3616  19.6360
0202-02-26_23:42:25.590000      1513.09        6.85895100e-01       -9.06343750e-09  20.3616  19.6360
0202-02-26_23:42:25.800000      1513.30        7.81583000e-01       -1.27201975e-08  20.3616  19.6360
0202-02-26_23:42:26.010000      1513.51        8.83838200e-01       -1.19764475e-08  20.3616  19.6360
0202-02-26_23:42:26.215000      1513.72        9.74858600e-01       -1.31605750e-09  20.3688  19.8916
0202-02-26_23:42:26.410000      1513.91        1.08264400e+00        1.22508250e-09  20.3688  19.8916
0202-02-26_23:42:26.617000      1514.12        1.18024300e+00        1.47300250e-09  20.3688  19.8916
0202-02-26_23:42:26.816000      1514.32        1.27498000e+00        5.93549250e-09  20.3688  19.8916
0202-02-26_23:42:27.023000      1514.52        1.37826200e+00        5.19174250e-09  20.3688  19.8916
0202-02-26_23:42:27.220000      1514.72        1.47876000e+00        4.94382250e-09  20.3921  19.6227
0202-02-26_23:42:27.426000      1514.93        1.57021800e+00        7.29903250e-09  20.3921  19.6227
0202-02-26_23:42:27.633000      1515.13        1.67913100e+00        1.54802625e-08  20.3921  19.6227
0202-02-26_23:42:27.840000      1515.34        1.77673600e+00        3.13468925e-08  20.3921  19.6227
0202-02-26_23:42:28.047000      1515.55        1.87295400e+00        6.94020225e-08  20.3921  19.6227
0202-02-26_23:42:28.273000      1515.78        1.97640600e+00        2.52859963e-07  20.3657  19.8186
0202-02-26_23:42:28.473000      1515.98        2.06793400e+00        1.43145328e-06  20.3657  19.8186
0202-02-26_23:42:28.695000      1516.20        2.17564900e+00        4.89546144e-06  20.3657  19.8186
0202-02-26_23:42:28.890000      1516.39        2.26766200e+00        9.97836194e-06  20.3657  19.8186
0202-02-26_23:42:29.100000      1516.61        2.36701600e+00        1.69367476e-05  20.3810  19.7746
0202-02-26_23:42:29.305000      1516.81        2.47030100e+00        3.23732442e-05  20.3810  19.7746
