date                timestamp           time_s              setpt_K             sampleT_K           targetT_K           heaterPower_W       
2022-10-17 01:19:21.188428	0.02584385871887207	20.0	240.929	235.669	0.0
2022-10-17 01:19:23.736141	2.5735552310943604	20.0	240.622	235.362	0.0
2022-10-17 01:19:24.833600	3.6710081100463867	20.0	240.451	235.193	0.0
2022-10-17 01:19:26.118679	4.956092119216919	20.0	240.361	235.102	0.0
2022-10-17 01:19:26.706283	5.543691396713257	20.0	240.237	234.976	0.0
2022-10-17 01:19:27.691951	6.529360055923462	20.0	240.065	234.808	0.0
2022-10-17 01:19:28.692198	7.529605388641357	20.0	239.986	234.73	0.0
2022-10-17 01:19:30.103850	8.941258668899536	20.0	239.816	234.542	0.0
2022-10-17 01:19:30.738487	9.575899362564087	20.0	239.74	234.474	0.0
2022-10-17 01:19:32.091064	10.928472757339478	20.0	239.618	234.349	0.0
2022-10-17 01:19:32.692767	11.53017544746399	20.0	239.483	234.216	0.0
2022-10-17 01:19:33.691585	12.528994083404541	20.0	239.377	234.106	0.0
2022-10-17 01:19:34.763839	13.6012544631958	20.0	239.265	233.991	0.0
2022-10-17 01:19:36.001819	14.83922791481018	20.0	239.13	233.86	0.0
2022-10-17 01:19:36.730795	15.568204641342163	20.0	239.014	233.734	0.0
2022-10-17 01:19:37.837621	16.675028800964355	20.0	238.893	233.608	0.0
2022-10-17 01:19:38.723414	17.560827255249023	20.0	238.76	233.477	0.0
2022-10-17 01:19:39.734685	18.572103261947632	20.0	238.653	233.364	0.0
2022-10-17 01:19:41.001644	19.839052438735962	20.0	238.517	233.223	0.0
2022-10-17 01:19:42.054659	20.892067909240723	20.0	238.395	233.105	0.0
2022-10-17 01:19:42.776697	21.614105701446533	20.0	238.249	232.962	0.0
2022-10-17 01:19:43.981002	22.818410396575928	20.0	238.151	232.861	0.0
2022-10-17 01:19:44.751958	23.589374780654907	20.0	237.991	232.691	0.0
2022-10-17 01:19:46.040539	24.877946615219116	20.0	237.904	232.615	0.0
2022-10-17 01:19:46.797171	25.634585857391357	20.0	237.781	232.496	0.0
2022-10-17 01:19:48.111315	26.948723554611206	20.0	237.659	232.368	0.0
2022-10-17 01:19:48.725976	27.563396215438843	20.0	237.537	232.243	0.0
2022-10-17 01:19:49.758745	28.59616494178772	20.0	237.374	232.073	0.0
2022-10-17 01:19:50.692531	29.529939889907837	20.0	237.291	231.994	0.0
2022-10-17 01:19:51.731884	30.56930112838745	20.0	237.192	231.896	0.0
2022-10-17 01:19:52.802745	31.640153408050537	20.0	237.027	231.736	0.0
2022-10-17 01:19:54.008374	32.84578323364258	20.0	236.871	231.574	0.0
2022-10-17 01:19:54.766878	33.604291915893555	20.0	236.765	231.463	0.0
2022-10-17 01:19:56.097263	34.93467092514038	20.0	236.663	231.36	0.0
2022-10-17 01:19:56.719484	35.55689263343811	20.0	236.565	231.265	0.0
