# Ic = 30.18 A, n = 27.30 , Tavg = 0.00 K, afterRTannealing
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  4795.43       -1.24047200e-01        1.55968000e-08  0.0000  19.6819
    1  4795.67        5.43656600e-01        2.52038000e-08  0.0000  19.6819
    2  4795.92        1.24655000e+00        4.08228000e-08  0.0000  19.6819
    3  4796.20        1.98159300e+00        4.07608000e-08  0.0000  20.2065
    4  4796.49        2.67679000e+00        4.08848000e-08  0.0000  20.2065
    5  4796.75        3.34209900e+00        5.58218000e-08  0.0000  20.2065
    6  4796.99        4.04622900e+00        6.13388000e-08  0.0000  20.2065
    7  4797.32        4.79676100e+00        5.98508000e-08  0.0000  19.7985
    8  4797.57        5.47295800e+00        5.75578000e-08  0.0000  19.7985
    9  4797.82        6.15579700e+00        4.23108000e-08  0.0000  19.7985
   10  4798.21        6.85883000e+00        5.58218000e-08  0.0000  19.7985
   11  4798.47        7.60625100e+00        5.24128000e-08  0.0000  19.8922
   12  4798.71        8.24823500e+00        3.77858000e-08  0.0000  19.8922
   13  4798.96        8.99784700e+00        3.14088000e-08  0.0000  19.8922
   14  4799.34        9.75743200e+00        4.99158000e-08  0.0000  20.1564
   15  4799.59        1.04360300e+01        5.06168000e-08  0.0000  20.1564
   16  4799.85        1.11108400e+01        3.83448000e-08  0.0000  20.1564
   17  4800.17        1.17937700e+01        4.40468000e-08  0.0000  20.1564
   18  4800.44        1.25400900e+01        4.81998000e-08  0.0000  19.6837
   19  4800.68        1.31950200e+01        5.40878000e-08  0.0000  19.6837
   20  4800.93        1.38907700e+01        5.61328000e-08  0.0000  19.6837
   21  4801.20        1.46131600e+01        4.55958000e-08  0.0000  20.2112
   22  4801.46        1.53054000e+01        3.61138000e-08  0.0000  20.2112
   23  4801.71        1.59677200e+01        4.36748000e-08  0.0000  20.2112
   24  4801.95        1.66567100e+01        5.14228000e-08  0.0000  20.2112
   25  4802.27        1.73916700e+01        5.52648000e-08  0.0000  20.2112
   26  4802.59        1.80600500e+01        3.34478000e-08  0.0000  19.8002
   27  4802.83        1.87436300e+01        3.30768000e-08  0.0000  19.8002
   28  4803.14        1.94546100e+01        1.98128000e-08  0.0000  19.8002
   29  4803.42        2.02156300e+01        2.60728000e-08  0.0000  19.8945
   30  4803.67        2.08790200e+01        3.93978000e-08  0.0000  19.8945
   31  4803.91        2.15893300e+01        4.10718000e-08  0.0000  19.8945
   32  4804.21        2.22884300e+01        3.93978000e-08  0.0000  19.8945
   33  4804.49        2.30247600e+01        4.46668000e-08  0.0000  20.1530
   34  4804.75        2.36916800e+01        3.04728000e-08  0.0000  20.1530
   35  4804.99        2.43685800e+01        1.98428000e-08  0.0000  20.1530
   36  4805.32        2.51294700e+01        3.03388000e-08  0.0000  19.6807
   37  4805.58        2.58048000e+01        3.65908000e-08  0.0000  19.6807
   38  4805.83        2.64929800e+01        3.00208000e-08  0.0000  19.6807
   39  4806.11        2.71612400e+01        3.67768000e-08  0.0000  19.6807
   40  4806.38        2.79220800e+01        5.04128000e-08  0.0000  20.2111
   41  4806.63        2.85856600e+01        7.43988000e-08  0.0000  20.2111
   42  4806.88        2.92793200e+01        1.11276800e-07  0.0000  20.2111
   43  4807.20        3.00164600e+01        2.03254800e-07  0.0000  20.2111
   44  4807.46        3.07154700e+01        3.26346800e-07  0.0000  19.7957
   45  4807.71        3.13815100e+01        5.93293800e-07  0.0000  19.7957
   46  4807.95        3.20933800e+01        9.96411800e-07  0.0000  19.7957
   47  4808.22        3.28279000e+01        2.65964180e-06  0.0000  19.8975
   48  4808.50        3.35346000e+01        3.89372280e-06  0.0000  19.8975
   49  4808.75        3.41965300e+01        7.12225480e-06  0.0000  19.8975
   50  4809.01        3.49020300e+01        1.05055508e-05  0.0000  19.8975
   51  4809.26        3.56539400e+01        1.75244618e-05  0.0000  20.1562
   52  4809.53        3.63471600e+01        2.82373108e-05  0.0000  20.1562
