# Ic = 3.76 A, n = 25.56 , Tavg = 20.02 K, f28-60e19-1200keV-0nA-30k-after30kAnneal
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-09_00:15:31.047000      619.51        5.87858600e-02       -8.49108000e-10  20.0873  19.6939
0202-03-09_00:15:31.240000      619.70        5.06572600e-02       -1.03504800e-09  20.0873  19.6939
0202-03-09_00:15:31.434000      619.89        1.00007600e-01        1.38213200e-09  20.0873  19.6939
0202-03-09_00:15:31.637000      620.10        1.47967400e-01       -4.50587800e-09  20.0873  19.6939
0202-03-09_00:15:31.860000      620.32        1.98876100e-01       -3.39024800e-09  20.0248  19.8199
0202-03-09_00:15:32.070000      620.53        2.48686600e-01       -5.62127800e-09  20.0248  19.8199
0202-03-09_00:15:32.270000      620.73        2.97263700e-01       -1.16326080e-08  20.0248  19.8199
0202-03-09_00:15:32.473000      620.94        3.48007800e-01       -4.56613800e-09  20.0248  19.8199
0202-03-09_00:15:32.668000      621.13        3.95923000e-01       -1.46674800e-09  20.0248  19.8199
0202-03-09_00:15:32.887000      621.35        4.45105700e-01        5.04105200e-09  20.0881  19.7442
0202-03-09_00:15:33.080000      621.54        4.96510100e-01        6.15667200e-09  20.0881  19.7442
0202-03-09_00:15:33.273000      621.73        5.46087600e-01        5.41292200e-09  20.0881  19.7442
0202-03-09_00:15:33.477000      621.94        5.93713400e-01       -1.09487800e-09  20.0881  19.7442
0202-03-09_00:15:33.668000      622.13        6.42798100e-01        8.88452000e-10  20.0881  19.7442
0202-03-09_00:15:33.870000      622.33        6.94134300e-01       -6.92090800e-09  20.0217  19.7034
0202-03-09_00:15:34.090000      622.55        7.43482100e-01       -5.06153800e-09  20.0217  19.7034
0202-03-09_00:15:34.285000      622.75        7.93126300e-01       -1.15693380e-08  20.0217  19.7034
0202-03-09_00:15:34.492000      622.95        8.42573200e-01       -3.82195800e-09  20.0217  19.7034
0202-03-09_00:15:34.730000      623.19        8.90285100e-01        1.94210200e-09  20.0217  19.7034
0202-03-09_00:15:34.938000      623.40        9.42019000e-01        5.66084200e-09  20.0750  19.8568
0202-03-09_00:15:35.170000      623.63        9.91940700e-01        5.22699200e-09  20.0750  19.8568
0202-03-09_00:15:35.370000      623.83        1.04163500e+00       -5.49538800e-09  20.0750  19.8568
0202-03-09_00:15:35.580000      624.04        1.08762400e+00       -6.98288800e-09  20.0750  19.8568
0202-03-09_00:15:35.832000      624.29        1.14150000e+00       -1.12594380e-08  20.0750  19.8568
0202-03-09_00:15:36.027000      624.49        1.18893400e+00       -5.43340800e-09  20.0331  19.6609
0202-03-09_00:15:36.230000      624.69        1.23944500e+00       -7.29277800e-09  20.0331  19.6609
0202-03-09_00:15:36.420000      624.89        1.28783800e+00       -3.51205800e-09  20.0331  19.6609
