# Ic = 12.85 A, n = 23.62 , Tavg = 22.09 K, ffj51-30p3e19pm2-anneal300k-60min-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-31_10:21:13.945000      45148.00        7.40380700e-03        1.99014944e-09  22.0631  18.9358  19.1132  0.0000
0202-03-31_10:21:14.293000      45148.35        3.10072100e-01        2.09551194e-08  22.0631  18.9358  19.1132  0.0000
0202-03-31_10:21:14.656000      45148.71        6.08158600e-01        1.78562694e-08  22.0701  18.9509  19.1394  0.0000
0202-03-31_10:21:15.004000      45149.06        9.06485500e-01        1.28981094e-08  22.0701  18.9509  19.1394  0.0000
0202-03-31_10:21:15.380000      45149.44        1.20429600e+00       -7.30718056e-09  22.0701  18.9509  19.1394  0.0000
0202-03-31_10:21:15.758000      45149.81        1.50227200e+00        4.71455944e-09  22.0732  18.9409  19.1324  0.0000
0202-03-31_10:21:16.117000      45150.17        1.80082300e+00        6.07804944e-09  22.0732  18.9409  19.1324  0.0000
0202-03-31_10:21:16.477000      45150.53        2.09876500e+00        1.43209994e-08  22.0596  18.9443  19.1115  0.0000
0202-03-31_10:21:16.824000      45150.88        2.39688300e+00        9.17690944e-09  22.0596  18.9443  19.1115  0.0000
0202-03-31_10:21:17.170000      45151.23        2.69493100e+00        1.33293694e-08  22.0596  18.9443  19.1115  0.0000
0202-03-31_10:21:17.520000      45151.58        2.99335500e+00        1.81015994e-08  22.0819  18.9505  19.1512  0.0000
0202-03-31_10:21:17.867000      45151.92        3.29106100e+00        1.47548394e-08  22.0819  18.9505  19.1512  0.0000
0202-03-31_10:21:18.220000      45152.28        3.58967900e+00        1.28955294e-08  22.0819  18.9505  19.1512  0.0000
0202-03-31_10:21:18.566000      45152.62        3.88802400e+00        1.48168194e-08  22.0620  18.9379  19.1088  0.0000
0202-03-31_10:21:18.918000      45152.98        4.18641000e+00        1.05403994e-08  22.0620  18.9379  19.1088  0.0000
0202-03-31_10:21:19.266000      45153.32        4.48448600e+00        1.63662394e-08  22.0620  18.9379  19.1088  0.0000
0202-03-31_10:21:19.620000      45153.68        4.78243200e+00        2.33696494e-08  22.0838  18.9492  19.1547  0.0000
0202-03-31_10:21:19.965000      45154.02        5.08078300e+00        8.74306944e-09  22.0838  18.9492  19.1547  0.0000
0202-03-31_10:21:20.320000      45154.38        5.37895300e+00        5.83014944e-09  22.0838  18.9492  19.1547  0.0000
0202-03-31_10:21:20.703000      45154.76        5.67688200e+00        1.71099694e-08  22.0758  18.9427  19.1368  0.0000
0202-03-31_10:21:21.050000      45155.11        5.97513900e+00        1.71719394e-08  22.0758  18.9427  19.1368  0.0000
0202-03-31_10:21:21.420000      45155.48        6.27485200e+00        6.88423944e-09  22.0758  18.9427  19.1368  0.0000
0202-03-31_10:21:21.793000      45155.85        6.57089700e+00        6.20280944e-09  22.0637  18.9451  19.1134  0.0000
0202-03-31_10:21:22.150000      45156.21        6.86960100e+00        8.55793944e-09  22.0637  18.9451  19.1134  0.0000
0202-03-31_10:21:22.500000      45156.56        7.16730500e+00        1.42598194e-08  22.0806  18.9509  19.1527  0.0000
0202-03-31_10:21:22.860000      45156.91        7.46460600e+00        9.67351944e-09  22.0806  18.9509  19.1527  0.0000
0202-03-31_10:21:23.207000      45157.26        7.76309100e+00        1.76685594e-08  22.0806  18.9509  19.1527  0.0000
0202-03-31_10:21:23.555000      45157.61        8.06069600e+00        7.44234944e-09  22.0663  18.9371  19.1119  0.0000
0202-03-31_10:21:23.902000      45157.96        8.35892200e+00        1.27103994e-08  22.0663  18.9371  19.1119  0.0000
0202-03-31_10:21:24.258000      45158.32        8.65776000e+00        1.85982094e-08  22.0663  18.9371  19.1119  0.0000
0202-03-31_10:21:24.610000      45158.66        8.95582400e+00        5.83094944e-09  22.0759  18.9481  19.1477  0.0000
0202-03-31_10:21:24.965000      45159.02        9.25367500e+00        4.83930944e-09  22.0759  18.9481  19.1477  0.0000
0202-03-31_10:21:25.330000      45159.38        9.55133900e+00       -5.68705556e-11  22.0759  18.9481  19.1477  0.0000
0202-03-31_10:21:25.730000      45159.79        9.85073300e+00        4.21953944e-09  22.0740  18.9411  19.1317  0.0000
0202-03-31_10:21:26.090000      45160.15        1.01472300e+01        2.17429944e-09  22.0740  18.9411  19.1317  0.0000
0202-03-31_10:21:26.450000      45160.51        1.04449600e+01        8.37200944e-09  22.0661  18.9435  19.1126  0.0000
