# Ic = 12.35 A, n = 23.24 , Tavg = 22.00 K, ffj51-ffj51-30p4pm2-03T-afterTc-0nA-anneal300k-6min-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-30_21:40:10.070000      6969.67        1.53006500e-02        2.16917778e-09  21.9916  18.8511  19.0282  0.0000
0202-03-30_21:40:10.450000      6970.05        3.17251000e-01        6.69346778e-09  21.9916  18.8511  19.0282  0.0000
0202-03-30_21:40:10.816000      6970.41        6.16519600e-01        4.77219778e-09  21.9916  18.8511  19.0282  0.0000
0202-03-30_21:40:11.246000      6970.84        9.14695600e-01        4.52428778e-09  22.0004  18.8427  19.0325  0.0000
0202-03-30_21:40:11.594000      6971.19        1.21306500e+00        9.85427778e-09  22.0004  18.8427  19.0325  0.0000
0202-03-30_21:40:11.957000      6971.55        1.51104000e+00        7.87102778e-09  22.0004  18.8427  19.0325  0.0000
0202-03-30_21:40:12.312000      6971.91        1.80994200e+00        1.36348478e-08  21.9810  18.8443  19.0025  0.0000
0202-03-30_21:40:12.695000      6972.29        2.10824600e+00        1.21467378e-08  21.9810  18.8443  19.0025  0.0000
0202-03-30_21:40:13.055000      6972.65        2.40628800e+00        2.03849478e-08  22.0027  18.8513  19.0452  0.0000
0202-03-30_21:40:13.410000      6973.01        2.70450800e+00        1.38140878e-08  22.0027  18.8513  19.0452  0.0000
0202-03-30_21:40:13.777000      6973.38        3.00285400e+00        2.10033778e-08  22.0027  18.8513  19.0452  0.0000
0202-03-30_21:40:14.137000      6973.74        3.30147600e+00        1.28844378e-08  21.9847  18.8371  19.0049  0.0000
0202-03-30_21:40:14.496000      6974.09        3.59958500e+00        2.17470978e-08  21.9847  18.8371  19.0049  0.0000
0202-03-30_21:40:14.900000      6974.50        3.89722200e+00        1.05913078e-08  21.9847  18.8371  19.0049  0.0000
0202-03-30_21:40:15.266000      6974.86        4.19557800e+00        1.63551278e-08  21.9881  18.8514  19.0260  0.0000
0202-03-30_21:40:15.625000      6975.22        4.49465400e+00        7.30654778e-09  21.9881  18.8514  19.0260  0.0000
0202-03-30_21:40:15.990000      6975.59        4.79198300e+00        1.51775778e-08  21.9965  18.8417  19.0315  0.0000
0202-03-30_21:40:16.348000      6975.95        5.09044000e+00        1.64171078e-08  21.9965  18.8417  19.0315  0.0000
0202-03-30_21:40:16.695000      6976.29        5.38943500e+00        1.02814178e-08  21.9965  18.8417  19.0315  0.0000
0202-03-30_21:40:17.055000      6976.65        5.68710200e+00       -7.56784222e-09  21.9784  18.8435  18.9991  0.0000
0202-03-30_21:40:17.414000      6977.01        5.98508200e+00        6.13067778e-10  21.9784  18.8435  18.9991  0.0000
0202-03-30_21:40:17.790000      6977.39        6.28339800e+00        9.22947778e-10  21.9784  18.8435  18.9991  0.0000
0202-03-30_21:40:18.140000      6977.74        6.58147500e+00        9.84927778e-10  21.9965  18.8491  19.0433  0.0000
0202-03-30_21:40:18.500000      6978.10        6.87958500e+00       -7.25794222e-09  21.9965  18.8491  19.0433  0.0000
0202-03-30_21:40:18.930000      6978.53        7.17816100e+00       -7.93954222e-09  21.9965  18.8491  19.0433  0.0000
0202-03-30_21:40:19.293000      6978.89        7.47606400e+00       -3.84902222e-09  21.9817  18.8361  19.0018  0.0000
0202-03-30_21:40:19.652000      6979.25        7.77466100e+00        1.17108778e-09  21.9817  18.8361  19.0018  0.0000
0202-03-30_21:40:20.016000      6979.61        8.07281900e+00        3.46421778e-09  21.9828  18.8501  19.0252  0.0000
0202-03-30_21:40:20.367000      6979.97        8.37065800e+00        1.07774578e-08  21.9828  18.8501  19.0252  0.0000
0202-03-30_21:40:20.723000      6980.32        8.66903100e+00        7.92653778e-09  21.9828  18.8501  19.0252  0.0000
0202-03-30_21:40:21.080000      6980.68        8.96760500e+00        9.53792778e-09  21.9917  18.8398  19.0276  0.0000
0202-03-30_21:40:21.445000      6981.05        9.26586300e+00        5.63339778e-09  21.9917  18.8398  19.0276  0.0000
0202-03-30_21:40:21.800000      6981.40        9.56337900e+00        1.48096778e-09  21.9917  18.8398  19.0276  0.0000
0202-03-30_21:40:22.160000      6981.76        9.86165600e+00       -3.72507222e-09  21.9777  18.8420  19.0014  0.0000
0202-03-30_21:40:22.543000      6982.14        1.01597400e+01       -8.74142222e-10  21.9777  18.8420  19.0014  0.0000
0202-03-30_21:40:22.914000      6982.51        1.04581100e+01       -4.28286222e-09  21.9777  18.8420  19.0014  0.0000
0202-03-30_21:40:23.285000      6982.88        1.07562200e+01        1.99499978e-08  21.9913  18.8487  19.0425  0.0000
0202-03-30_21:40:23.650000      6983.25        1.10543400e+01        2.91845178e-08  21.9913  18.8487  19.0425  0.0000
0202-03-30_21:40:24.008000      6983.61        1.13529900e+01        4.03403078e-08  21.9809  18.8357  19.0032  0.0000
0202-03-30_21:40:24.367000      6983.96        1.16510800e+01        6.08544278e-08  21.9809  18.8357  19.0032  0.0000
0202-03-30_21:40:24.727000      6984.32        1.19488700e+01        1.05910578e-07  21.9809  18.8357  19.0032  0.0000
0202-03-30_21:40:25.086000      6984.69        1.22468200e+01        1.86913608e-07  21.9836  18.8506  19.0257  0.0000
0202-03-30_21:40:25.450000      6985.05        1.25454900e+01        3.16940588e-07  21.9836  18.8506  19.0257  0.0000
0202-03-30_21:40:25.830000      6985.43        1.28438000e+01        5.18984408e-07  21.9836  18.8506  19.0257  0.0000
0202-03-30_21:40:26.254000      6985.85        1.31417400e+01        8.36490708e-07  21.9941  18.8411  19.0332  0.0000
0202-03-30_21:40:26.625000      6986.22        1.34405600e+01        1.38089347e-06  21.9941  18.8411  19.0332  0.0000
0202-03-30_21:40:26.984000      6986.58        1.37384300e+01        2.61150151e-06  21.9769  18.8446  19.0046  0.0000
0202-03-30_21:40:27.348000      6986.95        1.40363400e+01        4.07594740e-06  21.9769  18.8446  19.0046  0.0000
0202-03-30_21:40:27.710000      6987.31        1.43348600e+01        6.46756373e-06  21.9769  18.8446  19.0046  0.0000
0202-03-30_21:40:28.094000      6987.69        1.46329100e+01        1.01065376e-05  21.9993  18.8513  19.0471  0.0000
0202-03-30_21:40:28.453000      6988.05        1.49309500e+01        1.61086388e-05  21.9993  18.8513  19.0471  0.0000
0202-03-30_21:40:28.805000      6988.40        1.52280400e+01        2.63371375e-05  21.9993  18.8513  19.0471  0.0000
