# Ic =  nan A, n =  nan , Tavg = 22.05 K, ffj51-ffj51-30p4pm2-03T-afterTc-0nA-anneal300k-6min-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-30_21:31:46.100000      6465.70        1.53174200e-02        1.28395211e-08  22.0284  18.8566  19.0551  0.0000
0202-03-30_21:31:46.465000      6466.06        4.99364100e-02        9.36884111e-09  22.0284  18.8566  19.0551  0.0000
0202-03-30_21:31:46.820000      6466.42        7.95999200e-02        1.71159011e-08  22.0284  18.8566  19.0551  0.0000
0202-03-30_21:31:47.246000      6466.84        1.09076100e-01        3.34777011e-08  22.0133  18.8504  19.0154  0.0000
0202-03-30_21:31:47.613000      6467.21        1.39242900e-01        3.32917711e-08  22.0133  18.8504  19.0154  0.0000
0202-03-30_21:31:47.980000      6467.58        1.69219300e-01        2.32515811e-08  22.0241  18.8630  19.0518  0.0000
0202-03-30_21:31:48.348000      6467.94        1.98879500e-01        2.32515811e-08  22.0241  18.8630  19.0518  0.0000
0202-03-30_21:31:48.710000      6468.31        2.28856500e-01        2.69701711e-08  22.0241  18.8630  19.0518  0.0000
0202-03-30_21:31:49.080000      6468.68        2.58714200e-01        3.03788811e-08  22.0256  18.8490  19.0318  0.0000
0202-03-30_21:31:49.445000      6469.04        2.88421900e-01        3.98612811e-08  22.0256  18.8490  19.0318  0.0000
0202-03-30_21:31:49.797000      6469.39        3.18463100e-01        4.35798811e-08  22.0256  18.8490  19.0318  0.0000
0202-03-30_21:31:50.168000      6469.77        3.47961600e-01        2.62884311e-08  22.0148  18.8578  19.0237  0.0000
0202-03-30_21:31:50.547000      6470.14        3.78202600e-01        3.77540811e-08  22.0148  18.8578  19.0237  0.0000
0202-03-30_21:31:50.945000      6470.54        4.07506600e-01        3.92415211e-08  22.0148  18.8578  19.0237  0.0000
0202-03-30_21:31:51.297000      6470.90        4.37880800e-01        2.10199111e-08  22.0318  18.8569  19.0564  0.0000
