# Ic = 26.41 A, n = 38.76 , Tavg = 22.07 K, ffj51-15e19pm2-0T-anneal300k-720min-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-28_18:17:00.640000      164.50        8.57322900e-03        8.05238125e-09  22.0232  19.1983  19.4275  0.0000
0202-03-28_18:17:00.990000      164.85        3.10840500e-01        1.54264812e-08  22.0232  19.1983  19.4275  0.0000
0202-03-28_18:17:01.348000      165.21        6.08675300e-01        1.05303812e-08  22.0232  19.1983  19.4275  0.0000
0202-03-28_18:17:01.695000      165.56        9.06807400e-01       -3.53801875e-09  22.0315  19.1977  19.4455  0.0000
0202-03-28_18:17:02.043000      165.90        1.20566200e+00        1.62941812e-08  22.0315  19.1977  19.4455  0.0000
0202-03-28_18:17:02.395000      166.25        1.50344700e+00        2.19338812e-08  22.0315  19.1977  19.4455  0.0000
0202-03-28_18:17:02.742000      166.60        1.80164200e+00        2.23057812e-08  22.0298  19.1930  19.4280  0.0000
0202-03-28_18:17:03.090000      166.95        2.10014800e+00        2.98667812e-08  22.0298  19.1930  19.4280  0.0000
0202-03-28_18:17:03.438000      167.30        2.39790900e+00        3.06724812e-08  22.0298  19.1930  19.4280  0.0000
0202-03-28_18:17:03.785000      167.64        2.69620400e+00        3.35852812e-08  22.0338  19.2061  19.4355  0.0000
0202-03-28_18:17:04.133000      167.99        2.99412100e+00        3.60642812e-08  22.0338  19.2061  19.4355  0.0000
0202-03-28_18:17:04.484000      168.34        3.29252100e+00        3.95349812e-08  22.0338  19.2061  19.4355  0.0000
0202-03-28_18:17:04.926000      168.79        3.59051000e+00        5.43470812e-08  22.0387  19.1942  19.4370  0.0000
0202-03-28_18:17:05.285000      169.14        3.88891400e+00        7.17002812e-08  22.0387  19.1942  19.4370  0.0000
0202-03-28_18:17:05.637000      169.49        4.18708600e+00        7.45510812e-08  22.0286  19.2020  19.4234  0.0000
0202-03-28_18:17:05.984000      169.84        4.48523300e+00        7.10184812e-08  22.0286  19.2020  19.4234  0.0000
0202-03-28_18:17:06.340000      170.20        4.78325100e+00        7.75855812e-08  22.0286  19.2020  19.4234  0.0000
0202-03-28_18:17:06.688000      170.55        5.08152700e+00        8.42153812e-08  22.0460  19.2006  19.4437  0.0000
0202-03-28_18:17:07.035000      170.89        5.37981500e+00        6.81016812e-08  22.0460  19.2006  19.4437  0.0000
0202-03-28_18:17:07.383000      171.24        5.67783900e+00        7.95051812e-08  22.0460  19.2006  19.4437  0.0000
0202-03-28_18:17:07.730000      171.59        5.97621100e+00        8.93593812e-08  22.0293  19.1945  19.4212  0.0000
0202-03-28_18:17:08.090000      171.95        6.27448400e+00        9.33877812e-08  22.0293  19.1945  19.4212  0.0000
0202-03-28_18:17:08.438000      172.30        6.57221800e+00        1.02807981e-07  22.0293  19.1945  19.4212  0.0000
0202-03-28_18:17:08.785000      172.65        6.87088600e+00        1.06712481e-07  22.0370  19.2061  19.4371  0.0000
0202-03-28_18:17:09.145000      173.00        7.16901200e+00        1.27784181e-07  22.0370  19.2061  19.4371  0.0000
0202-03-28_18:17:09.570000      173.43        7.46702700e+00        1.29085681e-07  22.0370  19.2061  19.4371  0.0000
0202-03-28_18:17:09.926000      173.79        7.76548400e+00        1.36398781e-07  22.0433  19.1935  19.4360  0.0000
0202-03-28_18:17:10.280000      174.14        8.06374700e+00        1.38753881e-07  22.0433  19.1935  19.4360  0.0000
0202-03-28_18:17:10.637000      174.50        8.36202100e+00        1.45880981e-07  22.0354  19.2020  19.4294  0.0000
0202-03-28_18:17:10.984000      174.84        8.66007400e+00        1.56726781e-07  22.0354  19.2020  19.4294  0.0000
0202-03-28_18:17:11.332000      175.19        8.95835400e+00        1.46624781e-07  22.0354  19.2020  19.4294  0.0000
0202-03-28_18:17:11.680000      175.54        9.25633700e+00        1.53999781e-07  22.0415  19.2013  19.4446  0.0000
0202-03-28_18:17:12.027000      175.89        9.55465800e+00        1.60938681e-07  22.0415  19.2013  19.4446  0.0000
0202-03-28_18:17:12.380000      176.24        9.85252100e+00        1.66263881e-07  22.0415  19.2013  19.4446  0.0000
0202-03-28_18:17:12.727000      176.59        1.01511500e+01        1.74753781e-07  22.0311  19.1941  19.4230  0.0000
0202-03-28_18:17:13.082000      176.94        1.04495000e+01        1.78534281e-07  22.0311  19.1941  19.4230  0.0000
