====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 10000.E+01 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 958135.E-01 A   Straggling = 486554.E-02 A
 Ion Lateral Range = 672851.E-02 A   Straggling = 930525.E-02 A
 Ion Radial  Range = 106175.E-01 A   Straggling = 787874.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
1415010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2830010.E-03 97157561.E-04 12676129.E-03 80791211.E-03 60416193.E-04 
4245010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
5660010.E-03 57488747.E-03 64450861.E-03 58238490.E-03 29076434.E-03 
7075010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
8490010.E-03 44423471.E-03 48139652.E-03 59060037.E-03 28508074.E-03 
9905010.E-03 48998492.E-03 51548382.E-03 74028230.E-03 80118236.E-04 
1132001.E-02 38941891.E-03 38941891.E-03 49543896.E-03 00000000.E+00 
1273501.E-02 35405963.E-03 38582347.E-03 67802568.E-03 11782924.E-03 
1415001.E-02 73738848.E-04 94319253.E-04 75822192.E-03 70735276.E-04 
1556501.E-02 33662000.E-03 43669118.E-03 77521400.E-03 30745528.E-04 
1698001.E-02 70901179.E-04 89107004.E-04 44743711.E-03 42516144.E-03 
1839501.E-02 12534289.E-03 17061346.E-03 42933558.E-03 23133185.E-03 
1981001.E-02 15108481.E-03 15108481.E-03 81891583.E-03 00000000.E+00 
2122501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2264001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2405501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2547001.E-02 48813177.E-03 50470727.E-03 82178596.E-03 73017483.E-04 
2688501.E-02 51266565.E-03 56054742.E-03 57073493.E-03 23828786.E-03 
2830001.E-02 19242970.E-03 20994952.E-03 56565139.E-03 83731520.E-04 
2971501.E-02 60679923.E-03 60679923.E-03 83947199.E-03 00000000.E+00 
3113001.E-02 73084942.E-03 73084942.E-03 76014801.E-03 00000000.E+00 
3254501.E-02 41534615.E-03 47002720.E-03 60076557.E-03 25399223.E-03 
3396001.E-02 53439944.E-03 53439944.E-03 94573171.E-03 00000000.E+00 
3537501.E-02 31491120.E-04 31491120.E-04 61084315.E-04 00000000.E+00 
3679001.E-02 61231669.E-03 61231669.E-03 74432120.E-03 00000000.E+00 
3820501.E-02 11228097.E-03 12131394.E-03 53011738.E-03 54051609.E-04 
3962001.E-02 57265095.E-04 59582769.E-04 40564018.E-03 98150888.E-04 
4103501.E-02 27420440.E-03 29423979.E-03 54456187.E-03 25463781.E-03 
4245001.E-02 13938136.E-03 14531468.E-03 34034963.E-03 76320280.E-04 
4386501.E-02 31462078.E-03 31553305.E-03 52484648.E-03 14160668.E-03 
4528001.E-02 26669823.E-03 36668282.E-03 47576377.E-03 30523637.E-03 
4669501.E-02 32490715.E-03 38495546.E-03 50458134.E-03 18810836.E-03 
4811001.E-02 34398717.E-03 43873635.E-03 52760006.E-03 24757243.E-03 
4952501.E-02 40362958.E-03 50227557.E-03 63318581.E-03 27044772.E-03 
5094001.E-02 25457982.E-03 32856655.E-03 51500472.E-03 28263558.E-03 
5235501.E-02 33950515.E-03 43425373.E-03 54634008.E-03 27870887.E-03 
5377001.E-02 35433183.E-03 43768106.E-03 65035097.E-03 18085916.E-03 
5518501.E-02 35091238.E-03 41671849.E-03 64201746.E-03 23176570.E-03 
