# Ic = 9.33 A, n = 20.43 , Tavg = 21.08 K, ffj51-30p4pm2-0T-afterTc-0nA-21k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-30_15:38:36.242000      1397.78        1.01205100e-02        4.45394278e-09  21.0837  18.7382  18.9493  0.0000
0202-03-30_15:38:36.598000      1398.13        4.36768800e-02        5.69347278e-09  21.0837  18.7382  18.9493  0.0000
0202-03-30_15:38:36.970000      1398.51        7.35746800e-02        1.45561228e-08  21.0837  18.7382  18.9493  0.0000
0202-03-30_15:38:37.330000      1398.87        1.03067200e-01        6.56114278e-09  21.0654  18.7259  18.9040  0.0000
0202-03-30_15:38:37.680000      1399.22        1.33257400e-01       -5.64824722e-09  21.0654  18.7259  18.9040  0.0000
0202-03-30_15:38:38.030000      1399.57        1.63006800e-01        7.30486278e-09  21.0705  18.7408  18.9307  0.0000
0202-03-30_15:38:38.380000      1399.91        1.92131700e-01        2.39765728e-08  21.0705  18.7408  18.9307  0.0000
0202-03-30_15:38:38.727000      1400.26        2.22320400e-01        3.23434128e-08  21.0705  18.7408  18.9307  0.0000
0202-03-30_15:38:39.080000      1400.61        2.52129700e-01        1.21390428e-08  21.0781  18.7303  18.9270  0.0000
0202-03-30_15:38:39.430000      1400.96        2.81972500e-01       -9.38017222e-10  21.0781  18.7303  18.9270  0.0000
0202-03-30_15:38:39.777000      1401.32        3.11735300e-01       -7.44556722e-09  21.0781  18.7303  18.9270  0.0000
0202-03-30_15:38:40.130000      1401.66        3.41647600e-01       -4.28475722e-09  21.0600  18.7331  18.9055  0.0000
0202-03-30_15:38:40.477000      1402.01        3.70730600e-01       -1.79196072e-08  21.0600  18.7331  18.9055  0.0000
0202-03-30_15:38:40.840000      1402.38        4.00767900e-01       -2.28157572e-08  21.0600  18.7331  18.9055  0.0000
0202-03-30_15:38:41.250000      1402.78        4.31209600e-01        3.15139278e-09  21.0843  18.7387  18.9455  0.0000
0202-03-30_15:38:41.598000      1403.13        4.61279500e-01        2.34170528e-08  21.0843  18.7387  18.9455  0.0000
0202-03-30_15:38:41.973000      1403.51        4.91449900e-01        1.22612628e-08  21.0608  18.7250  18.9017  0.0000
0202-03-30_15:38:42.332000      1403.87        5.20687200e-01       -2.50486572e-08  21.0608  18.7250  18.9017  0.0000
0202-03-30_15:38:42.690000      1404.23        5.50991700e-01       -1.92848272e-08  21.0608  18.7250  18.9017  0.0000
0202-03-30_15:38:43.047000      1404.58        5.80199300e-01        1.20753328e-08  21.0716  18.7406  18.9305  0.0000
0202-03-30_15:38:43.395000      1404.93        6.09809100e-01        2.82512328e-08  21.0716  18.7406  18.9305  0.0000
0202-03-30_15:38:43.760000      1405.30        6.40208600e-01        1.77152028e-08  21.0716  18.7406  18.9305  0.0000
0202-03-30_15:38:44.130000      1405.66        6.69761800e-01        1.25091728e-08  21.0772  18.7301  18.9293  0.0000
0202-03-30_15:38:44.484000      1406.02        6.99686300e-01       -2.11730722e-09  21.0772  18.7301  18.9293  0.0000
0202-03-30_15:38:44.887000      1406.42        7.29267000e-01        3.61752778e-10  21.0772  18.7301  18.9293  0.0000
0202-03-30_15:38:45.266000      1406.80        7.59780700e-01        3.52256278e-09  21.0550  18.7330  18.9005  0.0000
0202-03-30_15:38:45.613000      1407.15        7.88713800e-01       -1.66818172e-08  21.0550  18.7330  18.9005  0.0000
0202-03-30_15:38:45.970000      1407.51        8.18965400e-01        1.21992828e-08  21.0838  18.7385  18.9481  0.0000
0202-03-30_15:38:46.330000      1407.87        8.48838000e-01        7.55104278e-09  21.0838  18.7385  18.9481  0.0000
0202-03-30_15:38:46.676000      1408.21        8.78235600e-01        1.19513828e-08  21.0838  18.7385  18.9481  0.0000
0202-03-30_15:38:47.023000      1408.56        9.08773400e-01        2.76313128e-08  21.0621  18.7262  18.9023  0.0000
0202-03-30_15:38:47.383000      1408.92        9.38301700e-01        4.65960028e-08  21.0621  18.7262  18.9023  0.0000
0202-03-30_15:38:47.734000      1409.27        9.68192100e-01        4.18238028e-08  21.0621  18.7262  18.9023  0.0000
0202-03-30_15:38:48.082000      1409.62        9.97500600e-01        2.36026828e-08  21.0719  18.7407  18.9341  0.0000
0202-03-30_15:38:48.430000      1409.96        1.02770600e+00       -8.43922722e-09  21.0719  18.7407  18.9341  0.0000
0202-03-30_15:38:48.777000      1410.31        1.05725700e+00        5.25760278e-09  21.0719  18.7407  18.9341  0.0000
0202-03-30_15:38:49.137000      1410.67        1.08733900e+00        1.04016628e-08  21.0734  18.7286  18.9240  0.0000
0202-03-30_15:38:49.484000      1411.02        1.11702000e+00        1.88924528e-08  21.0734  18.7286  18.9240  0.0000
0202-03-30_15:38:49.875000      1411.41        1.14688600e+00        3.83214278e-09  21.0734  18.7286  18.9240  0.0000
0202-03-30_15:38:50.266000      1411.80        1.17697300e+00        7.98457278e-09  21.0568  18.7325  18.9030  0.0000
0202-03-30_15:38:50.625000      1412.16        1.20631200e+00        8.60434278e-09  21.0568  18.7325  18.9030  0.0000
0202-03-30_15:38:50.980000      1412.52        1.23658000e+00        6.12527278e-09  21.0811  18.7378  18.9459  0.0000
0202-03-30_15:38:51.330000      1412.87        1.26596200e+00        6.37318278e-09  21.0811  18.7378  18.9459  0.0000
0202-03-30_15:38:51.676000      1413.21        1.29573400e+00        2.40667278e-09  21.0811  18.7378  18.9459  0.0000
0202-03-30_15:38:52.023000      1413.56        1.32605600e+00        6.80701278e-09  21.0629  18.7260  18.9041  0.0000
0202-03-30_15:38:52.383000      1413.92        1.35554000e+00        7.98457278e-09  21.0629  18.7260  18.9041  0.0000
0202-03-30_15:38:52.730000      1414.27        1.38522000e+00        3.52337278e-09  21.0629  18.7260  18.9041  0.0000
0202-03-30_15:38:53.080000      1414.62        1.41507100e+00        2.84497278e-09  21.0708  18.7406  18.9327  0.0000
0202-03-30_15:38:53.430000      1414.96        1.44498800e+00        8.23804278e-09  21.0708  18.7406  18.9327  0.0000
0202-03-30_15:38:53.777000      1415.31        1.47475100e+00        7.55630278e-09  21.0708  18.7406  18.9327  0.0000
0202-03-30_15:38:54.133000      1415.67        1.50466700e+00        1.40638428e-08  21.0736  18.7291  18.9251  0.0000
0202-03-30_15:38:54.480000      1416.02        1.53466600e+00        1.31961728e-08  21.0736  18.7291  18.9251  0.0000
0202-03-30_15:38:54.832000      1416.37        1.56455200e+00        8.11409278e-09  21.0736  18.7291  18.9251  0.0000
0202-03-30_15:38:55.230000      1416.77        1.59450000e+00        5.32515278e-09  21.0584  18.7333  18.9091  0.0000
0202-03-30_15:38:55.574000      1417.11        1.62366200e+00        1.28243128e-08  21.0584  18.7333  18.9091  0.0000
0202-03-30_15:38:55.926000      1417.46        1.65369000e+00        1.72246528e-08  21.0584  18.7333  18.9091  0.0000
0202-03-30_15:38:56.277000      1417.81        1.68301800e+00        1.48695428e-08  21.0792  18.7377  18.9423  0.0000
0202-03-30_15:38:56.630000      1418.16        1.71271800e+00        1.44976828e-08  21.0792  18.7377  18.9423  0.0000
0202-03-30_15:38:56.977000      1418.51        1.74288900e+00        1.47455828e-08  21.0588  18.7254  18.9003  0.0000
0202-03-30_15:38:57.330000      1418.86        1.77253100e+00        1.93938328e-08  21.0588  18.7254  18.9003  0.0000
0202-03-30_15:38:57.680000      1419.22        1.80239600e+00        1.38159428e-08  21.0588  18.7254  18.9003  0.0000
0202-03-30_15:38:58.027000      1419.56        1.83231400e+00        1.54273328e-08  21.0701  18.7401  18.9320  0.0000
0202-03-30_15:38:58.375000      1419.91        1.86196000e+00        2.59633428e-08  21.0701  18.7401  18.9320  0.0000
0202-03-30_15:38:58.730000      1420.27        1.89199200e+00        1.96409228e-08  21.0701  18.7401  18.9320  0.0000
0202-03-30_15:38:59.080000      1420.61        1.92180300e+00        2.36681828e-08  21.0718  18.7282  18.9277  0.0000
0202-03-30_15:38:59.434000      1420.97        1.95122400e+00        2.13130728e-08  21.0718  18.7282  18.9277  0.0000
0202-03-30_15:38:59.780000      1421.32        1.98131700e+00        1.84621528e-08  21.0718  18.7282  18.9277  0.0000
0202-03-30_15:39:00.130000      1421.66        2.01113600e+00        1.04051928e-08  21.0596  18.7338  18.9088  0.0000
0202-03-30_15:39:00.477000      1422.01        2.04102100e+00        8.35996278e-09  21.0596  18.7338  18.9088  0.0000
