# Ic =  nan A, n =  nan , Tavg = 22.15 K, ffj51-22k-5e19pm2-03T-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-27_02:05:46.880000      21733.94        8.54722500e-03        7.82227857e-09  22.1378  19.6990  19.9030  0.0000
0202-03-27_02:05:47.290000      21734.35        3.10026500e-01        4.47047857e-09  22.1378  19.6990  19.9030  0.0000
0202-03-27_02:05:47.652000      21734.72        6.08463100e-01        7.19407857e-09  22.1406  19.7118  19.9139  0.0000
0202-03-27_02:05:48.004000      21735.06        9.06740900e-01        4.76025786e-08  22.1406  19.7118  19.9139  0.0000
0202-03-27_02:05:48.350000      21735.41        1.20518900e+00        3.94836786e-08  22.1424  19.7017  19.9142  0.0000
0202-03-27_02:05:48.703000      21735.77        1.50301900e+00        1.48790786e-08  22.1424  19.7017  19.9142  0.0000
0202-03-27_02:05:49.055000      21736.12        1.80172000e+00        1.55608786e-08  22.1424  19.7017  19.9142  0.0000
0202-03-27_02:05:49.402000      21736.46        2.09967400e+00        1.96512786e-08  22.1325  19.7049  19.8985  0.0000
0202-03-27_02:05:49.758000      21736.82        2.39770400e+00        1.90314786e-08  22.1325  19.7049  19.8985  0.0000
0202-03-27_02:05:50.117000      21737.18        2.69556300e+00        2.02710786e-08  22.1325  19.7049  19.8985  0.0000
0202-03-27_02:05:50.480000      21737.54        2.99390400e+00        2.64686786e-08  22.1449  19.7079  19.9175  0.0000
0202-03-27_02:05:50.824000      21737.89        3.29236300e+00        2.52291786e-08  22.1449  19.7079  19.9175  0.0000
0202-03-27_02:05:51.180000      21738.24        3.59031300e+00        2.15725786e-08  22.1449  19.7079  19.9175  0.0000
0202-03-27_02:05:51.562000      21738.62        3.88881500e+00        2.65926786e-08  22.1321  19.6970  19.8945  0.0000
0202-03-27_02:05:51.920000      21738.98        4.18681700e+00        3.59510786e-08  22.1321  19.6970  19.8945  0.0000
0202-03-27_02:05:52.293000      21739.36        4.48489900e+00        3.04971786e-08  22.1321  19.6970  19.8945  0.0000
0202-03-27_02:05:52.664000      21739.73        4.78318300e+00        4.69828786e-08  22.1364  19.7086  19.9131  0.0000
0202-03-27_02:05:53.023000      21740.09        5.08159500e+00        3.62596786e-08  22.1364  19.7086  19.9131  0.0000
0202-03-27_02:05:53.383000      21740.45        5.37975800e+00        3.84276786e-08  22.1399  19.6990  19.9096  0.0000
0202-03-27_02:05:53.730000      21740.79        5.67775500e+00        4.56169786e-08  22.1399  19.6990  19.9096  0.0000
0202-03-27_02:05:54.080000      21741.14        5.97556900e+00        3.40273786e-08  22.1399  19.6990  19.9096  0.0000
0202-03-27_02:05:54.430000      21741.49        6.27389400e+00        3.67542786e-08  22.1274  19.7015  19.8944  0.0000
0202-03-27_02:05:54.777000      21741.84        6.57188900e+00        4.36956786e-08  22.1274  19.7015  19.8944  0.0000
0202-03-27_02:05:55.137000      21742.20        6.87045600e+00        3.78698786e-08  22.1274  19.7015  19.8944  0.0000
0202-03-27_02:05:55.484000      21742.55        7.16824400e+00        4.89636786e-08  22.1403  19.7060  19.9233  0.0000
0202-03-27_02:05:55.832000      21742.90        7.46626300e+00        5.56570786e-08  22.1403  19.7060  19.9233  0.0000
0202-03-27_02:05:56.207000      21743.27        7.76459500e+00        6.36520786e-08  22.1403  19.7060  19.9233  0.0000
0202-03-27_02:05:56.594000      21743.66        8.06271000e+00        6.23505786e-08  22.1282  19.6948  19.8926  0.0000
0202-03-27_02:05:56.950000      21744.01        8.36096600e+00        6.85481786e-08  22.1282  19.6948  19.8926  0.0000
0202-03-27_02:05:57.316000      21744.38        8.65926200e+00        5.54711786e-08  22.1282  19.6948  19.8926  0.0000
0202-03-27_02:05:57.668000      21744.73        8.95708100e+00        5.39837786e-08  22.1298  19.7078  19.9095  0.0000
0202-03-27_02:05:58.020000      21745.08        9.25563100e+00        5.75163786e-08  22.1298  19.7078  19.9095  0.0000
0202-03-27_02:05:58.375000      21745.44        9.55370100e+00        6.22265786e-08  22.1375  19.6981  19.9101  0.0000
0202-03-27_02:05:58.723000      21745.78        9.85184000e+00        7.00996786e-08  22.1375  19.6981  19.9101  0.0000
0202-03-27_02:05:59.070000      21746.13        1.01498500e+01        7.52500786e-08  22.1375  19.6981  19.9101  0.0000
0202-03-27_02:05:59.426000      21746.49        1.04483400e+01        6.25469786e-08  22.1248  19.7004  19.8913  0.0000
0202-03-27_02:05:59.770000      21746.83        1.07463500e+01        5.50478786e-08  22.1248  19.7004  19.8913  0.0000
0202-03-27_02:06:00.125000      21747.19        1.10449800e+01        5.61633786e-08  22.1248  19.7004  19.8913  0.0000
0202-03-27_02:06:00.477000      21747.54        1.13426700e+01        6.97362786e-08  22.1393  19.7047  19.9219  0.0000
0202-03-27_02:06:00.824000      21747.89        1.16409300e+01        6.54598786e-08  22.1393  19.7047  19.9219  0.0000
0202-03-27_02:06:01.176000      21748.24        1.19388300e+01        5.83325786e-08  22.1393  19.7047  19.9219  0.0000
0202-03-27_02:06:01.566000      21748.63        1.22372300e+01        6.60796786e-08  22.1266  19.6939  19.8927  0.0000
0202-03-27_02:06:01.918000      21748.98        1.25350000e+01        6.27948786e-08  22.1266  19.6939  19.8927  0.0000
0202-03-27_02:06:02.285000      21749.35        1.28334800e+01        5.74648786e-08  22.1266  19.6939  19.8927  0.0000
0202-03-27_02:06:02.645000      21749.71        1.31316100e+01        6.22370786e-08  22.1297  19.7068  19.9069  0.0000
0202-03-27_02:06:02.996000      21750.06        1.34296300e+01        5.07714786e-08  22.1297  19.7068  19.9069  0.0000
