# Tc =  nan K, f26-pristine_kapton
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-10_17:24:13.402000      6861.26       -2.42177800e-04        9.23506325e-06  93.0515  92.0288
0202-11-10_17:24:15.496000      6863.36       -2.85960100e-04        9.23329690e-06  93.0338  91.9918
0202-11-10_17:24:17.582000      6865.44       -4.63982100e-04        9.23982905e-06  93.0404  91.9862
0202-11-10_17:24:19.660000      6867.52       -1.29979200e-04        9.23732200e-06  92.9676  91.9864
0202-11-10_17:24:21.754000      6869.61       -9.29516800e-05        9.23977010e-06  93.0490  91.9783
0202-11-10_17:24:23.875000      6871.73        9.18225500e-05        9.23183845e-06  93.0286  91.9800
0202-11-10_17:24:25.973000      6873.83       -2.05228100e-04        9.23360420e-06  93.0339  91.9725
0202-11-10_17:24:28.050000      6875.91        1.95711500e-04        9.23738485e-06  93.0229  91.9630
0202-11-10_17:24:30.145000      6878.01        1.28665200e-05        9.23611575e-06  93.0548  91.9605
0202-11-10_17:24:32.223000      6880.08        4.64711800e-04        9.23400840e-06  93.0532  91.9481
0202-11-10_17:24:34.363000      6882.22        3.03980400e-04        9.23388445e-06  92.9627  91.9443
0202-11-10_17:24:36.445000      6884.31        3.87241200e-04        9.23592650e-06  92.9960  91.9581
0202-11-10_17:24:38.547000      6886.40        5.12576500e-04        9.24946865e-06  93.0899  91.9487
0202-11-10_17:24:40.620000      6888.48        2.92257200e-04        9.23605375e-06  92.9719  91.9423
0202-11-10_17:24:42.695000      6890.56       -9.94052400e-05        9.24048385e-06  93.0086  91.9338
0202-11-10_17:24:44.790000      6892.65       -2.71045400e-04        9.23236470e-06  93.0292  91.9278
0202-11-10_17:24:46.902000      6894.76       -1.04302000e-05        9.23906485e-06  92.9482  91.9071
0202-11-10_17:24:48.990000      6896.85       -9.29469800e-05        9.24166485e-06  93.0064  91.8861
0202-11-10_17:24:51.080000      6898.94       -2.27334600e-04        9.23797710e-06  92.9440  91.8838
0202-11-10_17:24:53.152000      6901.01       -2.07448500e-04        9.23057105e-06  92.9743  91.8722
0202-11-10_17:24:55.242000      6903.10       -4.12270000e-05        9.23407270e-06  92.9596  91.8561
0202-11-10_17:24:57.360000      6905.22       -1.47193500e-04        9.23466150e-06  92.9240  91.8337
0202-11-10_17:24:59.438000      6907.30       -2.95607000e-04        9.23457615e-06  92.9431  91.7776
0202-11-10_17:25:01.527000      6909.39       -3.43768300e-04        9.23801590e-06  92.9153  91.7581
0202-11-10_17:25:03.625000      6911.48       -1.49199800e-04        9.23029735e-06  92.9304  91.7551
0202-11-10_17:25:05.707000      6913.57       -3.65738500e-04        9.23184740e-06  92.9068  91.7312
0202-11-10_17:25:07.797000      6915.66       -1.44305500e-04        9.22890340e-06  92.9604  91.7219
0202-11-10_17:25:09.887000      6917.75       -4.01952000e-04        9.23008725e-06  92.9431  91.7071
0202-11-10_17:25:11.984000      6919.84       -2.58434100e-04        9.22903065e-06  92.9354  91.6913
0202-11-10_17:25:14.062000      6921.92       -5.20457700e-04        9.22370055e-06  92.9078  91.6728
0202-11-10_17:25:16.152000      6924.01       -4.77491600e-04        9.23283915e-06  92.9247  91.6556
0202-11-10_17:25:18.227000      6926.09       -2.40696300e-04        9.23008200e-06  92.8851  91.6348
0202-11-10_17:25:20.380000      6928.24       -4.04394600e-04        9.22267560e-06  92.8395  91.6234
0202-11-10_17:25:22.453000      6930.31       -4.90323400e-04        9.22260605e-06  92.8595  91.6372
0202-11-10_17:25:24.543000      6932.40       -4.56485600e-04        9.22576690e-06  92.8424  91.6214
0202-11-10_17:25:26.617000      6934.48       -4.57301800e-04        9.22462440e-06  92.8035  91.5975
0202-11-10_17:25:28.720000      6936.58       -2.47446500e-04        9.22121500e-06  92.7723  91.5830
0202-11-10_17:25:30.816000      6938.67       -5.25054100e-04        9.22710295e-06  92.8130  91.5620
0202-11-10_17:25:32.900000      6940.76       -2.97239100e-04        9.21940425e-06  92.7410  91.5481
0202-11-10_17:25:34.996000      6942.86       -4.37786800e-04        9.21473150e-06  92.7965  91.5356
0202-11-10_17:25:37.090000      6944.95       -4.19162600e-04        9.21820220e-06  92.7245  91.5132
0202-11-10_17:25:39.180000      6947.04       -3.51116600e-04        9.21677925e-06  92.7640  91.4997
0202-11-10_17:25:41.266000      6949.13       -2.53830800e-04        9.21838995e-06  92.8027  91.4800
0202-11-10_17:25:43.395000      6951.26       -3.83098700e-04        9.21411350e-06  92.7448  91.4577
0202-11-10_17:25:45.477000      6953.33        9.72426700e-05        9.20736305e-06  92.7242  91.3864
0202-11-10_17:25:47.562000      6955.42        1.97570600e-04        9.20761100e-06  92.6515  91.3697
0202-11-10_17:25:49.637000      6957.50       -1.67341700e-06        9.20506550e-06  92.7036  91.3552
0202-11-10_17:25:51.710000      6959.57        1.60618000e-05        9.21011665e-06  92.6610  91.3313
