====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 800 keV
 Total Ions calculated =20000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 80000.E+00 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 560084.E-01 A   Straggling = 344374.E-02 A
 Ion Lateral Range = 465659.E-02 A   Straggling = 640881.E-02 A
 Ion Radial  Range = 734242.E-02 A   Straggling = 529471.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
1215010.E-03 20227407.E-03 20227407.E-03 28429895.E-03 00000000.E+00 
2430010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3645010.E-03 26722417.E-03 29153160.E-03 31676900.E-03 70110010.E-04 
4860010.E-03 20425546.E-03 22642574.E-03 28938042.E-03 15173116.E-03 
6075010.E-03 36269297.E-03 36274945.E-03 47581605.E-03 98751087.E-05 
7290010.E-03 91042025.E-04 12627053.E-03 39774681.E-03 33329954.E-04 
8505010.E-03 22371872.E-03 31311790.E-03 31505894.E-03 13546466.E-03 
9720010.E-03 22958469.E-03 22958469.E-03 45902318.E-03 00000000.E+00 
1093501.E-02 23410453.E-03 24566105.E-03 31578734.E-03 10138124.E-03 
1215001.E-02 12511538.E-03 17303225.E-03 37642737.E-03 11713826.E-03 
1336501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1458001.E-02 22647262.E-03 24858843.E-03 29942364.E-03 81376953.E-04 
1579501.E-02 13715453.E-03 16147744.E-03 20325413.E-03 17452676.E-04 
1701001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1822501.E-02 55018449.E-04 67571671.E-04 39129195.E-03 73639658.E-04 
1944001.E-02 35029804.E-03 35029804.E-03 35946856.E-03 00000000.E+00 
2065501.E-02 17890770.E-03 19067684.E-03 30968753.E-03 11579502.E-04 
2187001.E-02 38854340.E-04 38854340.E-04 43097337.E-03 00000000.E+00 
2308501.E-02 34197639.E-03 35263170.E-03 40890096.E-03 41622738.E-04 
2430001.E-02 18324577.E-03 19249137.E-03 19515635.E-03 54744549.E-04 
2551501.E-02 28693266.E-03 29146430.E-03 36399171.E-03 24862729.E-04 
2673001.E-02 25498728.E-03 28889345.E-03 37875028.E-03 67033224.E-04 
2794501.E-02 10589509.E-03 11103177.E-03 41870042.E-03 27010117.E-04 
2916001.E-02 26010800.E-03 26717231.E-03 35395580.E-03 77736236.E-04 
3037501.E-02 24293349.E-03 26683256.E-03 35470163.E-03 83313065.E-04 
3159001.E-02 32827818.E-03 35550014.E-03 35995528.E-03 13422549.E-03 
3280501.E-02 11025798.E-03 16144997.E-03 42124668.E-03 13315764.E-04 
3402001.E-02 21958125.E-03 24236054.E-03 35203344.E-03 53675921.E-04 
3523501.E-02 14400594.E-03 18302880.E-03 24298742.E-03 17171564.E-03 
3645001.E-02 12517451.E-03 17707840.E-03 29929575.E-03 12915320.E-03 
3766501.E-02 16547891.E-03 19869414.E-03 27552760.E-03 12697086.E-03 
3888001.E-02 23852724.E-03 24914853.E-03 33553794.E-03 44479933.E-04 
4009501.E-02 16857289.E-03 18619861.E-03 27191575.E-03 10074397.E-03 
4131001.E-02 21279220.E-03 24306746.E-03 30120550.E-03 10214428.E-03 
4252501.E-02 18532408.E-03 22265761.E-03 24497675.E-03 11282616.E-03 
4374001.E-02 13975561.E-03 17385904.E-03 24681411.E-03 10532161.E-03 
4495501.E-02 16203562.E-03 19350898.E-03 23845172.E-03 93756282.E-04 
4617001.E-02 16286842.E-03 19504482.E-03 23132551.E-03 93561322.E-04 
4738501.E-02 13355909.E-03 16199700.E-03 20236911.E-03 97431410.E-04 
