# Ic =  nan A, n =  nan , Tavg = 33.28 K, f29-pristine33k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-06_05:36:27.777000      22294.10        2.98298700e+00        4.43146970e-08  33.2782  33.0109
0202-02-06_05:36:28.180000      22294.50        3.17065700e+00        4.38188770e-08  33.2782  33.0109
0202-02-06_05:36:28.590000      22294.91        3.55767300e+00        4.20214970e-08  33.2812  33.0199
0202-02-06_05:36:28.996000      22295.31        3.76465700e+00        4.51823970e-08  33.2812  33.0199
0202-02-06_05:36:29.400000      22295.72        4.15480700e+00        4.49964670e-08  33.2812  33.0199
0202-02-06_05:36:29.805000      22296.12        4.35851400e+00        5.59666770e-08  33.2921  32.9982
0202-02-06_05:36:30.207000      22296.53        4.75002400e+00        4.82189570e-08  33.2921  32.9982
0202-02-06_05:36:30.620000      22296.94        4.95371400e+00        5.00131970e-08  33.2949  33.0276
0202-02-06_05:36:31.023000      22297.34        5.34068700e+00        4.75336570e-08  33.2949  33.0276
0202-02-06_05:36:31.434000      22297.75        5.55055100e+00        3.81748870e-08  33.2949  33.0276
0202-02-06_05:36:31.836000      22298.15        5.94086400e+00        4.41868170e-08  33.2835  33.0002
0202-02-06_05:36:32.240000      22298.56        6.14117400e+00        4.94549970e-08  33.2835  33.0002
0202-02-06_05:36:32.645000      22298.96        6.53597700e+00        3.69353070e-08  33.2761  33.0246
0202-02-06_05:36:33.047000      22299.36        6.73753200e+00        3.33405470e-08  33.2761  33.0246
0202-02-06_05:36:33.450000      22299.77        7.12882800e+00        3.27207670e-08  33.2761  33.0246
0202-02-06_05:36:33.860000      22300.18        7.33394100e+00        3.91665470e-08  33.2669  33.0099
0202-02-06_05:36:34.260000      22300.58        7.72453900e+00        4.71617870e-08  33.2669  33.0099
0202-02-06_05:36:34.676000      22300.99        7.90950500e+00        3.80509270e-08  33.2631  33.0187
0202-02-06_05:36:35.074000      22301.39        8.31587900e+00        4.41868170e-08  33.2631  33.0187
0202-02-06_05:36:35.504000      22301.82        8.70599300e+00        5.49091170e-08  33.2631  33.0187
0202-02-06_05:36:35.900000      22302.22        8.91513900e+00        5.88757470e-08  33.2822  33.0187
0202-02-06_05:36:36.297000      22302.62        9.30257900e+00        6.21006470e-08  33.2822  33.0187
0202-02-06_05:36:36.695000      22303.01        9.48800700e+00        6.34655070e-08  33.2943  33.0149
0202-02-06_05:36:37.094000      22303.41        9.89932600e+00        6.83618170e-08  33.2943  33.0149
0202-02-06_05:36:37.500000      22303.82        1.00870600e+01        6.66883970e-08  33.2943  33.0149
0202-02-06_05:36:37.906000      22304.22        1.04992500e+01        6.30936370e-08  33.2809  33.0082
