# Ic = 8.18 A, n = 2.22 , Tavg = 33.28 K, f29-pristine33k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-06_05:35:49.086000      22255.40        2.99221000e+00        1.90686590e-08  33.2390  32.9979
0202-02-06_05:35:49.508000      22255.83        3.17631100e+00        2.30355690e-08  33.2390  32.9979
0202-02-06_05:35:49.906000      22256.23        3.56280300e+00        2.50811490e-08  33.2524  32.9773
0202-02-06_05:35:50.305000      22256.62        3.76630300e+00        2.84899690e-08  33.2524  32.9773
0202-02-06_05:35:50.707000      22257.03        4.15856100e+00        1.59083290e-08  33.2595  33.0051
0202-02-06_05:35:51.110000      22257.43        4.36131900e+00        1.99989090e-08  33.2595  33.0051
0202-02-06_05:35:51.527000      22257.84        4.74904300e+00        2.76222690e-08  33.2595  33.0051
0202-02-06_05:35:51.930000      22258.25        4.95097600e+00        2.42754290e-08  33.2457  32.9782
0202-02-06_05:35:52.330000      22258.65        5.34256700e+00        2.26020090e-08  33.2457  32.9782
0202-02-06_05:35:52.727000      22259.04        5.55025800e+00        2.34697090e-08  33.2375  33.0017
0202-02-06_05:35:53.130000      22259.44        5.94026300e+00        1.25614890e-08  33.2375  33.0017
0202-02-06_05:35:53.550000      22259.87        6.14260000e+00        1.73338290e-08  33.2375  33.0017
0202-02-06_05:35:53.957000      22260.28        6.52974100e+00        2.81800690e-08  33.2474  32.9868
0202-02-06_05:35:54.355000      22260.67        6.73610100e+00        2.89238190e-08  33.2474  32.9868
0202-02-06_05:35:54.754000      22261.07        7.12503200e+00        2.94816190e-08  33.2559  32.9963
0202-02-06_05:35:55.156000      22261.47        7.33420000e+00        3.05360990e-08  33.2559  32.9963
0202-02-06_05:35:55.582000      22261.90        7.72197300e+00        2.62662590e-08  33.2778  32.9892
0202-02-06_05:35:55.990000      22262.30        7.90573200e+00        3.84148690e-08  33.2778  32.9892
0202-02-06_05:35:56.383000      22262.70        8.31833100e+00        2.82503990e-08  33.2778  32.9892
0202-02-06_05:35:56.780000      22263.10        8.70598300e+00        4.45507290e-08  33.2455  32.9955
0202-02-06_05:35:57.184000      22263.50        8.91190800e+00        5.62646490e-08  33.2455  32.9955
0202-02-06_05:35:57.598000      22263.91        9.30290900e+00        4.86413090e-08  33.2444  32.9872
0202-02-06_05:35:58             22264.32        9.48714500e+00        5.26079290e-08  33.2444  32.9872
0202-02-06_05:35:58.402000      22264.72        9.89221600e+00        4.90751590e-08  33.2444  32.9872
0202-02-06_05:35:58.805000      22265.12        1.00756600e+01        4.56663390e-08  33.2346  33.0085
0202-02-06_05:35:59.207000      22265.52        1.04908400e+01        3.20930690e-08  33.2346  33.0085
0202-02-06_05:35:59.610000      22265.93        1.06729500e+01        4.43647890e-08  33.2480  32.9842
0202-02-06_05:36:00.010000      22266.33        1.10828900e+01        3.72992490e-08  33.2480  32.9842
0202-02-06_05:36:00.406000      22266.72        1.12656200e+01        5.08105490e-08  33.2480  32.9842
0202-02-06_05:36:00.800000      22267.12        1.16585900e+01        4.72157990e-08  33.2541  33.0149
0202-02-06_05:36:01.195000      22267.51        1.18589900e+01        4.51704490e-08  33.2541  33.0149
0202-02-06_05:36:01.613000      22267.93        1.22532700e+01        3.77949490e-08  33.2544  32.9828
0202-02-06_05:36:02.016000      22268.33        1.24572200e+01        1.95732890e-08  33.2544  32.9828
0202-02-06_05:36:02.418000      22268.74        1.28483200e+01        3.06674290e-08  33.2544  32.9828
0202-02-06_05:36:02.824000      22269.14        1.30471400e+01        3.14731490e-08  33.2600  33.0043
0202-02-06_05:36:03.227000      22269.54        1.34395600e+01        2.45935390e-08  33.2600  33.0043
0202-02-06_05:36:03.633000      22269.95        1.36410400e+01        2.65148690e-08  33.2539  32.9998
0202-02-06_05:36:04.043000      22270.36        1.40321300e+01        2.93658790e-08  33.2539  32.9998
0202-02-06_05:36:04.450000      22270.77        1.42376300e+01        1.89534990e-08  33.2539  32.9998
0202-02-06_05:36:04.910000      22271.23        1.46304400e+01        2.24862690e-08  33.2538  32.9987
0202-02-06_05:36:05.305000      22271.62        1.48333600e+01        3.01096190e-08  33.2538  32.9987
0202-02-06_05:36:05.723000      22272.04        1.52240500e+01        3.27746890e-08  33.2564  32.9990
0202-02-06_05:36:06.120000      22272.44        1.54281100e+01        2.63289390e-08  33.2564  32.9990
0202-02-06_05:36:06.550000      22272.87        1.58218500e+01        2.15565990e-08  33.2564  32.9990
0202-02-06_05:36:06.953000      22273.27        1.60035700e+01        2.74435790e-08  33.2568  33.0049
0202-02-06_05:36:07.348000      22273.66        1.64075600e+01        2.52100890e-08  33.2568  33.0049
0202-02-06_05:36:07.754000      22274.07        1.68053700e+01        1.80205890e-08  33.2576  32.9932
0202-02-06_05:36:08.152000      22274.47        1.70082800e+01        1.77106990e-08  33.2576  32.9932
0202-02-06_05:36:08.574000      22274.89        1.73950800e+01        2.44043690e-08  33.2596  33.0148
0202-02-06_05:36:08.970000      22275.29        1.76027200e+01        3.51266490e-08  33.2596  33.0148
0202-02-06_05:36:09.363000      22275.68        1.79887400e+01        2.78131890e-08  33.2596  33.0148
0202-02-06_05:36:09.770000      22276.09        1.81765500e+01        2.62637190e-08  33.2516  32.9893
0202-02-06_05:36:10.164000      22276.48        1.85843500e+01        2.21111690e-08  33.2516  32.9893
