# Ic = 0.81 A, n = 9.51 , Tavg = 60.01 K, 60k-30p3pm2-03T-0nA-anneal95k-afterTc
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-29_07:16:07.023000      19444.79        7.42067500e-03       -1.03655917e-08  60.0363  58.8592  59.4440  0.0000
0202-03-29_07:16:07.370000      19445.14        1.10743000e-01       -1.69350917e-08  60.0363  58.8592  59.4440  0.0000
0202-03-29_07:16:07.720000      19445.49        2.10095700e-01       -1.58782917e-08  60.0313  58.8594  59.4375  0.0000
0202-03-29_07:16:08.074000      19445.84        3.09698600e-01       -1.86021917e-08  60.0313  58.8594  59.4375  0.0000
0202-03-29_07:16:08.420000      19446.19        4.08631200e-01        2.21783083e-08  60.0313  58.8594  59.4375  0.0000
0202-03-29_07:16:08.770000      19446.54        5.07921500e-01        3.68667083e-08  60.0306  58.8596  59.4377  0.0000
0202-03-29_07:16:09.117000      19446.89        6.07300900e-01        1.82118083e-08  60.0306  58.8596  59.4377  0.0000
0202-03-29_07:16:09.465000      19447.23        7.06929500e-01        2.94915083e-08  60.0306  58.8596  59.4377  0.0000
0202-03-29_07:16:09.824000      19447.59        8.05807200e-01        1.85981908e-07  60.0275  58.8601  59.4318  0.0000
0202-03-29_07:16:10.170000      19447.94        9.05427800e-01        4.80679708e-07  60.0275  58.8601  59.4318  0.0000
0202-03-29_07:16:10.562000      19448.33        1.00493300e+00        2.14363031e-06  60.0275  58.8601  59.4318  0.0000
0202-03-29_07:16:10.920000      19448.69        1.10443500e+00        4.79900897e-06  60.0136  58.8607  59.4151  0.0000
0202-03-29_07:16:11.270000      19449.04        1.20404100e+00        9.59393674e-06  60.0136  58.8607  59.4151  0.0000
0202-03-29_07:16:11.620000      19449.39        1.30274500e+00        1.81755242e-05  60.0136  58.8607  59.4151  0.0000
0202-03-29_07:16:11.970000      19449.74        1.40231900e+00        3.25651657e-05  60.0120  58.8613  59.4155  0.0000
