# Ic =  nan A, n =  nan , Tavg = 21.01 K, ffj51-30p4pm2-0T-afterTc-0nA-21k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-30_15:21:06.550000      348.09        8.69231800e-03        2.21584533e-09  20.9791  18.6851  18.8623  0.0000
0202-03-30_15:21:07.050000      348.59        3.76777000e-02        7.42369533e-09  21.0005  18.6983  18.9040  0.0000
0202-03-30_15:21:07.560000      349.10        6.69713600e-02        4.01498533e-09  21.0005  18.6983  18.9040  0.0000
0202-03-30_15:21:08.055000      349.59        9.69030200e-02        3.08533533e-09  20.9979  18.6844  18.8827  0.0000
0202-03-30_15:21:08.555000      350.09        1.26980300e-01        1.07084553e-08  20.9979  18.6844  18.8827  0.0000
0202-03-30_15:21:09.060000      350.60        1.56686400e-01        9.53090533e-09  20.9863  18.6942  18.8773  0.0000
0202-03-30_15:21:09.562000      351.10        1.86569300e-01        9.03508533e-09  20.9863  18.6942  18.8773  0.0000
0202-03-30_15:21:10.066000      351.60        2.16277400e-01        1.20099653e-08  21.0087  18.6921  18.9071  0.0000
0202-03-30_15:21:10.562000      352.10        2.46069800e-01        2.08106453e-08  21.0087  18.6921  18.9071  0.0000
0202-03-30_15:21:11.080000      352.61        2.75804400e-01        2.18642553e-08  20.9820  18.6857  18.8592  0.0000
0202-03-30_15:21:11.570000      353.11        3.05797200e-01        2.36615753e-08  20.9820  18.6857  18.8592  0.0000
0202-03-30_15:21:12.062000      353.60        3.35445300e-01        2.52729653e-08  21.0022  18.6988  18.9064  0.0000
0202-03-30_15:21:12.566000      354.10        3.65307400e-01        2.54583053e-08  21.0022  18.6988  18.9064  0.0000
0202-03-30_15:21:13.060000      354.60        3.95380000e-01        2.73793253e-08  20.9974  18.6844  18.8821  0.0000
0202-03-30_15:21:13.560000      355.09        4.25056700e-01        3.20275653e-08  20.9974  18.6844  18.8821  0.0000
0202-03-30_15:21:14.050000      355.59        4.54699900e-01        2.15535153e-08  20.9862  18.6948  18.8760  0.0000
0202-03-30_15:21:14.550000      356.09        4.84694200e-01        1.91984053e-08  20.9862  18.6948  18.8760  0.0000
0202-03-30_15:21:15.047000      356.58        5.14483300e-01        2.14295653e-08  21.0067  18.6920  18.9072  0.0000
0202-03-30_15:21:15.562000      357.10        5.44240100e-01        1.93843353e-08  21.0067  18.6920  18.9072  0.0000
0202-03-30_15:21:16.055000      357.59        5.73879400e-01        2.21732853e-08  20.9863  18.6867  18.8624  0.0000
0202-03-30_15:21:16.566000      358.10        6.03472900e-01        2.27930553e-08  20.9863  18.6867  18.8624  0.0000
0202-03-30_15:21:17.060000      358.60        6.33706900e-01        2.29170053e-08  21.0026  18.6999  18.9082  0.0000
0202-03-30_15:21:17.550000      359.09        6.63339100e-01        2.60778153e-08  21.0026  18.6999  18.9082  0.0000
0202-03-30_15:21:18.060000      359.59        6.93190400e-01        2.97354353e-08  20.9974  18.6856  18.8830  0.0000
0202-03-30_15:21:18.562000      360.10        7.22925000e-01        2.84999253e-08  20.9974  18.6856  18.8830  0.0000
0202-03-30_15:21:19.066000      360.60        7.53022700e-01        2.24262153e-08  20.9858  18.6962  18.8806  0.0000
0202-03-30_15:21:19.562000      361.10        7.82818100e-01        3.20945653e-08  20.9858  18.6962  18.8806  0.0000
0202-03-30_15:21:20.066000      361.60        8.12627600e-01        3.52553753e-08  21.0075  18.6933  18.9062  0.0000
0202-03-30_15:21:20.560000      362.10        8.41881300e-01        3.55032853e-08  21.0075  18.6933  18.9062  0.0000
0202-03-30_15:21:21.055000      362.59        8.72233400e-01        4.21967553e-08  20.9835  18.6879  18.8626  0.0000
