====== pysrim run =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 2400 keV
============= TARGET MATERIAL ======================================
Layer 1 : None
Layer Width = 40000.E+01 A ;
  Layer # 1- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 1-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 1- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 1- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 1-  O = 53.8 Atomic Percent = 16.8 Mass Percent
====================================================================
 Total Ions calculated =050000.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
400001.E-02  4444.79E-03  3998.52E-08
800001.E-02  4452.52E-03  2248.59E-07
120000.E-01  4471.67E-03  2750.89E-07
160000.E-01  4493.42E-03  3746.23E-07
200000.E-01  4511.49E-03  3104.70E-07
240000.E-01  4530.96E-03  5299.41E-07
280000.E-01  4556.54E-03  2842.34E-07
320000.E-01  4579.94E-03  2885.24E-07
360000.E-01  4607.36E-03  4758.14E-07
400000.E-01  4628.11E-03  4153.80E-07
440000.E-01  4655.12E-03  4582.63E-07
480000.E-01  4678.79E-03  5795.57E-07
520000.E-01  4706.59E-03  3897.98E-07
560000.E-01  4732.87E-03  6305.49E-07
600000.E-01  4761.92E-03  4710.63E-07
640000.E-01  4795.18E-03  3973.30E-07
680000.E-01  4821.17E-03  4151.61E-07
720000.E-01  4850.25E-03  4783.91E-07
760000.E-01  4879.28E-03  4439.06E-07
800000.E-01  4911.21E-03  2935.87E-07
840000.E-01  4939.54E-03  3980.42E-07
880000.E-01  4964.64E-03  4289.16E-07
920000.E-01  4991.17E-03  4436.73E-07
960000.E-01  5031.17E-03  9867.84E-07
100000.E+00  5064.67E-03  4369.03E-07
104000.E+00  5097.11E-03  4082.66E-07
108000.E+00  5125.99E-03  3220.29E-07
112000.E+00  5158.91E-03  4560.60E-07
116000.E+00  5199.96E-03  5130.11E-07
120000.E+00  5240.42E-03  7795.76E-07
124000.E+00  5275.86E-03  4183.11E-07
128000.E+00  5312.29E-03  4092.87E-07
132000.E+00  5351.69E-03  3977.95E-07
136000.E+00  5400.48E-03  6887.93E-07
140000.E+00  5437.12E-03  6343.79E-07
144000.E+00  5473.68E-03  5043.06E-07
148000.E+00  5517.11E-03  4408.57E-07
152000.E+00  5562.17E-03  5289.88E-07
156000.E+00  5608.61E-03  5400.42E-07
160000.E+00  5667.90E-03  6357.30E-07
164000.E+00  5714.42E-03  4686.04E-07
168000.E+00  5759.75E-03  5330.11E-07
172000.E+00  5813.07E-03  6130.17E-07
176000.E+00  5872.44E-03  5700.31E-07
180000.E+00  5914.60E-03  5790.98E-07
184000.E+00  5967.92E-03  4334.11E-07
188000.E+00  6031.32E-03  6085.60E-07
192000.E+00  6100.86E-03  5112.32E-07
196000.E+00  6161.33E-03  1915.21E-06
200000.E+00  6214.90E-03  6377.34E-07
204000.E+00  6278.67E-03  5171.53E-07
208000.E+00  6349.33E-03  9818.84E-07
212000.E+00  6416.01E-03  6319.64E-07
216000.E+00  6488.00E-03  6654.81E-07
220000.E+00  6571.14E-03  7662.16E-07
224000.E+00  6661.67E-03  6260.32E-07
228000.E+00  6745.19E-03  7707.73E-07
232000.E+00  6824.10E-03  7245.07E-07
236000.E+00  6919.48E-03  7471.57E-07
240000.E+00  7009.72E-03  8510.15E-07
244000.E+00  7109.20E-03  6307.87E-07
248000.E+00  7201.50E-03  7269.55E-07
252000.E+00  7303.92E-03  1256.00E-06
256000.E+00  7412.92E-03  8954.22E-07
260000.E+00  7521.67E-03  7118.89E-07
264000.E+00  7651.11E-03  8568.04E-07
268000.E+00  7797.26E-03  8909.68E-07
272000.E+00  7964.88E-03  8365.78E-07
276000.E+00  8141.94E-03  8464.89E-07
280000.E+00  8329.32E-03  9092.58E-07
284000.E+00  8540.53E-03  1136.81E-06
288000.E+00  8770.23E-03  1224.74E-06
292000.E+00  9016.67E-03  1098.27E-06
296000.E+00  9281.65E-03  1042.65E-06
300000.E+00  9601.34E-03  1353.57E-06
304000.E+00  9957.39E-03  1344.59E-06
308000.E+00  1035.51E-02  1239.47E-06
312000.E+00  1080.69E-02  1738.41E-06
316000.E+00  1131.58E-02  1668.43E-06
320000.E+00  1193.60E-02  1702.68E-06
324000.E+00  1268.74E-02  1907.11E-06
328000.E+00  1355.69E-02  2521.32E-06
332000.E+00  1442.57E-02  3154.89E-06
336000.E+00  1484.42E-02  4200.16E-06
340000.E+00  1427.92E-02  5165.81E-06
344000.E+00  1211.49E-02  5868.10E-06
348000.E+00  8689.63E-03  5404.74E-06
352000.E+00  5072.30E-03  4077.58E-06
356000.E+00  2319.60E-03  2318.79E-06
360000.E+00  8172.12E-04  9399.25E-07
364000.E+00  2192.26E-04  3046.10E-07
368000.E+00  4045.67E-05  6504.15E-08
372000.E+00  5414.68E-06  9873.84E-09
376000.E+00  5343.49E-07  1018.66E-09
380000.E+00  0000.00E+00  0000.00E+00
384000.E+00  0000.00E+00  0000.00E+00
388000.E+00  0000.00E+00  0000.00E+00
392000.E+00  0000.00E+00  0000.00E+00
396000.E+00  0000.00E+00  0000.00E+00
400000.E+00  0000.00E+00  0000.00E+00
