# Ic = 57.09 A, n = 28.31 , Tavg = 25.91 K, 20Ktargetstep5
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  8179.75        4.99289400e+01        1.85681305e-07  25.8875  20.2577
    1  8180.03        5.05004300e+01        2.14935805e-07  25.8875  20.2577
    2  8180.31        5.09711100e+01        2.38178205e-07  25.8815  19.7497
    3  8180.61        5.14858100e+01        2.55876050e-08  25.8815  19.7497
    4  8180.86        5.19388100e+01       -5.98205950e-08  25.8815  19.7497
    5  8181.15        5.24737700e+01        7.92001050e-08  25.8583  20.2598
    6  8181.55        5.29719700e+01        2.85006050e-08  25.8583  20.2598
    7  8181.80        5.34315500e+01       -6.31054950e-08  25.8583  20.2598
    8  8182.14        5.39726300e+01       -7.49436950e-08  25.8583  20.2598
    9  8182.52        5.44790000e+01        1.23825505e-07  25.9013  19.9332
   10  8182.77        5.49401100e+01        1.32378705e-07  25.9013  19.9332
   11  8183.02        5.55291200e+01       -6.73820950e-08  25.9013  19.9332
   12  8183.30        5.60238300e+01        6.37706050e-08  25.8581  19.9057
   13  8183.63        5.65390000e+01        2.22199505e-07  25.8581  19.9057
   14  8183.88        5.69983200e+01        1.52601405e-07  25.8581  19.9057
   15  8184.13        5.75464000e+01        1.84521005e-07  25.8932  20.2777
   16  8184.43        5.80400100e+01        2.22824605e-07  25.8932  20.2777
   17  8184.68        5.85092400e+01        1.05186905e-07  25.8932  20.2777
   18  8184.92        5.90097000e+01        2.80713705e-07  25.8932  20.2777
   19  8185.22        5.95500200e+01        3.68601105e-07  25.8944  19.7694
   20  8185.57        6.00717500e+01        5.04089005e-07  25.8944  19.7694
   21  8185.81        6.05261100e+01        6.55629605e-07  25.8944  19.7694
   22  8186.12        6.10421700e+01        8.43304505e-07  25.8756  20.2755
   23  8186.50        6.15637900e+01        1.21189851e-06  25.8756  20.2755
   24  8186.75        6.20199900e+01        1.63515871e-06  25.8756  20.2755
   25  8187.16        6.25570100e+01        2.63334371e-06  25.8756  20.2755
   26  8187.55        6.30378800e+01        3.41906191e-06  25.9185  19.9672
   27  8187.81        6.35204100e+01        4.20496601e-06  25.9185  19.9672
   28  8188.10        6.40675200e+01        5.40402751e-06  25.9185  19.9672
   29  8188.39        6.45467000e+01        6.63854161e-06  25.8793  19.9236
   30  8188.64        6.50306500e+01        8.69751111e-06  25.8793  19.9236
   31  8188.88        6.55187500e+01        9.84599711e-06  25.8793  19.9236
   32  8189.21        6.60610000e+01        1.21145658e-05  25.9124  20.3054
   33  8189.55        6.65889200e+01        1.50400120e-05  25.9124  20.3054
   34  8189.80        6.70622100e+01        2.10474651e-05  25.9124  20.3054
