# Ic = 56.28 A, n = 24.88 , Tavg = 26.00 K, 20Ktargetstep5
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  8273.35        4.99639300e+01       -5.47392200e-08  25.9762  19.8946
    1  8273.65        5.05090800e+01        7.67201800e-08  25.9333  20.1963
    2  8274.03        5.10032100e+01        1.86734580e-07  25.9333  20.1963
    3  8274.29        5.14548000e+01        9.66777800e-08  25.9333  20.1963
    4  8274.58        5.20182200e+01        2.08985380e-07  25.9333  20.1963
    5  8274.86        5.24666300e+01        2.85406580e-07  25.9821  20.2395
    6  8275.12        5.29965000e+01        2.01671680e-07  25.9821  20.2395
    7  8275.36        5.34718200e+01        3.41374480e-07  25.9821  20.2395
    8  8275.65        5.39454200e+01        1.43100680e-07  25.9434  19.8788
    9  8276.03        5.45208400e+01       -1.64976200e-08  25.9434  19.8788
   10  8276.28        5.49620000e+01        4.11437800e-08  25.9434  19.8788
   11  8276.58        5.55386000e+01        4.61020800e-08  25.9434  19.8788
   12  8276.86        5.60527900e+01       -4.18473200e-08  25.9570  20.4018
   13  8277.12        5.65239900e+01        6.97124800e-08  25.9570  20.4018
   14  8277.37        5.70096900e+01        2.98846780e-07  25.9570  20.4018
   15  8277.70        5.75736900e+01        1.51950280e-07  25.9742  19.9015
   16  8278.04        5.80977000e+01        2.86508680e-07  25.9742  19.9015
   17  8278.29        5.85373600e+01        5.57112780e-07  25.9742  19.9015
   18  8278.55        5.90534800e+01        4.90236580e-07  25.9742  19.9015
   19  8278.86        5.95725900e+01        4.89306880e-07  25.9414  20.1963
   20  8279.11        6.00972100e+01        9.20934780e-07  25.9414  20.1963
   21  8279.36        6.05289500e+01        9.44239180e-07  25.9414  20.1963
   22  8279.70        6.10806600e+01        1.19290248e-06  25.9854  20.2550
   23  8280.03        6.15983700e+01        1.74229218e-06  25.9854  20.2550
   24  8280.28        6.20399400e+01        2.05764588e-06  25.9854  20.2550
   25  8280.55        6.25854800e+01        2.12328248e-06  25.9599  19.8929
   26  8280.84        6.30498600e+01        3.76190668e-06  25.9599  19.8929
   27  8281.10        6.36164800e+01        4.82771278e-06  25.9599  19.8929
   28  8281.35        6.40396800e+01        4.90704708e-06  25.9599  19.8929
   29  8281.70        6.45969000e+01        7.34180278e-06  25.9656  20.4137
   30  8282.02        6.50841100e+01        9.14281418e-06  25.9656  20.4137
   31  8282.27        6.55499800e+01        1.07019182e-05  25.9656  20.4137
   32  8282.58        6.60827100e+01        1.28598717e-05  25.9656  20.4137
   33  8282.87        6.65821500e+01        1.80528560e-05  25.9958  19.9275
   34  8283.24        6.70711900e+01        2.19472932e-05  25.9958  19.9275
