# Ic = 58.82 A, n = 35.95 , Tavg = 25.94 K, 20Ktargetstep5
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  8212.74        4.99877800e+01       -4.91783450e-08  25.9240  19.8005
    1  8213.10        5.04884500e+01       -7.32205450e-08  25.9240  19.8005
    2  8213.35        5.09451800e+01       -1.46542745e-07  25.9240  19.8005
    3  8213.61        5.15032400e+01       -6.24980450e-08  25.9240  19.8005
    4  8213.90        5.19936300e+01       -1.84908245e-07  25.9219  20.3026
    5  8214.19        5.24931700e+01       -1.56831345e-07  25.9219  20.3026
    6  8214.43        5.29466500e+01        2.09888550e-08  25.9219  20.3026
    7  8214.73        5.34783800e+01        1.27455550e-08  25.9387  20.0573
    8  8215.05        5.39757400e+01        4.46031550e-08  25.9387  20.0573
    9  8215.29        5.44532300e+01        2.21431755e-07  25.9387  20.0573
   10  8215.56        5.50030100e+01        1.02616355e-07  25.9387  20.0573
   11  8215.83        5.55265500e+01        2.64817655e-07  25.8945  19.8906
   12  8216.10        5.60423200e+01        2.48516955e-07  25.8945  19.8906
   13  8216.36        5.65300400e+01        5.04292550e-08  25.8945  19.8906
   14  8216.64        5.70335900e+01        2.10213355e-07  25.9231  20.3419
   15  8217.03        5.75563900e+01        1.83438055e-07  25.9231  20.3419
   16  8217.28        5.80816600e+01        2.05998755e-07  25.9231  20.3419
   17  8217.56        5.85681600e+01        2.76283955e-07  25.9231  20.3419
   18  8217.83        5.90697900e+01        5.51412555e-07  25.9294  19.8084
   19  8218.13        5.96130400e+01        6.92168755e-07  25.9294  19.8084
   20  8218.38        6.01088700e+01        7.68032155e-07  25.9294  19.8084
   21  8218.66        6.05739900e+01        1.06119485e-06  25.9017  20.2693
   22  8219.05        6.10727200e+01        1.19488335e-06  25.9017  20.2693
   23  8219.30        6.15431500e+01        1.42569625e-06  25.9017  20.2693
   24  8219.54        6.20881600e+01        1.77922935e-06  25.9017  20.2693
   25  8219.83        6.25617900e+01        2.88197496e-06  25.9460  20.0762
   26  8220.12        6.30848000e+01        3.02192545e-06  25.9460  20.0762
   27  8220.39        6.35545900e+01        3.67680455e-06  25.9460  20.0762
   28  8220.70        6.40788500e+01        5.67429125e-06  25.9102  19.9052
   29  8221.07        6.45940300e+01        7.28527155e-06  25.9102  19.9052
   30  8221.32        6.50458100e+01        7.55097916e-06  25.9102  19.9052
   31  8221.60        6.55683400e+01        1.11210186e-05  25.9353  20.3593
   32  8221.87        6.60628300e+01        1.35717019e-05  25.9353  20.3593
   33  8222.25        6.65455900e+01        1.68800623e-05  25.9353  20.3593
   34  8222.55        6.71178200e+01        2.04664643e-05  25.9353  20.3593
