# Ic = 57.93 A, n = 31.46 , Tavg = 25.96 K, 20Ktargetstep5
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  8244.73        4.99478500e+01       -7.89360500e-09  25.9370  20.3699
    1  8244.99        5.04532900e+01        8.03037950e-08  25.9370  20.3699
    2  8245.32        5.09775600e+01        1.90194095e-07  25.9514  19.8340
    3  8245.62        5.14887500e+01        1.17677595e-07  25.9514  19.8340
    4  8245.86        5.19350700e+01        2.31582950e-08  25.9514  19.8340
    5  8246.12        5.24945900e+01        1.68129295e-07  25.9154  20.2320
    6  8246.51        5.30514400e+01        1.08566595e-07  25.9154  20.2320
    7  8246.75        5.34539400e+01        1.17987495e-07  25.9154  20.2320
    8  8247.03        5.40154600e+01        2.39220195e-07  25.9154  20.2320
    9  8247.33        5.44792700e+01        3.02191795e-07  25.9655  20.1637
   10  8247.59        5.50243800e+01        3.63799795e-07  25.9655  20.1637
   11  8247.85        5.54957800e+01        4.15864995e-07  25.9655  20.1637
   12  8248.12        5.60384400e+01        3.58163795e-07  25.9246  19.8781
   13  8248.52        5.65296500e+01        3.49487695e-07  25.9246  19.8781
   14  8248.77        5.70112900e+01        4.71773995e-07  25.9246  19.8781
   15  8249.06        5.75210000e+01        6.62300295e-07  25.9246  19.8781
   16  8249.36        5.80743200e+01        6.41722895e-07  25.9421  20.3789
   17  8249.61        5.85853700e+01        7.19507695e-07  25.9421  20.3789
   18  8249.86        5.90254200e+01        9.21314295e-07  25.9421  20.3789
   19  8250.22        5.95646700e+01        9.60237695e-07  25.9597  19.8520
   20  8250.55        6.01183700e+01        1.21534699e-06  25.9597  19.8520
   21  8250.80        6.05499600e+01        1.44913529e-06  25.9597  19.8520
   22  8251.07        6.10765500e+01        1.60148189e-06  25.9230  20.2285
   23  8251.36        6.15526900e+01        1.78227729e-06  25.9230  20.2285
   24  8251.61        6.20946700e+01        3.12023759e-06  25.9230  20.2285
   25  8251.86        6.25631000e+01        3.03538709e-06  25.9230  20.2285
   26  8252.20        6.31114300e+01        4.16354549e-06  25.9735  20.1859
   27  8252.55        6.36178500e+01        4.11947779e-06  25.9735  20.1859
   28  8252.80        6.40670200e+01        5.73895089e-06  25.9735  20.1859
   29  8253.08        6.45786600e+01        7.31646359e-06  25.9735  20.1859
   30  8253.39        6.51140600e+01        9.21193319e-06  25.9392  19.8897
   31  8253.77        6.55335300e+01        9.95452919e-06  25.9392  19.8897
   32  8254.04        6.61594900e+01        1.43076277e-05  25.9392  19.8897
   33  8254.34        6.65720800e+01        1.75183121e-05  25.9574  20.3989
   34  8254.62        6.71280100e+01        2.10139802e-05  25.9574  20.3989
