# Ic = 20.38 A, n = 31.85 , Tavg = 20.59 K, f26-afterirrstep2-25K-pulse-aftrm-1wk
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-17_15:04:58.960000      783.87       -2.64094500e-01        9.29955600e-09  20.5371  19.8090
0202-11-17_15:04:59.350000      784.27        1.22196700e-01        3.45841460e-08  20.5606  19.8425
0202-11-17_15:04:59.742000      784.66        3.27972500e-01        3.81161360e-08  20.5606  19.8425
0202-11-17_15:05:00.150000      785.06        7.16820300e-01        3.76822760e-08  20.5606  19.8425
0202-11-17_15:05:00.550000      785.46        9.21729900e-01        2.75796860e-08  20.5772  19.6577
0202-11-17_15:05:00.953000      785.87        1.31349500e+00        2.37989660e-08  20.5772  19.6577
0202-11-17_15:05:01.355000      786.27        1.51565800e+00        1.98942860e-08  20.5441  19.9226
0202-11-17_15:05:01.760000      786.67        1.90262700e+00        2.06380360e-08  20.5441  19.9226
0202-11-17_15:05:02.184000      787.10        2.11438300e+00        2.84473960e-08  20.5441  19.9226
0202-11-17_15:05:02.590000      787.50        2.50193900e+00        3.73104060e-08  20.5621  19.6687
0202-11-17_15:05:02.984000      787.90        2.89060100e+00        4.03473760e-08  20.5621  19.6687
0202-11-17_15:05:03.387000      788.30        3.09408400e+00        3.65666560e-08  20.5727  19.8000
0202-11-17_15:05:03.790000      788.70        3.48378600e+00        3.83020660e-08  20.5727  19.8000
0202-11-17_15:05:04.188000      789.10        3.68614700e+00        4.22067460e-08  20.5727  19.8000
0202-11-17_15:05:04.613000      789.53        4.07981700e+00        2.81374960e-08  20.5685  19.8766
0202-11-17_15:05:05.020000      789.93        4.27924100e+00        1.49358660e-08  20.5685  19.8766
0202-11-17_15:05:05.418000      790.33        4.67049400e+00        3.52028860e-08  20.5631  19.6295
0202-11-17_15:05:05.810000      790.72        4.87668900e+00        3.81778760e-08  20.5631  19.6295
0202-11-17_15:05:06.260000      791.17        5.26495900e+00        3.89836060e-08  20.5631  19.6295
0202-11-17_15:05:06.664000      791.58        5.47349300e+00        4.02851660e-08  20.5543  19.9638
0202-11-17_15:05:07.066000      791.98        5.86125100e+00        5.46643160e-08  20.5543  19.9638
0202-11-17_15:05:07.490000      792.40        6.07229200e+00        6.04283660e-08  20.5906  19.6467
0202-11-17_15:05:07.890000      792.80        6.45700800e+00        2.49763360e-08  20.5906  19.6467
0202-11-17_15:05:08.290000      793.20        6.64112600e+00        2.99346660e-08  20.5906  19.6467
0202-11-17_15:05:08.690000      793.61        7.05150600e+00        3.54507960e-08  20.5369  19.8347
0202-11-17_15:05:09.098000      794.01        7.23554100e+00        5.10695260e-08  20.5369  19.8347
0202-11-17_15:05:09.492000      794.40        7.64078000e+00        4.82184860e-08  20.5762  19.8472
0202-11-17_15:05:09.883000      794.80        8.03645000e+00        4.97059860e-08  20.5762  19.8472
0202-11-17_15:05:10.285000      795.20        8.24133400e+00        2.89429960e-08  20.5762  19.8472
0202-11-17_15:05:10.690000      795.61        8.63139500e+00        4.07190260e-08  20.5646  19.6649
0202-11-17_15:05:11.098000      796.01        8.81528000e+00        5.65240160e-08  20.5646  19.6649
0202-11-17_15:05:11.510000      796.42        9.22687500e+00        4.73512460e-08  20.5486  19.9287
0202-11-17_15:05:11.914000      796.83        9.41058400e+00        2.75799160e-08  20.5486  19.9287
0202-11-17_15:05:12.316000      797.23        9.81977000e+00        5.63382160e-08  20.5486  19.9287
0202-11-17_15:05:12.710000      797.62        1.00065000e+01        5.33632160e-08  20.5569  19.6751
0202-11-17_15:05:13.105000      798.02        1.03960600e+01        4.47481260e-08  20.5569  19.6751
0202-11-17_15:05:13.500000      798.41        1.05986100e+01        2.86335660e-08  20.5420  19.8097
0202-11-17_15:05:13.890000      798.80        1.09912700e+01        3.47075160e-08  20.5420  19.8097
