# Ic = 13.80 A, n = 30.43 , Tavg = 20.01 K, f26_afterirrstep2_20K_pulse0ms_0
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-11_06:38:15.895000      23715.02        1.64014800e+00       -1.22984362e-07  20.0399  19.1359
0202-11-11_06:38:16.297000      23715.43        2.04845300e+00       -1.94321282e-07  20.0399  19.1359
0202-11-11_06:38:16.715000      23715.84        2.23442400e+00       -2.47560562e-07  20.0399  19.1359
0202-11-11_06:38:17.113000      23716.24        2.62256800e+00       -1.98907662e-07  19.9783  19.4174
0202-11-11_06:38:17.516000      23716.65        2.82951900e+00       -1.64075912e-07  19.9783  19.4174
0202-11-11_06:38:17.918000      23717.05        3.21712100e+00       -5.35687725e-08  20.0059  19.3133
0202-11-11_06:38:18.320000      23717.45        3.62821700e+00       -1.53167752e-07  20.0059  19.3133
0202-11-11_06:38:18.734000      23717.87        3.81629600e+00       -1.06560142e-07  20.0332  19.1852
0202-11-11_06:38:19.133000      23718.27        4.22622900e+00       -1.40648152e-07  20.0332  19.1852
0202-11-11_06:38:19.543000      23718.67        4.40977600e+00       -1.64075912e-07  20.0332  19.1852
0202-11-11_06:38:19.953000      23719.08        4.79932900e+00       -1.09473112e-07  20.0055  19.4648
0202-11-11_06:38:20.350000      23719.48        5.00244000e+00       -1.44738712e-07  20.0055  19.4648
0202-11-11_06:38:20.742000      23719.87        5.39096400e+00       -1.30297772e-07  20.0118  19.1268
0202-11-11_06:38:21.137000      23720.27        5.59640400e+00       -1.93019702e-07  20.0118  19.1268
0202-11-11_06:38:21.527000      23720.66        5.98710000e+00       -1.13253742e-07  20.0118  19.1268
0202-11-11_06:38:21.930000      23721.06        6.18957000e+00       -1.14741222e-07  20.0025  19.4109
0202-11-11_06:38:22.330000      23721.46        6.58060400e+00       -1.03337232e-07  20.0025  19.4109
0202-11-11_06:38:22.734000      23721.87        6.78653200e+00       -7.61907725e-08  20.0129  19.3053
0202-11-11_06:38:23.137000      23722.27        7.17657100e+00       -1.23790042e-07  20.0129  19.3053
0202-11-11_06:38:23.535000      23722.67        7.38173800e+00       -1.45048562e-07  20.0129  19.3053
0202-11-11_06:38:23.945000      23723.08        7.77036100e+00       -1.77587122e-07  20.0216  19.1853
0202-11-11_06:38:24.348000      23723.48        7.97606200e+00       -2.14898002e-07  20.0216  19.1853
0202-11-11_06:38:24.750000      23723.88        8.36574200e+00       -1.29430052e-07  20.0167  19.4655
0202-11-11_06:38:25.145000      23724.28        8.57030700e+00       -1.36619532e-07  20.0167  19.4655
0202-11-11_06:38:25.540000      23724.67        8.95794600e+00       -1.95622782e-07  20.0167  19.4655
0202-11-11_06:38:25.940000      23725.07        9.14674100e+00       -2.72971582e-07  20.0382  19.1253
0202-11-11_06:38:26.344000      23725.48        9.55997000e+00       -1.89238972e-07  20.0382  19.1253
0202-11-11_06:38:26.750000      23725.88        9.74510100e+00       -2.13472092e-07  19.9809  19.4162
0202-11-11_06:38:27.145000      23726.27        1.01522900e+01       -1.95126442e-07  19.9809  19.4162
0202-11-11_06:38:27.540000      23726.67        1.03389000e+01       -1.44676172e-07  19.9809  19.4162
0202-11-11_06:38:27.934000      23727.06        1.07274500e+01       -2.19359922e-07  20.0125  19.3036
0202-11-11_06:38:28.336000      23727.47        1.09323800e+01       -1.67484152e-07  20.0125  19.3036
0202-11-11_06:38:28.750000      23727.88        1.13199700e+01       -2.16199032e-07  19.9834  19.1877
0202-11-11_06:38:29.145000      23728.28        1.15261800e+01       -1.94196772e-07  19.9834  19.1877
0202-11-11_06:38:29.605000      23728.74        1.19161400e+01       -2.28036872e-07  19.9834  19.1877
0202-11-11_06:38:30.020000      23729.15        1.23297700e+01       -1.46225622e-07  20.0294  19.4673
0202-11-11_06:38:30.414000      23729.54        1.25151500e+01       -1.69653392e-07  20.0294  19.4673
0202-11-11_06:38:30.805000      23729.94        1.29029900e+01       -2.04051302e-07  20.0136  19.1288
0202-11-11_06:38:31.200000      23730.33        1.31084200e+01       -8.83999425e-08  20.0136  19.1288
0202-11-11_06:38:31.656000      23730.79        1.34941300e+01       -1.20256752e-07  20.0136  19.1288
0202-11-11_06:38:32.050000      23731.18        1.37006900e+01       -8.86702500e-10  19.9927  19.4203
0202-11-11_06:38:32.453000      23731.58        1.40911100e+01        1.84985318e-07  19.9927  19.4203
0202-11-11_06:38:32.860000      23731.99        1.42920200e+01        4.48763898e-07  20.0297  19.3030
0202-11-11_06:38:33.260000      23732.39        1.46870400e+01        9.82829988e-07  20.0297  19.3030
0202-11-11_06:38:33.660000      23732.79        1.48903800e+01        1.73121668e-06  20.0357  19.1961
0202-11-11_06:38:34.050000      23733.18        1.52776700e+01        4.72662274e-06  20.0357  19.1961
0202-11-11_06:38:34.445000      23733.58        1.54831400e+01        6.53043604e-06  20.0357  19.1961
0202-11-11_06:38:34.855000      23733.99        1.58713100e+01        1.41560467e-05  20.0104  19.4688
0202-11-11_06:38:35.250000      23734.38        1.60781300e+01        1.97966197e-05  20.0104  19.4688
0202-11-11_06:38:35.684000      23734.81        1.64714300e+01        4.05019819e-05  20.0104  19.4688
