# Ic = 19.68 A, n = 31.30 , Tavg = 20.65 K, f26-20K-pusle-aft1wkrm-170ms-1
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-17_15:46:06.637000      415.63       -3.46402100e-02        1.51848700e-09  20.6178  19.1254
0202-11-17_15:46:07.035000      416.03        3.53416400e-01        1.70132370e-08  20.6178  19.1254
0202-11-17_15:46:07.453000      416.45        5.56131900e-01        1.52158470e-08  20.6172  19.1637
0202-11-17_15:46:07.850000      416.85        9.45587900e-01        1.71371970e-08  20.6172  19.1637
0202-11-17_15:46:08.273000      417.27        1.15270400e+00        1.73231270e-08  20.6172  19.1637
0202-11-17_15:46:08.676000      417.67        1.54087200e+00        1.17457670e-08  20.6328  19.3320
0202-11-17_15:46:09.080000      418.07        1.74316300e+00        1.05065070e-08  20.6328  19.3320
0202-11-17_15:46:09.484000      418.48        2.13130100e+00        1.98653370e-08  20.6154  19.0508
0202-11-17_15:46:09.887000      418.88        2.33840200e+00        1.54028470e-08  20.6154  19.0508
0202-11-17_15:46:10.305000      419.30        2.72940300e+00        3.17653070e-08  20.6154  19.0508
0202-11-17_15:46:10.707000      419.70        3.11912200e+00        1.98033570e-08  20.6090  19.3413
0202-11-17_15:46:11.110000      420.11        3.32266200e+00        8.58515700e-09  20.6090  19.3413
0202-11-17_15:46:11.510000      420.51        3.71131900e+00        8.15129700e-09  20.6077  19.1496
0202-11-17_15:46:11.918000      420.91        3.91153600e+00       -4.61637300e-09  20.6077  19.1496
0202-11-17_15:46:12.336000      421.33        4.30887000e+00        4.55651700e-09  20.6221  19.1291
0202-11-17_15:46:12.740000      421.73        4.51302000e+00        5.85807700e-09  20.6221  19.1291
0202-11-17_15:46:13.140000      422.14        4.89703200e+00        7.90338700e-09  20.6221  19.1291
0202-11-17_15:46:13.543000      422.54        5.10548800e+00        5.42422700e-09  20.6127  19.3605
0202-11-17_15:46:13.938000      422.93        5.49465300e+00       -2.63305300e-09  20.6127  19.3605
0202-11-17_15:46:14.332000      423.33        5.69849700e+00       -3.00478300e-09  20.6578  19.0110
0202-11-17_15:46:14.734000      423.73        6.09100700e+00       -1.15575730e-08  20.6578  19.0110
0202-11-17_15:46:15.137000      424.13        6.29459700e+00       -1.07518530e-08  20.6578  19.0110
