# Ic = 20.59 A, n = 31.87 , Tavg = 20.07 K, f26_afterirrstep2_20K_afterpulses_2dayrt
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-13_13:27:36.316000      193370.43        1.39600600e+00       -1.62300320e-08  20.0555  19.1206
0202-11-13_13:27:36.727000      193370.84        1.80536200e+00        4.90458800e-09  20.0555  19.1206
0202-11-13_13:27:37.160000      193371.27        1.98323500e+00       -8.11086200e-09  20.0555  19.1206
0202-11-13_13:27:37.555000      193371.67        2.37624500e+00        8.43735800e-09  20.0568  19.4187
0202-11-13_13:27:37.950000      193372.06        2.58124800e+00        7.07383800e-09  20.0568  19.4187
0202-11-13_13:27:38.360000      193372.47        2.97178600e+00        4.84246800e-09  20.0559  19.2559
0202-11-13_13:27:38.760000      193372.87        3.37801600e+00        9.37688000e-10  20.0559  19.2559
0202-11-13_13:27:39.184000      193373.29        3.56242400e+00       -4.25832000e-10  20.0559  19.2559
0202-11-13_13:27:39.586000      193373.70        3.97305300e+00        1.14120280e-08  20.0438  19.2153
0202-11-13_13:27:39.992000      193374.10        4.15769600e+00        1.63702980e-08  20.0438  19.2153
0202-11-13_13:27:40.387000      193374.50        4.54528500e+00        2.33118780e-08  20.0427  19.4526
0202-11-13_13:27:40.780000      193374.89        4.75079100e+00        1.18458780e-08  20.0427  19.4526
0202-11-13_13:27:41.176000      193375.29        5.13985500e+00        4.84232800e-09  20.0427  19.4526
0202-11-13_13:27:41.574000      193375.68        5.34288300e+00       -2.78101200e-09  20.0756  19.1365
0202-11-13_13:27:41.977000      193376.09        5.73448300e+00       -2.28518200e-09  20.0756  19.1365
0202-11-13_13:27:42.380000      193376.49        5.94059900e+00       -3.15288200e-09  20.0440  19.4316
0202-11-13_13:27:42.773000      193376.88        6.32915300e+00        1.63083180e-08  20.0440  19.4316
0202-11-13_13:27:43.168000      193377.28        6.53978600e+00        7.63134800e-09  20.0506  19.2443
0202-11-13_13:27:43.562000      193377.67        6.92673700e+00        1.10401580e-08  20.0506  19.2443
0202-11-13_13:27:43.970000      193378.08        7.13045100e+00       -9.83642000e-10  20.0506  19.2443
0202-11-13_13:27:44.375000      193378.48        7.52095400e+00        1.13523980e-08  20.0521  19.2225
0202-11-13_13:27:44.777000      193378.89        7.72404200e+00       -3.52143200e-09  20.0521  19.2225
