# Ic = 19.85 A, n = 31.50 , Tavg = 20.68 K, f26-20K-pulse-aft1wkrm-170ms
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-17_15:36:11.863000      2656.78       -3.83067000e-02        1.50764215e-08  20.7115  19.3156
0202-11-17_15:36:12.293000      2657.21        3.51878000e-01        3.09424915e-08  20.7115  19.3156
0202-11-17_15:36:12.688000      2657.60        5.56144300e-01        1.82986015e-08  20.6821  19.0117
0202-11-17_15:36:13.090000      2658.00        9.41361400e-01        9.49757150e-09  20.6821  19.0117
0202-11-17_15:36:13.492000      2658.41        1.14743700e+00        1.45798615e-08  20.6716  19.3803
0202-11-17_15:36:13.887000      2658.80        1.53957100e+00        2.53642215e-08  20.6716  19.3803
0202-11-17_15:36:14.320000      2659.23        1.74154000e+00        1.47038115e-08  20.6716  19.3803
0202-11-17_15:36:14.723000      2659.64        2.12906300e+00        2.22652715e-08  20.6752  19.0755
0202-11-17_15:36:15.125000      2660.04        2.33526800e+00        2.10256815e-08  20.6752  19.0755
0202-11-17_15:36:15.530000      2660.44        2.72651000e+00        1.71210015e-08  20.6494  19.3720
0202-11-17_15:36:15.934000      2660.85        3.11519300e+00        2.27611015e-08  20.6494  19.3720
0202-11-17_15:36:16.330000      2661.24        3.32113800e+00        2.64178715e-08  20.6572  19.2969
0202-11-17_15:36:16.723000      2661.64        3.71115600e+00        2.25751615e-08  20.6572  19.2969
0202-11-17_15:36:17.113000      2662.03        3.91577100e+00        1.47657915e-08  20.6572  19.2969
0202-11-17_15:36:17.516000      2662.43        4.30357400e+00        1.66871515e-08  20.7101  19.0439
0202-11-17_15:36:17.920000      2662.83        4.51006400e+00        1.40214315e-08  20.7101  19.0439
0202-11-17_15:36:18.320000      2663.23        4.89638400e+00        1.43918515e-08  20.7101  19.0439
0202-11-17_15:36:18.710000      2663.63        5.10127900e+00        2.66637115e-08  20.6723  19.3473
0202-11-17_15:36:19.105000      2664.02        5.49168700e+00        1.85444515e-08  20.6723  19.3473
0202-11-17_15:36:19.510000      2664.43        5.70276500e+00        9.74342150e-09  20.6609  19.1020
0202-11-17_15:36:19.914000      2664.83        6.08893200e+00        1.45158115e-08  20.6609  19.1020
0202-11-17_15:36:20.330000      2665.24        6.29034500e+00        9.92936150e-09  20.6609  19.1020
0202-11-17_15:36:20.734000      2665.65        6.68179000e+00        1.04251915e-08  20.6488  19.1723
0202-11-17_15:36:21.133000      2666.05        6.86609800e+00        1.93405150e-09  20.6488  19.1723
0202-11-17_15:36:21.535000      2666.45        7.27529900e+00        1.11689415e-08  20.6911  19.0483
0202-11-17_15:36:21.938000      2666.85        7.46085600e+00       -1.13914485e-08  20.6911  19.0483
0202-11-17_15:36:22.348000      2667.26        7.86995100e+00        6.45853150e-09  20.6297  19.0143
0202-11-17_15:36:22.742000      2667.65        8.26024700e+00        2.20152815e-08  20.6297  19.0143
0202-11-17_15:36:23.133000      2668.05        8.46323600e+00        2.05277815e-08  20.6297  19.0143
0202-11-17_15:36:23.535000      2668.45        8.85428900e+00        2.88949615e-08  20.6534  19.2797
0202-11-17_15:36:23.940000      2668.85        9.03816200e+00        2.74685015e-08  20.6534  19.2797
0202-11-17_15:36:24.350000      2669.27        9.44803300e+00        2.88930815e-08  20.6572  19.0826
0202-11-17_15:36:24.758000      2669.67        9.63205700e+00        6.20874150e-09  20.6572  19.0826
0202-11-17_15:36:25.160000      2670.07        1.00428600e+01        1.33363315e-08  20.6572  19.0826
0202-11-17_15:36:25.562000      2670.48        1.02281700e+01        3.79156150e-09  20.6196  19.2023
0202-11-17_15:36:25.957000      2670.87        1.06161200e+01        1.07332115e-08  20.6196  19.2023
0202-11-17_15:36:26.348000      2671.26        1.08194000e+01        2.89550615e-08  20.6500  19.2993
0202-11-17_15:36:26.742000      2671.66        1.12081500e+01        2.61040215e-08  20.6500  19.2993
0202-11-17_15:36:27.137000      2672.05        1.14175100e+01        2.86187150e-09  20.6500  19.2993
0202-11-17_15:36:27.543000      2672.46        1.18086500e+01        9.49363150e-09  20.6549  19.2303
0202-11-17_15:36:27.945000      2672.86        1.20118100e+01        2.92029715e-08  20.6549  19.2303
0202-11-17_15:36:28.344000      2673.26        1.24003600e+01        3.05665115e-08  20.6240  19.3430
0202-11-17_15:36:28.734000      2673.65        1.26042900e+01        2.51123615e-08  20.6240  19.3430
0202-11-17_15:36:29.130000      2674.04        1.29957600e+01        2.65378815e-08  20.6240  19.3430
0202-11-17_15:36:29.535000      2674.45        1.33912300e+01        2.08358015e-08  20.6556  19.0371
0202-11-17_15:36:29.938000      2674.85        1.35927300e+01        2.52961015e-08  20.6556  19.0371
0202-11-17_15:36:30.344000      2675.26        1.39854900e+01        1.85394515e-08  20.6282  19.1640
0202-11-17_15:36:30.734000      2675.65        1.41860800e+01        4.84208150e-09  20.6282  19.1640
0202-11-17_15:36:31.130000      2676.04        1.45762000e+01        1.86709150e-09  20.6282  19.1640
0202-11-17_15:36:31.527000      2676.44        1.47804200e+01        1.71759115e-08  20.6568  19.0576
0202-11-17_15:36:31.934000      2676.85        1.51716200e+01        6.94937150e-09  20.6568  19.0576
0202-11-17_15:36:32.336000      2677.25        1.53753200e+01        1.53165415e-08  20.6520  19.0144
0202-11-17_15:36:32.740000      2677.65        1.57649500e+01        1.27134215e-08  20.6520  19.0144
0202-11-17_15:36:33.140000      2678.06        1.59721400e+01        1.96550715e-08  20.6520  19.0144
0202-11-17_15:36:33.547000      2678.46        1.63607300e+01        2.64727615e-08  20.6209  19.2901
0202-11-17_15:36:33.940000      2678.85        1.65652100e+01        2.15144415e-08  20.6209  19.2901
0202-11-17_15:36:34.336000      2679.25        1.69537400e+01        3.34144115e-08  20.6241  19.0952
0202-11-17_15:36:34.730000      2679.64        1.71419400e+01        2.65967215e-08  20.6241  19.0952
0202-11-17_15:36:35.133000      2680.05        1.75497100e+01        3.70711715e-08  20.6241  19.0952
0202-11-17_15:36:35.543000      2680.46        1.77354600e+01        2.12049615e-08  20.6288  19.3682
0202-11-17_15:36:35.945000      2680.86        1.81425100e+01        1.97809115e-08  20.6288  19.3682
0202-11-17_15:36:36.340000      2681.25        1.85343100e+01        5.07706415e-08  20.6490  19.3042
0202-11-17_15:36:36.734000      2681.65        1.87406200e+01        4.99649115e-08  20.6490  19.3042
0202-11-17_15:36:37.137000      2682.05        1.91328100e+01        9.91143015e-08  20.6490  19.3042
0202-11-17_15:36:37.540000      2682.45        1.93157700e+01        1.26075182e-07  20.6313  19.2305
0202-11-17_15:36:37.945000      2682.86        1.97249200e+01        2.08631271e-07  20.6313  19.2305
0202-11-17_15:36:38.348000      2683.26        1.99098900e+01        2.88026431e-07  20.5972  19.3520
0202-11-17_15:36:38.750000      2683.66        2.03167800e+01        4.38759481e-07  20.5972  19.3520
0202-11-17_15:36:39.223000      2684.13        2.05028800e+01        6.58227292e-07  20.5972  19.3520
0202-11-17_15:36:39.640000      2684.55        2.09157400e+01        1.01745784e-06  20.6267  19.1205
0202-11-17_15:36:40.043000      2684.96        2.11000000e+01        1.46909916e-06  20.6267  19.1205
0202-11-17_15:36:40.450000      2685.36        2.14902400e+01        2.73774828e-06  20.6518  19.1602
0202-11-17_15:36:40.855000      2685.77        2.17002900e+01        3.17116775e-06  20.6518  19.1602
0202-11-17_15:36:41.260000      2686.18        2.20838100e+01        5.72017999e-06  20.6518  19.1602
0202-11-17_15:36:41.660000      2686.58        2.22892600e+01        7.71926068e-06  20.6362  19.3419
0202-11-17_15:36:42.070000      2686.98        2.26810000e+01        1.26899216e-05  20.6362  19.3419
0202-11-17_15:36:42.516000      2687.43        2.28844900e+01        1.69783786e-05  20.6768  19.0188
