# Ic = 20.15 A, n = 32.09 , Tavg = 20.56 K, f26-afterirrstep2-25K-pulse-aftrm-1wk-160ms-2
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-17_15:17:26.113000      1531.03       -3.22358500e-01        9.55903685e-08  20.5136  19.0529
0202-11-17_15:17:26.516000      1531.43        6.41718000e-02        9.15617285e-08  20.5079  19.3412
0202-11-17_15:17:26.920000      1531.83        2.68498900e-01        9.63341185e-08  20.5079  19.3412
0202-11-17_15:17:27.336000      1532.25        6.56279100e-01        1.00424738e-07  20.5079  19.3412
0202-11-17_15:17:27.740000      1532.65        8.62346300e-01        9.09419385e-08  20.5213  18.9934
0202-11-17_15:17:28.145000      1533.06        1.25111900e+00        1.00671988e-07  20.5213  18.9934
0202-11-17_15:17:28.535000      1533.45        1.46110400e+00        9.64558685e-08  20.5114  19.2765
0202-11-17_15:17:28.930000      1533.84        1.84708100e+00        1.05132938e-07  20.5114  19.2765
0202-11-17_15:17:29.330000      1534.24        2.05316400e+00        8.70350485e-08  20.5114  19.2765
0202-11-17_15:17:29.730000      1534.64        2.44122000e+00        9.42865985e-08  20.5110  19.1850
0202-11-17_15:17:30.133000      1535.05        2.83124700e+00        1.01476178e-07  20.5110  19.1850
0202-11-17_15:17:30.535000      1535.45        3.03556700e+00        1.04451168e-07  20.5180  19.0632
0202-11-17_15:17:30.930000      1535.84        3.42762800e+00        1.02529818e-07  20.5180  19.0632
0202-11-17_15:17:31.324000      1536.24        3.62580800e+00        8.87704685e-08  20.5117  19.3483
0202-11-17_15:17:31.715000      1536.63        4.02066100e+00        8.91423385e-08  20.5117  19.3483
0202-11-17_15:17:32.113000      1537.03        4.22554300e+00        8.72209885e-08  20.5117  19.3483
0202-11-17_15:17:32.516000      1537.43        4.61319700e+00        8.18907885e-08  20.5471  19.0104
0202-11-17_15:17:32.914000      1537.83        4.81759900e+00        7.83579785e-08  20.5471  19.0104
0202-11-17_15:17:33.320000      1538.23        5.20754100e+00        8.73449485e-08  20.5471  19.0104
0202-11-17_15:17:33.723000      1538.63        5.41281200e+00        9.06918185e-08  20.5028  19.2933
0202-11-17_15:17:34.113000      1539.03        5.80157800e+00        9.52780385e-08  20.5028  19.2933
0202-11-17_15:17:34.516000      1539.43        6.00701000e+00        9.32324985e-08  20.5380  19.2007
0202-11-17_15:17:34.914000      1539.83        6.39814200e+00        8.79642785e-08  20.5380  19.2007
0202-11-17_15:17:35.330000      1540.24        6.58063300e+00        9.29226085e-08  20.5243  19.0604
0202-11-17_15:17:35.727000      1540.64        6.99374300e+00        8.82121985e-08  20.5243  19.0604
0202-11-17_15:17:36.125000      1541.04        7.17748900e+00        8.80882385e-08  20.5243  19.0604
0202-11-17_15:17:36.530000      1541.45        7.58784700e+00        1.07487688e-07  20.5444  19.3506
0202-11-17_15:17:36.930000      1541.84        7.97787800e+00        1.10586638e-07  20.5444  19.3506
0202-11-17_15:17:37.332000      1542.25        8.18362000e+00        9.49679185e-08  20.5194  19.0086
0202-11-17_15:17:37.727000      1542.64        8.57748200e+00        9.41621885e-08  20.5194  19.0086
0202-11-17_15:17:38.117000      1543.03        8.75657200e+00        9.78809285e-08  20.5194  19.0086
0202-11-17_15:17:38.510000      1543.43        9.16761200e+00        1.16598608e-07  20.5168  19.3580
0202-11-17_15:17:38.910000      1543.83        9.35453300e+00        1.05876228e-07  20.5168  19.3580
0202-11-17_15:17:39.316000      1544.23        9.76186900e+00        9.99882185e-08  20.5168  19.3580
0202-11-17_15:17:39.727000      1544.64        9.94680200e+00        9.71373685e-08  20.5197  19.1975
0202-11-17_15:17:40.125000      1545.04        1.03400500e+01        1.03026678e-07  20.5197  19.1975
