# Ic = 10.62 A, n = 30.20 , Tavg = 20.00 K, f29-after800keVsetup-800keV-0nA-20k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-26_18:44:55.060000      161.89        7.33411500e-02        2.00285590e-08  19.9783  19.7718
0202-02-26_18:44:55.470000      162.30        4.63790300e-01        2.52967790e-08  20.0059  19.7758
0202-02-26_18:44:55.870000      162.70        6.66126800e-01        1.60597390e-08  20.0059  19.7758
0202-02-26_18:44:56.280000      163.11        1.05676700e+00        2.11398790e-08  20.0133  19.6270
0202-02-26_18:44:56.684000      163.51        1.25934700e+00        2.43627890e-08  20.0133  19.6270
0202-02-26_18:44:57.098000      163.93        1.64993100e+00        3.57669390e-08  19.9883  19.8434
0202-02-26_18:44:57.504000      164.34        1.85297200e+00        2.56023690e-08  19.9883  19.8434
0202-02-26_18:44:57.906000      164.74        2.24194200e+00        2.82674690e-08  19.9883  19.8434
0202-02-26_18:44:58.300000      165.13        2.45155100e+00        1.79789390e-08  20.0108  19.6400
0202-02-26_18:44:58.695000      165.52        2.83449800e+00        3.57669390e-08  20.0108  19.6400
0202-02-26_18:44:59.094000      165.92        3.04101600e+00        3.63247490e-08  20.0022  19.7358
0202-02-26_18:44:59.500000      166.33        3.42972400e+00        3.71924590e-08  20.0022  19.7358
0202-02-26_18:44:59.900000      166.73        3.82012100e+00        3.62007890e-08  20.0022  19.7358
0202-02-26_18:45:00.293000      167.13        4.02190600e+00        2.78955990e-08  20.0078  19.8110
0202-02-26_18:45:00.700000      167.53        4.41068600e+00        1.94044590e-08  20.0078  19.8110
0202-02-26_18:45:01.100000      167.93        4.61879900e+00        2.88872590e-08  19.9897  19.5941
0202-02-26_18:45:01.500000      168.33        5.00912700e+00        4.53736890e-08  19.9897  19.5941
0202-02-26_18:45:01.890000      168.72        5.21284100e+00        2.16359090e-08  19.9897  19.5941
0202-02-26_18:45:02.290000      169.12        5.60214000e+00        2.99411890e-08  19.9953  19.8723
0202-02-26_18:45:02.695000      169.52        5.78395100e+00        2.46729690e-08  19.9953  19.8723
0202-02-26_18:45:03.098000      169.93        6.19483500e+00        3.10568090e-08  20.0091  19.6125
0202-02-26_18:45:03.508000      170.34        6.38055100e+00        1.92188090e-08  20.0091  19.6125
0202-02-26_18:45:03.910000      170.74        6.79036500e+00        2.38052590e-08  20.0091  19.6125
0202-02-26_18:45:04.316000      171.15        7.17681300e+00        5.01463690e-08  19.9852  19.7619
0202-02-26_18:45:04.715000      171.54        7.38245000e+00        2.99411890e-08  19.9852  19.7619
0202-02-26_18:45:05.120000      171.95        7.77724900e+00        2.68422390e-08  19.9948  19.7864
0202-02-26_18:45:05.530000      172.36        7.96218400e+00        3.10568090e-08  19.9948  19.7864
0202-02-26_18:45:05.934000      172.77        8.36578800e+00        3.86802390e-08  19.9948  19.7864
0202-02-26_18:45:06.340000      173.17        8.55266100e+00        3.35359790e-08  20.0106  19.6233
0202-02-26_18:45:06.746000      173.58        8.96382400e+00        3.04989990e-08  20.0106  19.6233
0202-02-26_18:45:07.156000      173.99        9.14877600e+00        2.03344290e-08  19.9802  19.8418
0202-02-26_18:45:07.555000      174.39        9.53740400e+00        4.74196090e-08  19.9802  19.8418
0202-02-26_18:45:07.945000      174.78        9.73949500e+00        5.52917190e-08  19.9802  19.8418
0202-02-26_18:45:08.348000      175.18        1.01284000e+01        8.33062590e-08  20.0184  19.6498
0202-02-26_18:45:08.746000      175.58        1.03335700e+01        1.26939539e-07  20.0184  19.6498
0202-02-26_18:45:09.170000      176.00        1.07221100e+01        3.04199739e-07  19.9876  19.7270
0202-02-26_18:45:09.566000      176.40        1.11384600e+01        8.25381889e-07  19.9876  19.7270
0202-02-26_18:45:09.965000      176.79        1.13186800e+01        1.52357632e-06  19.9876  19.7270
0202-02-26_18:45:10.370000      177.20        1.17051400e+01        4.34083574e-06  20.0017  19.8230
0202-02-26_18:45:10.766000      177.60        1.19111200e+01        6.60586146e-06  20.0017  19.8230
0202-02-26_18:45:11.170000      178.00        1.23028100e+01        1.66325900e-05  20.0039  19.5944
0202-02-26_18:45:11.570000      178.40        1.25090300e+01        2.68568453e-05  20.0039  19.5944
